Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,A+,1
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,A,1
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,A-,2
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,B+,5
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,B,3
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,B-,3
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,C+,1
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,C,3
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,C-,1
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,D,1
M10,Undergraduate,ENGL    165LG,PHILLIPS A D,F,3
M10,Undergraduate,PHIL      1,SPEWAK D C,A,1
M10,Undergraduate,PHIL      1,SPEWAK D C,A-,3
M10,Undergraduate,PHIL      1,SPEWAK D C,B+,5
M10,Undergraduate,PHIL      1,SPEWAK D C,B,8
M10,Undergraduate,PHIL      1,SPEWAK D C,B-,1
M10,Undergraduate,PHIL      1,SPEWAK D C,C+,4
M10,Undergraduate,PHIL      1,SPEWAK D C,C,2
M10,Undergraduate,PHIL      1,SPEWAK D C,C-,1
M10,Undergraduate,PHIL      1,SPEWAK D C,D+,2
M10,Undergraduate,PHIL      1,SPEWAK D C,D-,1
M10,Undergraduate,PHIL      3,ATKINS P J,A,12
M10,Undergraduate,PHIL      3,ATKINS P J,A-,12
M10,Undergraduate,PHIL      3,ATKINS P J,B+,7
M10,Undergraduate,PHIL      3,ATKINS P J,B,6
M10,Undergraduate,PHIL      3,ATKINS P J,B-,3
M10,Undergraduate,PHIL      3,ATKINS P J,C+,3
M10,Undergraduate,PHIL      3,ATKINS P J,C,3
M10,Undergraduate,PHIL      3,ATKINS P J,D+,1
M10,Undergraduate,PHIL      3,ATKINS P J,F,1
M10,Undergraduate,PHIL    100D,NANCE I T,A,2
M10,Undergraduate,PHIL    100D,NANCE I T,A-,4
M10,Undergraduate,PHIL    100D,NANCE I T,B+,8
M10,Undergraduate,PHIL    100D,NANCE I T,B,10
M10,Undergraduate,PHIL    100D,NANCE I T,B-,6
M10,Undergraduate,PHIL    100D,NANCE I T,C+,4
M10,Undergraduate,PHIL    100D,NANCE I T,C,2
M10,Undergraduate,PHIL    100D,NANCE I T,D+,1
M10,Undergraduate,PHIL    100D,NANCE I T,F,2
M10,Undergraduate,PHIL    100E,LINEHAN T O,A,3
M10,Undergraduate,PHIL    100E,LINEHAN T O,A-,1
M10,Undergraduate,PHIL    100E,LINEHAN T O,B+,7
M10,Undergraduate,PHIL    100E,LINEHAN T O,B,3
M10,Undergraduate,PHIL    100E,LINEHAN T O,B-,8
M10,Undergraduate,PHIL    100E,LINEHAN T O,C+,5
M10,Undergraduate,PHIL    100E,LINEHAN T O,C,3
M10,Undergraduate,PHIL    100E,LINEHAN T O,C-,2
M10,Undergraduate,PHIL    100E,LINEHAN T O,D+,2
M10,Undergraduate,PHIL    100E,LINEHAN T O,D,1
M10,Undergraduate,PHIL    100E,LINEHAN T O,F,2
M10,Undergraduate,PHIL    145,WILKINS B T,A+,1
M10,Undergraduate,PHIL    145,WILKINS B T,A,2
M10,Undergraduate,PHIL    145,WILKINS B T,A-,8
M10,Undergraduate,PHIL    145,WILKINS B T,B+,9
M10,Undergraduate,PHIL    145,WILKINS B T,B,9
M10,Undergraduate,PHIL    145,WILKINS B T,B-,8
M10,Undergraduate,PHIL    145,WILKINS B T,C+,4
M10,Undergraduate,PHIL    145,WILKINS B T,C,1
M10,Undergraduate,PHIL    145,WILKINS B T,F,2
M10,Undergraduate,PHIL    160,FALVEY K T,A+,1
M10,Undergraduate,PHIL    160,FALVEY K T,A,3
M10,Undergraduate,PHIL    160,FALVEY K T,A-,4
M10,Undergraduate,PHIL    160,FALVEY K T,B+,5
M10,Undergraduate,PHIL    160,FALVEY K T,B-,4
M10,Undergraduate,PHIL    160,FALVEY K T,C+,3
M10,Undergraduate,PHIL    160,FALVEY K T,C,3
M10,Undergraduate,PHIL    160,FALVEY K T,C-,1
M10,Undergraduate,PHIL    160,FALVEY K T,D,1
M10,Undergraduate,PHIL    160,FALVEY K T,F,1
