Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M10,Undergraduate,GEOG      3A,LIU S,A+,2
M10,Undergraduate,GEOG      3A,LIU S,A,6
M10,Undergraduate,GEOG      3A,LIU S,A-,3
M10,Undergraduate,GEOG      3A,LIU S,B+,4
M10,Undergraduate,GEOG      3A,LIU S,B,13
M10,Undergraduate,GEOG      3A,LIU S,B-,4
M10,Undergraduate,GEOG      3A,LIU S,C,2
M10,Undergraduate,GEOG      3A,LIU S,C-,1
M10,Undergraduate,GEOG      3A,LIU S,F,1
M10,Undergraduate,GEOG    135S,GAUTIER C H,A+,3
M10,Undergraduate,GEOG    135S,GAUTIER C H,A,6
M10,Undergraduate,GEOG    135S,GAUTIER C H,A-,3
M10,Undergraduate,GEOG    135S,GAUTIER C H,B,3
M10,Undergraduate,GEOG    135S,GAUTIER C H,B-,1
