Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W11,Undergraduate,FLMST   188B,PORTUGES P C,A+,1
W11,Undergraduate,FLMST   188B,PORTUGES P C,A,4
W11,Undergraduate,FLMST   188B,PORTUGES P C,A-,9
W11,Undergraduate,FLMST   188B,PORTUGES P C,B+,2
W11,Undergraduate,FLMST   188B,PORTUGES P C,B,2
W11,Undergraduate,FLMST   188B,PORTUGES P C,C+,2
W11,Undergraduate,FLMST   188B,PORTUGES P C,F,1
W11,Undergraduate,PORT      2,MARQUES-PASCU,A+,3
W11,Undergraduate,PORT      2,MARQUES-PASCU,A,12
W11,Undergraduate,PORT      2,MARQUES-PASCU,A-,13
W11,Undergraduate,PORT      2,MARQUES-PASCU,B+,6
W11,Undergraduate,PORT      2,MARQUES-PASCU,B,11
W11,Undergraduate,PORT      2,MARQUES-PASCU,B-,5
W11,Undergraduate,PORT      2,MARQUES-PASCU,C+,3
W11,Undergraduate,PORT      2,MARQUES-PASCU,C,1
W11,Undergraduate,PORT      2,MARQUES-PASCU,C-,1
W11,Undergraduate,PORT      2,MARQUES-PASCU,D-,1
W11,Undergraduate,PORT      5,MARQUES-PASCU,A+,1
W11,Undergraduate,PORT      5,MARQUES-PASCU,A,3
W11,Undergraduate,PORT      5,MARQUES-PASCU,A-,1
W11,Undergraduate,PORT      5,MARQUES-PASCU,B+,3
W11,Undergraduate,PORT      5,MARQUES-PASCU,B,4
W11,Undergraduate,PORT      5,MARQUES-PASCU,B-,6
W11,Undergraduate,PORT     16A,MARQUES-PASCU,A+,1
W11,Undergraduate,PORT     16A,MARQUES-PASCU,A,2
W11,Undergraduate,PORT     16A,MARQUES-PASCU,A-,3
W11,Undergraduate,PORT     16A,MARQUES-PASCU,B+,2
W11,Undergraduate,PORT     16A,MARQUES-PASCU,B,6
W11,Undergraduate,PORT     16A,MARQUES-PASCU,B-,2
W11,Undergraduate,PORT     16A,MARQUES-PASCU,C+,1
W11,Undergraduate,PORT     16A,MARQUES-PASCU,C-,2
W11,Undergraduate,PORT    105B,MOTA-PIMENTEL,A+,2
W11,Undergraduate,PORT    105B,MOTA-PIMENTEL,A,2
W11,Undergraduate,PORT    105B,MOTA-PIMENTEL,A-,1
W11,Undergraduate,PORT    105B,MOTA-PIMENTEL,B+,1
