Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,CLASS    20A,GALLUCCI R,A+,51
F20,Undergraduate,CLASS    20A,GALLUCCI R,A,75
F20,Undergraduate,CLASS    20A,GALLUCCI R,A-,27
F20,Undergraduate,CLASS    20A,GALLUCCI R,B+,5
F20,Undergraduate,CLASS    20A,GALLUCCI R,B,6
F20,Undergraduate,CLASS    20A,GALLUCCI R,F,1
F20,Undergraduate,CLASS    20AH,GALLUCCI R,A+,8
F20,Undergraduate,CLASS    40,ERICKSON B L,A+,44
F20,Undergraduate,CLASS    40,ERICKSON B L,A,241
F20,Undergraduate,CLASS    40,ERICKSON B L,A-,120
F20,Undergraduate,CLASS    40,ERICKSON B L,B+,87
F20,Undergraduate,CLASS    40,ERICKSON B L,B,71
F20,Undergraduate,CLASS    40,ERICKSON B L,B-,24
F20,Undergraduate,CLASS    40,ERICKSON B L,C+,23
F20,Undergraduate,CLASS    40,ERICKSON B L,C,12
F20,Undergraduate,CLASS    40,ERICKSON B L,C-,6
F20,Undergraduate,CLASS    40,ERICKSON B L,D+,1
F20,Undergraduate,CLASS    40,ERICKSON B L,D,6
F20,Undergraduate,CLASS    40,ERICKSON B L,D-,3
F20,Undergraduate,CLASS    40,ERICKSON B L,F,17
F20,Undergraduate,CLASS    40H,ERICKSON B L,A,12
F20,Undergraduate,CLASS   109,CAPETTINI E,A+,6
F20,Undergraduate,CLASS   109,CAPETTINI E,A,20
F20,Undergraduate,CLASS   109,CAPETTINI E,A-,15
F20,Undergraduate,CLASS   109,CAPETTINI E,B+,13
F20,Undergraduate,CLASS   109,CAPETTINI E,B,11
F20,Undergraduate,CLASS   109,CAPETTINI E,B-,5
F20,Undergraduate,CLASS   109,CAPETTINI E,C+,2
F20,Undergraduate,CLASS   109,CAPETTINI E,C,1
F20,Undergraduate,CLASS   109,CAPETTINI E,F,2
F20,Undergraduate,CLASS   130,SEGAL N A,A+,17
F20,Undergraduate,CLASS   130,SEGAL N A,A,30
F20,Undergraduate,CLASS   130,SEGAL N A,A-,28
F20,Undergraduate,CLASS   130,SEGAL N A,B+,14
F20,Undergraduate,CLASS   130,SEGAL N A,B,14
F20,Undergraduate,CLASS   130,SEGAL N A,B-,7
F20,Undergraduate,CLASS   130,SEGAL N A,C+,3
F20,Undergraduate,CLASS   130,SEGAL N A,C,3
F20,Undergraduate,CLASS   130,SEGAL N A,C-,1
F20,Undergraduate,CLASS   130,SEGAL N A,D+,1
F20,Undergraduate,CLASS   130,SEGAL N A,F,3
F20,Undergraduate,CLASS   171,GALLUCCI R,A+,4
F20,Undergraduate,CLASS   171,GALLUCCI R,A,58
F20,Undergraduate,CLASS   171,GALLUCCI R,A-,6
F20,Undergraduate,CLASS   171,GALLUCCI R,F,1
