Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,MUS A    34,BAMBACH P A,A,15
F20,Undergraduate,MUS A    36,LAMARTINE N C,A,7
F20,Undergraduate,MUS A    40,GIBSON S E,A,6
F20,Undergraduate,MUS A    42,KUZIN M,A+,1
F20,Undergraduate,MUS A    42,KUZIN M,A,13
F20,Undergraduate,MUS A    42,KUZIN M,B,1
F20,Undergraduate,MUS A    43,FELBER J,A,9
F20,Undergraduate,MUS A    44,MOERSCHEL J A,A,3
F20,Undergraduate,MUS A    44,MOERSCHEL J A,A-,2
F20,Undergraduate,MUS A    44,NATHAN J S,A,10
F20,Undergraduate,MUS A    49,NATHAN J S,A,5
F20,Undergraduate,MUS A    49,NATHAN J S,F,1
F20,Undergraduate,MUS A   134,BAMBACH P A,A,9
F20,Undergraduate,MUS A   134,BAMBACH P A,C,1
F20,Undergraduate,MUS A   136,LAMARTINE N C,A,10
F20,Undergraduate,MUS A   136,LAMARTINE N C,A-,1
F20,Undergraduate,MUS A   136,LAMARTINE N C,B,1
F20,Undergraduate,MUS A   136,LAMARTINE N C,B-,1
F20,Undergraduate,MUS A   137,LAMARTINE N C,A,7
F20,Undergraduate,MUS A   138,BAYRAKDARIAN,A,1
F20,Undergraduate,MUS A   138,BAYRAKDARIAN,A-,2
F20,Undergraduate,MUS A   138,BAYRAKDARIAN,B+,2
F20,Undergraduate,MUS A   142,KUZIN M,A,3
F20,Undergraduate,MUS A   142,KUZIN M,A-,2
F20,Undergraduate,MUS A   144,NATHAN J S,A,14
F20,Undergraduate,MUS A   144,NATHAN J S,F,1
F20,Undergraduate,MUS A   170V,BELL V R,A+,5
F20,Graduate,MUS A   236,LAMARTINE N C,A,8
F20,Graduate,MUS A   238,BAYRAKDARIAN,A+,3
F20,Graduate,MUS A   238,BAYRAKDARIAN,A,3
F20,Graduate,MUS A   240,GIBSON S E,A,6
F20,Graduate,MUS A   242,KUZIN M,A+,4
F20,Graduate,MUS A   242,KUZIN M,A,2
