Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,W&L  CS   1,BROWN KARA,P,39
F20,Undergraduate,W&L  CS   2,BROWN KARA,P,15
F20,Undergraduate,W&L  CS   3,GRUE M N,P,21
F20,Undergraduate,W&L  CS  20,BAZERMAN C,P,13
F20,Undergraduate,W&L  CS  30,DONELAN J H,P,15
F20,Undergraduate,W&L  CS 110,BROWN R L,P,13
F20,Undergraduate,W&L  CS 120,TERVALON J,P,10
F20,Undergraduate,W&L  CS 130,DATCHER M G,P,10
F20,Undergraduate,W&L  CS 149,TERVALON J,P,8
F20,Undergraduate,W&L  CS 152CS,JACKSON W E,P,12
F20,Undergraduate,W&L  CS 170,DELCHEVA M P,P,10
F20,Undergraduate,W&L  CS 190,BROWN R L,P,8
F20,Undergraduate,W&L  CS 190,KRUT R M,P,5
F20,Undergraduate,W&L  CS 190,WHITTET E O,P,5
