Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,ECON    116A,FRECH H E,A+,3
F20,Undergraduate,ECON    116A,FRECH H E,A,6
F20,Undergraduate,ECON    116A,FRECH H E,A-,11
F20,Undergraduate,ECON    116A,FRECH H E,B+,7
F20,Undergraduate,ECON    116A,FRECH H E,B,3
F20,Undergraduate,ECON    116A,FRECH H E,B-,3
F20,Undergraduate,ECON    116A,FRECH H E,C+,2
F20,Undergraduate,ECON    116A,FRECH H E,C,1
F20,Undergraduate,ECON    116A,FRECH H E,C-,1
F20,Undergraduate,ECON    116A,FRECH H E,F,1
F20,Undergraduate,ECON    117A,FRECH H E,A+,3
F20,Undergraduate,ECON    117A,FRECH H E,A,7
F20,Undergraduate,ECON    117A,FRECH H E,A-,6
F20,Undergraduate,ECON    117A,FRECH H E,B+,7
F20,Undergraduate,ECON    117A,FRECH H E,B,3
F20,Undergraduate,FR        1,PHILLIPS M E,A+,2
F20,Undergraduate,FR        1,PHILLIPS M E,A,18
F20,Undergraduate,FR        1,PHILLIPS M E,A-,6
F20,Undergraduate,FR        1,PHILLIPS M E,B+,8
F20,Undergraduate,FR        1,PHILLIPS M E,B,5
F20,Undergraduate,FR        1,PHILLIPS M E,B-,2
F20,Undergraduate,FR        1,PHILLIPS M E,C+,2
F20,Undergraduate,FR        1,PHILLIPS M E,C,3
F20,Undergraduate,FR        1,PHILLIPS M E,F,1
F20,Undergraduate,FR        1,ROBERTS S C,A+,3
F20,Undergraduate,FR        1,ROBERTS S C,A,24
F20,Undergraduate,FR        1,ROBERTS S C,A-,26
F20,Undergraduate,FR        1,ROBERTS S C,B+,14
F20,Undergraduate,FR        1,ROBERTS S C,B,9
F20,Undergraduate,FR        1,ROBERTS S C,B-,6
F20,Undergraduate,FR        1,ROBERTS S C,C,3
F20,Undergraduate,FR        1,ROBERTS S C,D-,1
F20,Undergraduate,FR        1,ROBERTS S C,F,4
F20,Undergraduate,FR        2,ROBERTS S C,A+,2
F20,Undergraduate,FR        2,ROBERTS S C,A,7
F20,Undergraduate,FR        2,ROBERTS S C,A-,4
F20,Undergraduate,FR        2,ROBERTS S C,B+,7
F20,Undergraduate,FR        2,ROBERTS S C,B,8
F20,Undergraduate,FR        2,ROBERTS S C,B-,2
F20,Undergraduate,FR        2,ROBERTS S C,C+,2
F20,Undergraduate,FR        2,ROBERTS S C,C,1
F20,Undergraduate,FR        2,ROBERTS S C,D,1
F20,Undergraduate,FR        3,ROBERTS S C,A+,1
F20,Undergraduate,FR        3,ROBERTS S C,A,10
F20,Undergraduate,FR        3,ROBERTS S C,A-,10
F20,Undergraduate,FR        3,ROBERTS S C,B+,2
F20,Undergraduate,FR        3,ROBERTS S C,B,1
F20,Undergraduate,FR        3,ROBERTS S C,B-,2
F20,Undergraduate,FR        3,ROBERTS S C,F,2
F20,Undergraduate,FR        4,LABATUT M A,A+,4
F20,Undergraduate,FR        4,LABATUT M A,A,8
F20,Undergraduate,FR        4,LABATUT M A,A-,9
F20,Undergraduate,FR        4,LABATUT M A,B+,4
F20,Undergraduate,FR        4,LABATUT M A,B,2
F20,Undergraduate,FR        4,LABATUT M A,B-,1
F20,Undergraduate,FR        4,ROBERTS S C,A+,2
F20,Undergraduate,FR        4,ROBERTS S C,A,4
F20,Undergraduate,FR        4,ROBERTS S C,A-,5
