Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,ITAL      1,BORROMEO C,A,13
F20,Undergraduate,ITAL      1,BORROMEO C,A-,4
F20,Undergraduate,ITAL      1,BORROMEO C,B+,4
F20,Undergraduate,ITAL      1,BORROMEO C,B,4
F20,Undergraduate,ITAL      1,BORROMEO C,B-,2
F20,Undergraduate,ITAL      1,BORROMEO C,C+,1
F20,Undergraduate,ITAL      1,BORROMEO C,C,2
F20,Undergraduate,ITAL      1,BORROMEO C,C-,1
F20,Undergraduate,ITAL      1,BORROMEO C,D-,1
F20,Undergraduate,ITAL      1,BORROMEO C,F,1
F20,Undergraduate,ITAL      1,DAHL SARNELLI,A+,6
F20,Undergraduate,ITAL      1,DAHL SARNELLI,A,9
F20,Undergraduate,ITAL      1,DAHL SARNELLI,A-,5
F20,Undergraduate,ITAL      1,DAHL SARNELLI,B+,5
F20,Undergraduate,ITAL      1,DAHL SARNELLI,B,1
F20,Undergraduate,ITAL      1,DAHL SARNELLI,F,2
F20,Undergraduate,ITAL      1,DE SIMONE T,A,13
F20,Undergraduate,ITAL      1,DE SIMONE T,A-,5
F20,Undergraduate,ITAL      1,DE SIMONE T,B+,2
F20,Undergraduate,ITAL      1,DE SIMONE T,B,2
F20,Undergraduate,ITAL      1,FIORINA C P,A+,3
F20,Undergraduate,ITAL      1,FIORINA C P,A,12
F20,Undergraduate,ITAL      1,FIORINA C P,A-,5
F20,Undergraduate,ITAL      1,FIORINA C P,B+,1
F20,Undergraduate,ITAL      1,FIORINA C P,B,4
F20,Undergraduate,ITAL      1,FIORINA C P,B-,2
F20,Undergraduate,ITAL      1,FIORINA C P,F,2
F20,Undergraduate,ITAL      1,PADULA V,A+,5
F20,Undergraduate,ITAL      1,PADULA V,A,5
F20,Undergraduate,ITAL      1,PADULA V,A-,4
F20,Undergraduate,ITAL      1,PADULA V,B+,1
F20,Undergraduate,ITAL      1,PADULA V,C,1
F20,Undergraduate,ITAL      1,PADULA V,D,1
F20,Undergraduate,ITAL      1HY,DE SIMONE T,A,4
F20,Undergraduate,ITAL      1HY,DE SIMONE T,B,2
F20,Undergraduate,ITAL      2,CRICKETTE M E,A,7
F20,Undergraduate,ITAL      2,CRICKETTE M E,A-,3
F20,Undergraduate,ITAL      2,CRICKETTE M E,B+,2
F20,Undergraduate,ITAL      2,CRICKETTE M E,B,2
F20,Undergraduate,ITAL      2,CRICKETTE M E,B-,1
F20,Undergraduate,ITAL      2,CRICKETTE M E,C,1
F20,Undergraduate,ITAL      3,BORROMEO C,A,6
F20,Undergraduate,ITAL      3,BORROMEO C,A-,5
F20,Undergraduate,ITAL      3,BORROMEO C,B+,2
F20,Undergraduate,ITAL      3,BORROMEO C,B,4
F20,Undergraduate,ITAL      3,BORROMEO C,B-,1
F20,Undergraduate,ITAL      3HY,PADULA V,A+,1
F20,Undergraduate,ITAL      3HY,PADULA V,A,11
F20,Undergraduate,ITAL      3HY,PADULA V,A-,2
F20,Undergraduate,ITAL      3HY,PADULA V,B+,3
F20,Undergraduate,ITAL      4,CRICKETTE M E,A+,4
F20,Undergraduate,ITAL      4,CRICKETTE M E,A,7
F20,Undergraduate,ITAL      4,CRICKETTE M E,A-,8
F20,Undergraduate,ITAL      4,CRICKETTE M E,B+,5
F20,Undergraduate,ITAL      4,CRICKETTE M E,B,10
F20,Undergraduate,ITAL      4,CRICKETTE M E,B-,2
F20,Undergraduate,ITAL      4,CRICKETTE M E,C+,1
F20,Undergraduate,ITAL      4,CRICKETTE M E,C,2
F20,Undergraduate,ITAL      4,CRICKETTE M E,F,1
F20,Undergraduate,ITAL      6,DE SIMONE T,A,1
F20,Undergraduate,ITAL      6,DE SIMONE T,A-,3
F20,Undergraduate,ITAL      6,DE SIMONE T,B+,1
F20,Undergraduate,ITAL      6,DE SIMONE T,B,3
F20,Undergraduate,ITAL      6,DE SIMONE T,B-,1
F20,Undergraduate,ITAL      6,DE SIMONE T,F,1
F20,Undergraduate,ITAL     20X,PADULA V,A+,1
F20,Undergraduate,ITAL     20X,PADULA V,A,40
F20,Undergraduate,ITAL     20X,PADULA V,A-,24
F20,Undergraduate,ITAL     20X,PADULA V,B+,20
F20,Undergraduate,ITAL     20X,PADULA V,B,24
F20,Undergraduate,ITAL     20X,PADULA V,B-,5
F20,Undergraduate,ITAL     20X,PADULA V,C+,5
F20,Undergraduate,ITAL     20X,PADULA V,C,3
F20,Undergraduate,ITAL     20X,PADULA V,C-,4
F20,Undergraduate,ITAL     20X,PADULA V,F,2
F20,Undergraduate,ITAL    101,FIORINA C P,A,6
F20,Undergraduate,ITAL    101,FIORINA C P,A-,3
F20,Undergraduate,ITAL    101,FIORINA C P,B+,2
F20,Undergraduate,ITAL    101,FIORINA C P,B-,1
F20,Undergraduate,ITAL    101,FIORINA C P,F,1
F20,Undergraduate,ITAL    139YY,HOM S M,A+,4
F20,Undergraduate,ITAL    139YY,HOM S M,A,26
F20,Undergraduate,ITAL    139YY,HOM S M,A-,2
F20,Undergraduate,ITAL    139YY,HOM S M,B,2
F20,Undergraduate,ITAL    139YY,HOM S M,B-,1
F20,Undergraduate,ITAL    139YY,HOM S M,F,1
F20,Undergraduate,ITAL    180Z,FOGU C,A+,15
F20,Undergraduate,ITAL    180Z,FOGU C,A,29
F20,Undergraduate,ITAL    180Z,FOGU C,A-,14
F20,Undergraduate,ITAL    180Z,FOGU C,B+,14
F20,Undergraduate,ITAL    180Z,FOGU C,B,7
F20,Undergraduate,ITAL    180Z,FOGU C,B-,6
F20,Undergraduate,ITAL    180Z,FOGU C,C+,11
F20,Undergraduate,ITAL    180Z,FOGU C,C,4
F20,Undergraduate,ITAL    180Z,FOGU C,C-,4
F20,Undergraduate,ITAL    180Z,FOGU C,D+,1
F20,Undergraduate,ITAL    180Z,FOGU C,D,1
F20,Undergraduate,ITAL    180Z,FOGU C,F,2
