Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F20,Undergraduate,FAMST    46,BRUSUTTI A,A+,1
F20,Undergraduate,FAMST    46,BRUSUTTI A,A,28
F20,Undergraduate,FAMST    46,BRUSUTTI A,A-,58
F20,Undergraduate,FAMST    46,BRUSUTTI A,B+,51
F20,Undergraduate,FAMST    46,BRUSUTTI A,B,38
F20,Undergraduate,FAMST    46,BRUSUTTI A,B-,29
F20,Undergraduate,FAMST    46,BRUSUTTI A,C+,13
F20,Undergraduate,FAMST    46,BRUSUTTI A,C,9
F20,Undergraduate,FAMST    46,BRUSUTTI A,C-,4
F20,Undergraduate,FAMST    46,BRUSUTTI A,D+,2
F20,Undergraduate,FAMST    46,BRUSUTTI A,D,4
F20,Undergraduate,FAMST    46,BRUSUTTI A,F,15
F20,Undergraduate,FAMST    46H,BRUSUTTI A,A,6
F20,Undergraduate,FAMST    46H,BRUSUTTI A,B-,1
F20,Undergraduate,FAMST    46MS,BRUSUTTI A,A,3
F20,Undergraduate,FAMST    46MS,BRUSUTTI A,C+,1
F20,Undergraduate,FAMST    46MS,BRUSUTTI A,F,1
F20,Undergraduate,FAMST    54,STEINKELLNER,A+,91
F20,Undergraduate,FAMST    54,STEINKELLNER,A,107
F20,Undergraduate,FAMST    54,STEINKELLNER,A-,9
F20,Undergraduate,FAMST    54,STEINKELLNER,B+,6
F20,Undergraduate,FAMST    54,STEINKELLNER,B,2
F20,Undergraduate,FAMST    54,STEINKELLNER,B-,4
F20,Undergraduate,FAMST    54,STEINKELLNER,C,1
F20,Undergraduate,FAMST    54,STEINKELLNER,C-,1
F20,Undergraduate,FAMST    54,STEINKELLNER,D+,1
F20,Undergraduate,FAMST    54,STEINKELLNER,D,4
F20,Undergraduate,FAMST    54,STEINKELLNER,F,3
F20,Undergraduate,FAMST    55BE,ANDERS A,A+,78
F20,Undergraduate,FAMST    55BE,ANDERS A,A,29
F20,Undergraduate,FAMST    55BE,ANDERS A,A-,16
F20,Undergraduate,FAMST    55BE,ANDERS A,B+,3
F20,Undergraduate,FAMST    55BE,ANDERS A,B,2
F20,Undergraduate,FAMST    55BE,ANDERS A,B-,2
F20,Undergraduate,FAMST    55BE,ANDERS A,F,2
F20,Undergraduate,FAMST    96,MCNAMARA J P,A,5
F20,Undergraduate,FAMST    96,MCNAMARA J P,A-,23
F20,Undergraduate,FAMST    96,MCNAMARA J P,B+,16
F20,Undergraduate,FAMST    96,MCNAMARA J P,B,17
F20,Undergraduate,FAMST    96,MCNAMARA J P,B-,4
F20,Undergraduate,FAMST    96,MCNAMARA J P,C+,1
F20,Undergraduate,FAMST    96,MCNAMARA J P,C,2
F20,Undergraduate,FAMST    96,MCNAMARA J P,D,2
F20,Undergraduate,FAMST   101A,FELANDO C L,A,6
F20,Undergraduate,FAMST   101A,FELANDO C L,A-,16
F20,Undergraduate,FAMST   101A,FELANDO C L,B+,32
F20,Undergraduate,FAMST   101A,FELANDO C L,B,38
F20,Undergraduate,FAMST   101A,FELANDO C L,B-,25
F20,Undergraduate,FAMST   101A,FELANDO C L,C+,5
