Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M13,Undergraduate,PSY       1,EISENBRUCH A,A+,8
M13,Undergraduate,PSY       1,EISENBRUCH A,A,8
M13,Undergraduate,PSY       1,EISENBRUCH A,A-,7
M13,Undergraduate,PSY       1,EISENBRUCH A,B+,13
M13,Undergraduate,PSY       1,EISENBRUCH A,B,14
M13,Undergraduate,PSY       1,EISENBRUCH A,B-,15
M13,Undergraduate,PSY       1,EISENBRUCH A,C+,19
M13,Undergraduate,PSY       1,EISENBRUCH A,C,19
M13,Undergraduate,PSY       1,EISENBRUCH A,C-,18
M13,Undergraduate,PSY       1,EISENBRUCH A,D,10
M13,Undergraduate,PSY       1,EISENBRUCH A,F,10
M13,Undergraduate,PSY       3,JANUSONIS S,A+,2
M13,Undergraduate,PSY       3,JANUSONIS S,A,32
M13,Undergraduate,PSY       3,JANUSONIS S,A-,9
M13,Undergraduate,PSY       3,JANUSONIS S,B+,11
M13,Undergraduate,PSY       3,JANUSONIS S,B,14
M13,Undergraduate,PSY       3,JANUSONIS S,B-,3
M13,Undergraduate,PSY       3,JANUSONIS S,C+,2
M13,Undergraduate,PSY       3,JANUSONIS S,C,2
M13,Undergraduate,PSY       3,JANUSONIS S,C-,1
M13,Undergraduate,PSY       3,JANUSONIS S,D+,1
M13,Undergraduate,PSY       3,JANUSONIS S,D,1
M13,Undergraduate,PSY       3,JANUSONIS S,F,3
M13,Undergraduate,PSY       3,KNIGHT C P,A+,2
M13,Undergraduate,PSY       3,KNIGHT C P,A,3
M13,Undergraduate,PSY       3,KNIGHT C P,A-,5
M13,Undergraduate,PSY       3,KNIGHT C P,B+,7
M13,Undergraduate,PSY       3,KNIGHT C P,B,7
M13,Undergraduate,PSY       3,KNIGHT C P,B-,3
M13,Undergraduate,PSY       3,KNIGHT C P,C+,8
M13,Undergraduate,PSY       3,KNIGHT C P,C,9
M13,Undergraduate,PSY       3,KNIGHT C P,C-,7
M13,Undergraduate,PSY       3,KNIGHT C P,D,6
M13,Undergraduate,PSY       3,KNIGHT C P,F,3
M13,Undergraduate,PSY       7,LOPEZ B A,A+,2
M13,Undergraduate,PSY       7,LOPEZ B A,A,8
M13,Undergraduate,PSY       7,LOPEZ B A,A-,6
M13,Undergraduate,PSY       7,LOPEZ B A,B+,6
M13,Undergraduate,PSY       7,LOPEZ B A,B,13
M13,Undergraduate,PSY       7,LOPEZ B A,B-,10
M13,Undergraduate,PSY       7,LOPEZ B A,C+,14
M13,Undergraduate,PSY       7,LOPEZ B A,C,15
M13,Undergraduate,PSY       7,LOPEZ B A,C-,8
M13,Undergraduate,PSY       7,LOPEZ B A,D+,3
M13,Undergraduate,PSY       7,LOPEZ B A,D,3
M13,Undergraduate,PSY       7,LOPEZ B A,D-,6
M13,Undergraduate,PSY       7,LOPEZ B A,F,3
M13,Undergraduate,PSY       7,SWAN A B,A+,3
M13,Undergraduate,PSY       7,SWAN A B,A,4
M13,Undergraduate,PSY       7,SWAN A B,A-,3
M13,Undergraduate,PSY       7,SWAN A B,B+,4
M13,Undergraduate,PSY       7,SWAN A B,B,7
M13,Undergraduate,PSY       7,SWAN A B,B-,9
M13,Undergraduate,PSY       7,SWAN A B,C+,13
M13,Undergraduate,PSY       7,SWAN A B,C,8
M13,Undergraduate,PSY       7,SWAN A B,C-,5
M13,Undergraduate,PSY       7,SWAN A B,D+,1
M13,Undergraduate,PSY       7,SWAN A B,D,2
M13,Undergraduate,PSY       7,SWAN A B,D-,1
M13,Undergraduate,PSY       7,SWAN A B,F,5
M13,Undergraduate,PSY     101,BRICK C,A,1
M13,Undergraduate,PSY     101,BRICK C,A-,7
M13,Undergraduate,PSY     101,BRICK C,B+,11
M13,Undergraduate,PSY     101,BRICK C,B,13
M13,Undergraduate,PSY     101,BRICK C,B-,6
M13,Undergraduate,PSY     101,BRICK C,C+,13
M13,Undergraduate,PSY     101,BRICK C,C,9
M13,Undergraduate,PSY     101,BRICK C,C-,4
M13,Undergraduate,PSY     101,BRICK C,D,4
M13,Undergraduate,PSY     101,SWAN A B,A,1
M13,Undergraduate,PSY     101,SWAN A B,A-,8
M13,Undergraduate,PSY     101,SWAN A B,B+,5
M13,Undergraduate,PSY     101,SWAN A B,B,10
M13,Undergraduate,PSY     101,SWAN A B,B-,5
M13,Undergraduate,PSY     101,SWAN A B,C+,6
M13,Undergraduate,PSY     101,SWAN A B,C,5
M13,Undergraduate,PSY     101,SWAN A B,C-,4
M13,Undergraduate,PSY     101,SWAN A B,D+,1
M13,Undergraduate,PSY     101,SWAN A B,D,2
M13,Undergraduate,PSY     101,SWAN A B,D-,1
M13,Undergraduate,PSY     101,SWAN A B,F,2
M13,Undergraduate,PSY     102,METZ M A,A+,1
M13,Undergraduate,PSY     102,METZ M A,A,6
M13,Undergraduate,PSY     102,METZ M A,A-,18
M13,Undergraduate,PSY     102,METZ M A,B+,14
M13,Undergraduate,PSY     102,METZ M A,B,21
M13,Undergraduate,PSY     102,METZ M A,B-,20
M13,Undergraduate,PSY     102,METZ M A,C+,16
M13,Undergraduate,PSY     102,METZ M A,C,15
M13,Undergraduate,PSY     102,METZ M A,C-,2
M13,Undergraduate,PSY     102,METZ M A,D+,7
M13,Undergraduate,PSY     102,METZ M A,D,5
M13,Undergraduate,PSY     102,METZ M A,F,7
