Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M13,Undergraduate,AS AM     2,PARK J S W,A,7
M13,Undergraduate,AS AM     2,PARK J S W,A-,8
M13,Undergraduate,AS AM     2,PARK J S W,B+,6
M13,Undergraduate,AS AM     2,PARK J S W,B,11
M13,Undergraduate,AS AM     2,PARK J S W,B-,5
M13,Undergraduate,AS AM     2,PARK J S W,C+,1
M13,Undergraduate,AS AM     2,PARK J S W,C,2
M13,Undergraduate,AS AM     2,PARK J S W,C-,2
M13,Undergraduate,AS AM     2,PARK J S W,D,3
M13,Undergraduate,AS AM     2,PARK J S W,F,3
M13,Undergraduate,AS AM   100AA,STOHLER J E,A+,2
M13,Undergraduate,AS AM   100AA,STOHLER J E,A,6
M13,Undergraduate,AS AM   100AA,STOHLER J E,A-,4
M13,Undergraduate,AS AM   100AA,STOHLER J E,B+,3
M13,Undergraduate,AS AM   100AA,STOHLER J E,B,4
M13,Undergraduate,AS AM   100AA,STOHLER J E,C,1
M13,Undergraduate,AS AM   100AA,STOHLER J E,F,1
M13,Undergraduate,AS AM   100CC,ZULUETA B C,A-,4
M13,Undergraduate,AS AM   100CC,ZULUETA B C,B+,2
M13,Undergraduate,AS AM   100CC,ZULUETA B C,B,5
M13,Undergraduate,AS AM   100CC,ZULUETA B C,B-,4
M13,Undergraduate,AS AM   100CC,ZULUETA B C,C+,2
M13,Undergraduate,AS AM   100CC,ZULUETA B C,C,4
M13,Undergraduate,AS AM   100CC,ZULUETA B C,C-,2
M13,Undergraduate,AS AM   100CC,ZULUETA B C,D+,1
M13,Undergraduate,AS AM   118,CONG-HUYEN A,A+,2
M13,Undergraduate,AS AM   118,CONG-HUYEN A,A,6
M13,Undergraduate,AS AM   118,CONG-HUYEN A,A-,5
M13,Undergraduate,AS AM   118,CONG-HUYEN A,B+,4
M13,Undergraduate,AS AM   118,CONG-HUYEN A,B,4
M13,Undergraduate,AS AM   118,CONG-HUYEN A,B-,2
M13,Undergraduate,AS AM   118,CONG-HUYEN A,C+,2
M13,Undergraduate,AS AM   118,CONG-HUYEN A,C-,1
M13,Undergraduate,AS AM   118,CONG-HUYEN A,F,2
M13,Undergraduate,AS AM   137,ZULUETA B C,A-,3
M13,Undergraduate,AS AM   137,ZULUETA B C,B+,8
M13,Undergraduate,AS AM   137,ZULUETA B C,B,4
M13,Undergraduate,AS AM   137,ZULUETA B C,B-,1
M13,Undergraduate,AS AM   137,ZULUETA B C,C+,1
M13,Undergraduate,AS AM   137,ZULUETA B C,C,1
M13,Undergraduate,AS AM   137,ZULUETA B C,C-,1
M13,Undergraduate,AS AM   161,ESAKI B J,A,8
M13,Undergraduate,AS AM   161,ESAKI B J,A-,1
M13,Undergraduate,AS AM   161,ESAKI B J,B+,6
M13,Undergraduate,AS AM   161,ESAKI B J,B,5
M13,Undergraduate,AS AM   161,ESAKI B J,B-,2
M13,Undergraduate,AS AM   161,ESAKI B J,D,1
M13,Undergraduate,AS AM   161,ESAKI B J,F,1
