Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M17,Undergraduate,EARTH     2,ALESSIO P A,A+,4
M17,Undergraduate,EARTH     2,ALESSIO P A,A,4
M17,Undergraduate,EARTH     2,ALESSIO P A,A-,1
M17,Undergraduate,EARTH     2,ALESSIO P A,B+,2
M17,Undergraduate,EARTH     2,ALESSIO P A,B,3
M17,Undergraduate,EARTH     2,ALESSIO P A,B-,1
M17,Undergraduate,EARTH     2,ALESSIO P A,C+,3
M17,Undergraduate,EARTH     2,ALESSIO P A,C,2
M17,Undergraduate,EARTH     2,ALESSIO P A,C-,2
M17,Undergraduate,EARTH     4,DE JONG M T,A+,2
M17,Undergraduate,EARTH     4,DE JONG M T,A,3
M17,Undergraduate,EARTH     4,DE JONG M T,A-,1
M17,Undergraduate,EARTH     4,DE JONG M T,B+,6
M17,Undergraduate,EARTH     4,DE JONG M T,B,1
M17,Undergraduate,EARTH     4,DE JONG M T,B-,3
M17,Undergraduate,EARTH     4,DE JONG M T,C+,1
M17,Undergraduate,EARTH     4,DE JONG M T,C,3
M17,Undergraduate,EARTH     4,DE JONG M T,C-,2
M17,Undergraduate,EARTH     4,DE JONG M T,D+,1
M17,Undergraduate,EARTH     4,DE JONG M T,F,1
M17,Undergraduate,EARTH     7,LUNA D A,A+,3
M17,Undergraduate,EARTH     7,LUNA D A,A,11
M17,Undergraduate,EARTH     7,LUNA D A,A-,7
M17,Undergraduate,EARTH     7,LUNA D A,B+,4
M17,Undergraduate,EARTH     7,LUNA D A,B,5
M17,Undergraduate,EARTH     7,LUNA D A,B-,5
M17,Undergraduate,EARTH     7,LUNA D A,C+,2
M17,Undergraduate,EARTH     7,LUNA D A,C-,1
M17,Undergraduate,EARTH     7,LUNA D A,D,1
M17,Undergraduate,EARTH     7,LUNA D A,D-,1
M17,Undergraduate,EARTH     7,LUNA D A,F,3
M17,Undergraduate,EARTH    10,NELSON D A,A,5
M17,Undergraduate,EARTH    10,NELSON D A,A-,5
M17,Undergraduate,EARTH    10,NELSON D A,B+,4
M17,Undergraduate,EARTH    10,NELSON D A,B,3
M17,Undergraduate,EARTH    10,NELSON D A,B-,4
M17,Undergraduate,EARTH    10,NELSON D A,C+,2
M17,Undergraduate,EARTH    10,NELSON D A,C,4
M17,Undergraduate,EARTH    10,NELSON D A,C-,2
M17,Undergraduate,EARTH    10,NELSON D A,D+,1
M17,Undergraduate,EARTH    10,NELSON D A,D,2
M17,Undergraduate,EARTH    10,NELSON D A,D-,3
M17,Undergraduate,EARTH    20,VALOVCIN A M,A+,2
M17,Undergraduate,EARTH    20,VALOVCIN A M,A-,4
M17,Undergraduate,EARTH    20,VALOVCIN A M,B+,2
M17,Undergraduate,EARTH    20,VALOVCIN A M,B,7
M17,Undergraduate,EARTH    20,VALOVCIN A M,B-,1
M17,Undergraduate,EARTH    20,VALOVCIN A M,C+,1
M17,Undergraduate,EARTH    20,VALOVCIN A M,C,1
M17,Undergraduate,EARTH    20,VALOVCIN A M,C-,1
M17,Undergraduate,EARTH    20,VALOVCIN A M,D+,2
M17,Undergraduate,EARTH    20,VALOVCIN A M,F,1
M17,Undergraduate,EARTH   118,COTTLE J,A,1
M17,Undergraduate,EARTH   118,COTTLE J,A-,2
M17,Undergraduate,EARTH   118,COTTLE J,B+,4
M17,Undergraduate,EARTH   118,COTTLE J,B,1
M17,Undergraduate,EARTH   118,COTTLE J,B-,2
M17,Undergraduate,EARTH   118,COTTLE J,C,1
M17,Undergraduate,EARTH   118,SIMMS A R,A,1
M17,Undergraduate,EARTH   118,SIMMS A R,A-,2
M17,Undergraduate,EARTH   118,SIMMS A R,B+,4
M17,Undergraduate,EARTH   118,SIMMS A R,B,1
M17,Undergraduate,EARTH   118,SIMMS A R,B-,2
M17,Undergraduate,EARTH   118,SIMMS A R,C,1
