Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W20,Undergraduate,FAMST    70,HOLT J,A,42
W20,Undergraduate,FAMST    70,HOLT J,A-,47
W20,Undergraduate,FAMST    70,HOLT J,A+,1
W20,Undergraduate,FAMST    70,HOLT J,B,53
W20,Undergraduate,FAMST    70,HOLT J,B-,17
W20,Undergraduate,FAMST    70,HOLT J,B+,61
W20,Undergraduate,FAMST    70,HOLT J,C,5
W20,Undergraduate,FAMST    70,HOLT J,C+,10
W20,Undergraduate,FAMST    70,HOLT J,F,4
W20,Undergraduate,FAMST    95,PALLADINO J N,P,7
W20,Undergraduate,FAMST    96,FELANDO C L,A,2
W20,Undergraduate,FAMST    96,FELANDO C L,A-,2
W20,Undergraduate,FAMST    96,FELANDO C L,B,10
W20,Undergraduate,FAMST    96,FELANDO C L,B-,19
W20,Undergraduate,FAMST    96,FELANDO C L,B+,7
W20,Undergraduate,FAMST    96,FELANDO C L,C,7
W20,Undergraduate,FAMST    96,FELANDO C L,C-,1
W20,Undergraduate,FAMST    96,FELANDO C L,C+,2
W20,Undergraduate,FAMST   101B,BRUSUTTI A,A,13
W20,Undergraduate,FAMST   101B,BRUSUTTI A,A-,21
W20,Undergraduate,FAMST   101B,BRUSUTTI A,A+,3
W20,Undergraduate,FAMST   101B,BRUSUTTI A,B,18
W20,Undergraduate,FAMST   101B,BRUSUTTI A,B-,13
W20,Undergraduate,FAMST   101B,BRUSUTTI A,B+,22
W20,Undergraduate,FAMST   101B,BRUSUTTI A,C,11
W20,Undergraduate,FAMST   101B,BRUSUTTI A,C-,3
W20,Undergraduate,FAMST   101B,BRUSUTTI A,C+,10
W20,Undergraduate,FAMST   101B,BRUSUTTI A,D-,1
W20,Undergraduate,FAMST   101B,BRUSUTTI A,D+,1
W20,Undergraduate,FAMST   101B,BRUSUTTI A,F,3
W20,Undergraduate,FAMST   101B,WOLFE C C,A,13
W20,Undergraduate,FAMST   101B,WOLFE C C,A-,21
W20,Undergraduate,FAMST   101B,WOLFE C C,A+,3
W20,Undergraduate,FAMST   101B,WOLFE C C,B,18
W20,Undergraduate,FAMST   101B,WOLFE C C,B-,13
W20,Undergraduate,FAMST   101B,WOLFE C C,B+,22
W20,Undergraduate,FAMST   101B,WOLFE C C,C,11
W20,Undergraduate,FAMST   101B,WOLFE C C,C-,3
W20,Undergraduate,FAMST   101B,WOLFE C C,C+,10
W20,Undergraduate,FAMST   101B,WOLFE C C,D-,1
W20,Undergraduate,FAMST   101B,WOLFE C C,D+,1
W20,Undergraduate,FAMST   101B,WOLFE C C,F,3
W20,Undergraduate,FAMST   104,CALDWELL S,A,15
W20,Undergraduate,FAMST   104,CALDWELL S,A-,10
W20,Undergraduate,FAMST   104,CALDWELL S,A+,4
W20,Undergraduate,FAMST   104,CALDWELL S,B,8
W20,Undergraduate,FAMST   104,CALDWELL S,B-,2
W20,Undergraduate,FAMST   104,CALDWELL S,B+,6
W20,Undergraduate,FAMST   104,CALDWELL S,C+,3
W20,Undergraduate,FAMST   104,CALDWELL S,D+,2
W20,Undergraduate,FAMST   106B,JACKSON W E,A,6
W20,Undergraduate,FAMST   106B,JACKSON W E,A-,5
