Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W20,Undergraduate,ENGR    101,HOUGH K C,A,64
W20,Undergraduate,ENGR    101,HOUGH K C,A-,17
W20,Undergraduate,ENGR    101,HOUGH K C,A+,5
W20,Undergraduate,ENGR    101,HOUGH K C,B,9
W20,Undergraduate,ENGR    101,HOUGH K C,B-,3
W20,Undergraduate,ENGR    101,HOUGH K C,B+,14
W20,Undergraduate,ENGR    101,HOUGH K C,F,1
W20,Undergraduate,ENGR    195B,SUSKO T G,IP,23
W20,Graduate,ENGR    220A,DOYLE A M,A,3
W20,Graduate,ENGR    220A,DOYLE A M,A-,1
W20,Graduate,ENGR    220A,DOYLE A M,A+,1
W20,Graduate,ENGR    220A,DOYLE A M,B,2
W20,Graduate,ENGR    225,PRUITT B,S,11
W20,Graduate,ENGR    230,PRUITT B,S,6
