Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W20,Undergraduate,TMP     111,GREATHOUSE J,NP,40
W20,Undergraduate,TMP     111,GREATHOUSE J,P,200
W20,Undergraduate,TMP     120,FELDMAN J E,A,19
W20,Undergraduate,TMP     120,FELDMAN J E,A-,7
W20,Undergraduate,TMP     120,FELDMAN J E,A+,6
W20,Undergraduate,TMP     120,FELDMAN J E,B,3
W20,Undergraduate,TMP     120,FELDMAN J E,B+,4
W20,Undergraduate,TMP     120,FELDMAN J E,C,1
W20,Undergraduate,TMP     120,FELDMAN J E,C+,1
W20,Undergraduate,TMP     120,FELDMAN J E,D+,1
W20,Undergraduate,TMP     120,FELDMAN J E,F,1
W20,Undergraduate,TMP     120,HEY M V,A,14
W20,Undergraduate,TMP     120,HEY M V,A-,27
W20,Undergraduate,TMP     120,HEY M V,A+,1
W20,Undergraduate,TMP     120,HEY M V,B,18
W20,Undergraduate,TMP     120,HEY M V,B-,11
W20,Undergraduate,TMP     120,HEY M V,B+,27
W20,Undergraduate,TMP     120,HEY M V,D-,1
W20,Undergraduate,TMP     124,GABRIELE G F,A,53
W20,Undergraduate,TMP     124,GABRIELE G F,A-,43
W20,Undergraduate,TMP     124,GABRIELE G F,A+,14
W20,Undergraduate,TMP     124,GABRIELE G F,B,2
W20,Undergraduate,TMP     124,GABRIELE G F,B-,1
W20,Undergraduate,TMP     124,GABRIELE G F,B+,3
W20,Undergraduate,TMP     124,GABRIELE G F,C,1
W20,Undergraduate,TMP     124,GABRIELE G F,C+,1
W20,Undergraduate,TMP     127,MAYER C,A,13
W20,Undergraduate,TMP     127,MAYER C,A-,18
W20,Undergraduate,TMP     127,MAYER C,A+,2
W20,Undergraduate,TMP     127,MAYER C,B,1
W20,Undergraduate,TMP     127,MAYER C,B-,2
W20,Undergraduate,TMP     127,MAYER C,B+,7
W20,Undergraduate,TMP     127,MAYER C,C+,1
W20,Undergraduate,TMP     127,ZACKRISON E J,A,17
W20,Undergraduate,TMP     127,ZACKRISON E J,A-,9
W20,Undergraduate,TMP     127,ZACKRISON E J,A+,9
W20,Undergraduate,TMP     127,ZACKRISON E J,B,1
W20,Undergraduate,TMP     127,ZACKRISON E J,B+,5
W20,Undergraduate,TMP     149,SPIEVAK J S,A,31
W20,Graduate,TMP     242,BOWERS J E,A,5
W20,Graduate,TMP     242,BOWERS J E,A-,3
W20,Graduate,TMP     242,BOWERS J E,A+,2
W20,Graduate,TMP     402,SUBRAMONI R,A,7
W20,Graduate,TMP     402,SUBRAMONI R,A-,18
W20,Graduate,TMP     402,SUBRAMONI R,A+,8
W20,Graduate,TMP     402,SUBRAMONI R,B,1
W20,Graduate,TMP     402,SUBRAMONI R,B-,3
W20,Graduate,TMP     402,SUBRAMONI R,B+,5
W20,Graduate,TMP     402,SUBRAMONI R,C+,1
W20,Graduate,TMP     412,HANSEN G S,A,16
W20,Graduate,TMP     412,HANSEN G S,A-,22
W20,Graduate,TMP     412,HANSEN G S,B+,4
W20,Graduate,TMP     422,FRECH H E,A,15
W20,Graduate,TMP     422,FRECH H E,A-,11
W20,Graduate,TMP     422,FRECH H E,A+,5
W20,Graduate,TMP     422,FRECH H E,B+,12
W20,Graduate,TMP     442,SEIBOLD D R,A,10
W20,Graduate,TMP     442,SEIBOLD D R,A-,13
W20,Graduate,TMP     442,SEIBOLD D R,A+,4
W20,Graduate,TMP     442,SEIBOLD D R,B,5
W20,Graduate,TMP     442,SEIBOLD D R,B+,10
W20,Graduate,TMP     452B,ZACKRISON E J,A,24
W20,Graduate,TMP     452B,ZACKRISON E J,A-,1
W20,Graduate,TMP     452B,ZACKRISON E J,A+,16
W20,Graduate,TMP     452B,ZACKRISON E J,B,1
W20,Graduate,TMP     452B,ZACKRISON E J,B+,1
