Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W20,Undergraduate,RUSS      2,MCCLAIN K L,A,17
W20,Undergraduate,RUSS      2,MCCLAIN K L,A-,1
W20,Undergraduate,RUSS      2,MCCLAIN K L,A+,4
W20,Undergraduate,RUSS      2,MCCLAIN K L,B,6
W20,Undergraduate,RUSS      2,MCCLAIN K L,B+,8
W20,Undergraduate,RUSS      5,MCLELLAN L,A,3
W20,Undergraduate,RUSS      5,MCLELLAN L,A-,4
W20,Undergraduate,RUSS      5,MCLELLAN L,A+,4
W20,Undergraduate,RUSS      5,MCLELLAN L,B-,1
W20,Undergraduate,RUSS      5,MCLELLAN L,B+,3
W20,Undergraduate,RUSS    101B,MCLELLAN L,A,4
W20,Undergraduate,RUSS    101B,MCLELLAN L,A-,2
W20,Undergraduate,RUSS    101B,MCLELLAN L,B,2
W20,Undergraduate,RUSS    101B,MCLELLAN L,B+,1
