Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W20,Undergraduate,LAIS    100,CONSTENLA TOR,A,17
W20,Undergraduate,LAIS    100,CONSTENLA TOR,A-,4
W20,Undergraduate,LAIS    100,CONSTENLA TOR,A+,7
W20,Undergraduate,LAIS    100,CONSTENLA TOR,B,12
W20,Undergraduate,LAIS    100,CONSTENLA TOR,B+,6
W20,Undergraduate,LAIS    100,CONSTENLA TOR,C,1
W20,Undergraduate,LAIS    101,TUMEN M E,A,7
W20,Undergraduate,LAIS    101,TUMEN M E,A-,14
W20,Undergraduate,LAIS    101,TUMEN M E,B,6
W20,Undergraduate,LAIS    101,TUMEN M E,B-,2
W20,Undergraduate,LAIS    101,TUMEN M E,B+,14
W20,Undergraduate,LAIS    101,TUMEN M E,C,1
W20,Undergraduate,LAIS    101,TUMEN M E,C+,1
W20,Undergraduate,LAIS    101,TUMEN M E,D+,1
W20,Undergraduate,LAIS    156A,CARRILLO M J,A,8
W20,Undergraduate,LAIS    156A,CARRILLO M J,A-,3
W20,Undergraduate,LAIS    156A,CARRILLO M J,B,3
W20,Undergraduate,LAIS    156A,CARRILLO M J,B-,2
W20,Undergraduate,LAIS    156A,CARRILLO M J,B+,1
W20,Undergraduate,LAIS    156A,CARRILLO M J,C,1
W20,Undergraduate,LAIS    156A,CARRILLO M J,C+,1
