Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F18,Graduate,ESM     203,CAYLOR K K,A+,10
F18,Graduate,ESM     203,CAYLOR K K,A,26
F18,Graduate,ESM     203,CAYLOR K K,A-,8
F18,Graduate,ESM     203,CAYLOR K K,B+,25
F18,Graduate,ESM     203,CAYLOR K K,B,7
F18,Graduate,ESM     203,STEVENSON-MIC,A+,10
F18,Graduate,ESM     203,STEVENSON-MIC,A,26
F18,Graduate,ESM     203,STEVENSON-MIC,A-,8
F18,Graduate,ESM     203,STEVENSON-MIC,B+,25
F18,Graduate,ESM     203,STEVENSON-MIC,B,7
F18,Graduate,ESM     206,HORST A M,A,26
F18,Graduate,ESM     206,HORST A M,A-,29
F18,Graduate,ESM     206,HORST A M,B+,20
F18,Graduate,ESM     206,HORST A M,B,9
F18,Graduate,ESM     206,HORST A M,F,1
F18,Graduate,ESM     210,POTOSKI M,A,22
F18,Graduate,ESM     210,POTOSKI M,A-,45
F18,Graduate,ESM     210,POTOSKI M,B+,8
F18,Graduate,ESM     210,POTOSKI M,C-,1
F18,Graduate,ESM     214,FERAUD M,A,8
F18,Graduate,ESM     214,FERAUD M,A-,2
F18,Graduate,ESM     214,HOLDEN P A,A,8
F18,Graduate,ESM     214,HOLDEN P A,A-,2
F18,Graduate,ESM     214L,FERAUD M,A,9
F18,Graduate,ESM     214L,HOLDEN P A,A,9
F18,Graduate,ESM     224,KELLER A A,A+,3
F18,Graduate,ESM     224,KELLER A A,A,11
F18,Graduate,ESM     224,PARKER N A,A+,3
F18,Graduate,ESM     224,PARKER N A,A,11
F18,Graduate,ESM     225,WILKINSON R C,A,24
F18,Graduate,ESM     242,PLANTINGA A,A,20
F18,Graduate,ESM     242,PLANTINGA A,A-,11
F18,Graduate,ESM     242,PLANTINGA A,B,2
F18,Graduate,ESM     245,JACK B K,A,18
F18,Graduate,ESM     245,JACK B K,A-,5
F18,Graduate,ESM     245,JACK B K,B+,8
F18,Graduate,ESM     245,JACK B K,B,8
F18,Graduate,ESM     245,JACK B K,B-,1
F18,Graduate,ESM     245,JACK B K,F,1
F18,Graduate,ESM     245,MAIER J A,A,18
F18,Graduate,ESM     245,MAIER J A,A-,5
F18,Graduate,ESM     245,MAIER J A,B+,8
F18,Graduate,ESM     245,MAIER J A,B,8
F18,Graduate,ESM     245,MAIER J A,B-,1
F18,Graduate,ESM     245,MAIER J A,F,1
F18,Graduate,ESM     256A,COTTER E E,A,12
F18,Graduate,ESM     256A,COTTER E E,A-,9
F18,Graduate,ESM     256A,COTTER E E,B+,1
F18,Graduate,ESM     257,LESTER C F,A,1
F18,Graduate,ESM     257,LESTER C F,A-,5
F18,Graduate,ESM     257,LESTER C F,B+,4
F18,Graduate,ESM     257,LESTER C F,B,3
F18,Graduate,ESM     267,FREW J E,A,16
F18,Graduate,ESM     267,FREW J E,A-,4
F18,Graduate,ESM     270P,LARSEN A E,A,12
F18,Graduate,ESM     270P,LARSEN A E,A-,5
F18,Graduate,ESM     270P,LARSEN A E,B+,3
F18,Graduate,ESM     270P,LIU O R,A,12
F18,Graduate,ESM     270P,LIU O R,A-,5
F18,Graduate,ESM     270P,LIU O R,B+,3
F18,Graduate,ESM     271,SUH S,A+,8
F18,Graduate,ESM     271,SUH S,A,10
F18,Graduate,ESM     271,SUH S,A-,3
F18,Graduate,ESM     288,GEYER R,A+,6
F18,Graduate,ESM     288,GEYER R,A,16
F18,Graduate,ESM     288,GEYER R,A-,4
F18,Graduate,ESM     296,KENDALL B E,A,9
F18,Graduate,ESM     296,LEOMBRUNI L V,A+,3
F18,Graduate,ESM     296,LEOMBRUNI L V,A,10
F18,Graduate,ESM     296,LEOMBRUNI L V,A-,3
F18,Graduate,ESM     296,LEOMBRUNI L V,F,1
F18,Graduate,ESM     296,POTOSKI M,S,12
F18,Graduate,ESM     296,WILKINSON R C,A,14
F18,Graduate,ESM     298,COTTER E E,A,3
F18,Graduate,ESM     298,COTTER E E,B+,1
F18,Graduate,ESM     401B,ANDERSON S E,A,5
F18,Graduate,ESM     401B,BUNTAINE M T,A,3
F18,Graduate,ESM     401B,BUNTAINE M T,F,1
F18,Graduate,ESM     401B,CAYLOR K K,A,5
F18,Graduate,ESM     401B,COSTELLO C J,A+,1
F18,Graduate,ESM     401B,COSTELLO C J,A,4
F18,Graduate,ESM     401B,FREW J E,A,4
F18,Graduate,ESM     401B,FREW J E,B,1
F18,Graduate,ESM     401B,GAINES S,A+,5
F18,Graduate,ESM     401B,GEYER R,A,5
F18,Graduate,ESM     401B,JASECHKO S A,A+,1
F18,Graduate,ESM     401B,JASECHKO S A,A,1
F18,Graduate,ESM     401B,JASECHKO S A,A-,1
F18,Graduate,ESM     401B,JASECHKO S A,B+,2
F18,Graduate,ESM     401B,KELLER A A,A+,1
F18,Graduate,ESM     401B,KELLER A A,A,3
