Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F18,Undergraduate,ESS       2,SLADE A M,A+,4
F18,Undergraduate,ESS       2,SLADE A M,A,22
F18,Undergraduate,ESS       2,SLADE A M,A-,17
F18,Undergraduate,ESS       2,SLADE A M,B+,23
F18,Undergraduate,ESS       2,SLADE A M,B,24
F18,Undergraduate,ESS       2,SLADE A M,B-,20
F18,Undergraduate,ESS       2,SLADE A M,C+,10
F18,Undergraduate,ESS       2,SLADE A M,C,11
F18,Undergraduate,ESS       2,SLADE A M,C-,1
F18,Undergraduate,ESS       2,SLADE A M,D+,1
F18,Undergraduate,ESS       2,SLADE A M,D,4
F18,Undergraduate,ESS       2,SLADE A M,F,2
F18,Undergraduate,ESS       3,JAMIESON A E,A+,54
F18,Undergraduate,ESS       3,JAMIESON A E,A,141
F18,Undergraduate,ESS       3,JAMIESON A E,A-,116
F18,Undergraduate,ESS       3,JAMIESON A E,B+,96
F18,Undergraduate,ESS       3,JAMIESON A E,B,86
F18,Undergraduate,ESS       3,JAMIESON A E,B-,40
F18,Undergraduate,ESS       3,JAMIESON A E,C+,28
F18,Undergraduate,ESS       3,JAMIESON A E,C,34
F18,Undergraduate,ESS       3,JAMIESON A E,C-,11
F18,Undergraduate,ESS       3,JAMIESON A E,D+,5
F18,Undergraduate,ESS       3,JAMIESON A E,D,9
F18,Undergraduate,ESS       3,JAMIESON A E,F,17
F18,Undergraduate,ESS       4A,JAMIESON A E,A+,3
F18,Undergraduate,ESS       4A,JAMIESON A E,A,18
F18,Undergraduate,ESS       4A,JAMIESON A E,A-,9
F18,Undergraduate,ESS       4A,JAMIESON A E,B,1
F18,Undergraduate,ESS       4A,JAMIESON A E,B-,1
F18,Undergraduate,ESS       4A,JAMIESON A E,D,1
F18,Undergraduate,ESS       4A,JAMIESON A E,F,2
F18,Undergraduate,ESS       7,TUCKNOTT R A,A,7
F18,Undergraduate,ESS       7,TUCKNOTT R A,A-,3
F18,Undergraduate,ESS       7,TUCKNOTT R A,B+,1
F18,Undergraduate,ESS       7,TUCKNOTT R A,B,1
F18,Undergraduate,ESS       7,TUCKNOTT R A,B-,2
F18,Undergraduate,ESS       7,TUCKNOTT R A,C,2
F18,Undergraduate,ESS       7,TUCKNOTT R A,F,1
F18,Undergraduate,ESS       9,SLADE A M,A+,4
F18,Undergraduate,ESS       9,SLADE A M,A,8
F18,Undergraduate,ESS       9,SLADE A M,A-,8
F18,Undergraduate,ESS       9,SLADE A M,B+,4
F18,Undergraduate,ESS       9,SLADE A M,B,2
F18,Undergraduate,ESS       9,SLADE A M,B-,1
F18,Undergraduate,ESS       9,SLADE A M,C+,1
F18,Undergraduate,ESS       9,SLADE A M,C,5
F18,Undergraduate,ESS       9,SLADE A M,F,3
F18,Undergraduate,ESS      96,HATCHER K L,P,7
F18,Undergraduate,ESS     130,ORLANDO M D,A+,2
F18,Undergraduate,ESS     130,ORLANDO M D,A,27
F18,Undergraduate,ESS     130,ORLANDO M D,A-,22
F18,Undergraduate,ESS     130,ORLANDO M D,B+,21
F18,Undergraduate,ESS     130,ORLANDO M D,B,21
F18,Undergraduate,ESS     130,ORLANDO M D,B-,12
F18,Undergraduate,ESS     130,ORLANDO M D,C+,5
F18,Undergraduate,ESS     130,ORLANDO M D,C,9
F18,Undergraduate,ESS     131,SLADE A M,A+,1
F18,Undergraduate,ESS     131,SLADE A M,A,8
F18,Undergraduate,ESS     131,SLADE A M,A-,12
F18,Undergraduate,ESS     131,SLADE A M,B+,10
F18,Undergraduate,ESS     131,SLADE A M,B,8
F18,Undergraduate,ESS     131,SLADE A M,B-,11
F18,Undergraduate,ESS     131,SLADE A M,C+,2
F18,Undergraduate,ESS     131,SLADE A M,C,2
F18,Undergraduate,ESS     131,SLADE A M,F,1
F18,Undergraduate,ESS     131,SPAVENTA J A,A+,6
F18,Undergraduate,ESS     131,SPAVENTA J A,A,8
F18,Undergraduate,ESS     131,SPAVENTA J A,A-,2
F18,Undergraduate,ESS     131,SPAVENTA J A,B+,8
F18,Undergraduate,ESS     131,SPAVENTA J A,B,15
F18,Undergraduate,ESS     131,SPAVENTA J A,B-,9
F18,Undergraduate,ESS     131,SPAVENTA J A,C+,2
F18,Undergraduate,ESS     131,SPAVENTA J A,C,10
F18,Undergraduate,ESS     131,SPAVENTA J A,F,1
F18,Undergraduate,ESS     140,HATCHER K L,A,3
F18,Undergraduate,ESS     140,HATCHER K L,A-,13
F18,Undergraduate,ESS     140,HATCHER K L,B+,14
F18,Undergraduate,ESS     140,HATCHER K L,B,15
F18,Undergraduate,ESS     140,HATCHER K L,B-,4
F18,Undergraduate,ESS     140,HATCHER K L,C+,5
F18,Undergraduate,ESS     160,HATCHER K L,A-,9
F18,Undergraduate,ESS     160,HATCHER K L,B+,11
F18,Undergraduate,ESS     160,HATCHER K L,B,17
F18,Undergraduate,ESS     160,HATCHER K L,B-,5
F18,Undergraduate,ESS     160,HATCHER K L,C+,4
F18,Undergraduate,ESS     160,HATCHER K L,C,4
F18,Undergraduate,ESS     160,HATCHER K L,C-,1
F18,Undergraduate,ESS     160,ORLANDO M D,A,9
F18,Undergraduate,ESS     160,ORLANDO M D,A-,13
F18,Undergraduate,ESS     160,ORLANDO M D,B+,15
F18,Undergraduate,ESS     160,ORLANDO M D,B,10
F18,Undergraduate,ESS     160,ORLANDO M D,B-,8
F18,Undergraduate,ESS     160,ORLANDO M D,C+,1
F18,Undergraduate,ESS     160,ORLANDO M D,C,2
F18,Undergraduate,ESS     185,HATCHER K L,A,10
F18,Undergraduate,ESS     193,HATCHER K L,P,12
F18,Undergraduate,ESS     199,HATCHER K L,A,4
