Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F18,Undergraduate,TMP     111,GREATHOUSE J,P,229
F18,Undergraduate,TMP     111,GREATHOUSE J,NP,33
F18,Undergraduate,TMP     120,BOGART K S,A+,1
F18,Undergraduate,TMP     120,BOGART K S,A,11
F18,Undergraduate,TMP     120,BOGART K S,A-,10
F18,Undergraduate,TMP     120,BOGART K S,B+,8
F18,Undergraduate,TMP     120,BOGART K S,B,18
F18,Undergraduate,TMP     120,BOGART K S,C+,2
F18,Undergraduate,TMP     120,GABRIELE G F,A+,11
F18,Undergraduate,TMP     120,GABRIELE G F,A,15
F18,Undergraduate,TMP     120,GABRIELE G F,A-,15
F18,Undergraduate,TMP     120,GABRIELE G F,B+,5
F18,Undergraduate,TMP     120,STOTTS M L,A+,2
F18,Undergraduate,TMP     120,STOTTS M L,A,15
F18,Undergraduate,TMP     120,STOTTS M L,A-,12
F18,Undergraduate,TMP     120,STOTTS M L,B+,10
F18,Undergraduate,TMP     120,STOTTS M L,B,7
F18,Undergraduate,TMP     120,STOTTS M L,C-,1
F18,Undergraduate,TMP     122,HAWKINS W M,A-,6
F18,Undergraduate,TMP     122,HAWKINS W M,B+,4
F18,Undergraduate,TMP     122,HAWKINS W M,B,4
F18,Undergraduate,TMP     122,HAWKINS W M,B-,4
F18,Undergraduate,TMP     122,HAWKINS W M,C+,2
F18,Undergraduate,TMP     122,HAWKINS W M,C,2
F18,Undergraduate,TMP     122,HAWKINS W M,F,1
F18,Undergraduate,TMP     124,GABRIELE G F,A+,5
F18,Undergraduate,TMP     124,GABRIELE G F,A,14
F18,Undergraduate,TMP     124,GABRIELE G F,A-,35
F18,Undergraduate,TMP     124,GABRIELE G F,B+,6
F18,Undergraduate,TMP     127,ZACKRISON E J,A+,1
F18,Undergraduate,TMP     127,ZACKRISON E J,A,21
F18,Undergraduate,TMP     127,ZACKRISON E J,A-,9
F18,Undergraduate,TMP     127,ZACKRISON E J,B+,3
F18,Undergraduate,TMP     127,ZACKRISON E J,B,6
F18,Undergraduate,TMP     127,ZACKRISON E J,B-,1
F18,Undergraduate,TMP     127,ZACKRISON E J,C+,1
F18,Undergraduate,TMP     191IN,LEWIS K,A,24
F18,Graduate,TMP     211,GREATHOUSE J,U,1
F18,Graduate,TMP     240,HANSEN G S,A,6
F18,Graduate,TMP     240,HANSEN G S,A-,4
F18,Graduate,TMP     246,ZADEH A E,A+,1
F18,Graduate,TMP     246,ZADEH A E,A,2
F18,Graduate,TMP     271,ROTTNER R M,A,1
F18,Graduate,TMP     271,ROTTNER R M,A-,2
F18,Graduate,TMP     275,LEONARDI P M,A,8
F18,Graduate,TMP     299,BARLEY S R,A,1
F18,Graduate,TMP     299,LEONARDI P M,A,1
F18,Graduate,TMP     299,LEWIS K,A,1
F18,Graduate,TMP     421,ADORNETTO D,A+,2
F18,Graduate,TMP     421,ADORNETTO D,A,10
F18,Graduate,TMP     421,ADORNETTO D,A-,6
F18,Graduate,TMP     421,ADORNETTO D,B+,9
F18,Graduate,TMP     421,ADORNETTO D,B,6
F18,Graduate,TMP     421,ADORNETTO D,B-,2
F18,Graduate,TMP     431,LEONARDI P M,A,18
F18,Graduate,TMP     431,LEONARDI P M,A-,6
F18,Graduate,TMP     431,LEONARDI P M,B+,6
F18,Graduate,TMP     431,LEONARDI P M,B,4
F18,Graduate,TMP     432,BEANE M I,A,4
F18,Graduate,TMP     432,BEANE M I,A-,16
F18,Graduate,TMP     432,BEANE M I,B+,12
F18,Graduate,TMP     432,BEANE M I,B,2
F18,Graduate,TMP     432,BEANE M I,C,1
F18,Graduate,TMP     441,LEWIS K,A+,1
F18,Graduate,TMP     441,LEWIS K,A,5
F18,Graduate,TMP     441,LEWIS K,A-,15
F18,Graduate,TMP     441,LEWIS K,B+,7
F18,Graduate,TMP     441,LEWIS K,B,6
F18,Graduate,TMP     452A,LEONARDI P M,A,34
