Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F18,Undergraduate,BMSE    199,FYGENSON D K,A,1
F18,Graduate,BMSE    201B,CHEN I,A,4
F18,Graduate,BMSE    201B,CHEN I,A-,1
F18,Graduate,BMSE    201B,CHEN I,B+,2
F18,Graduate,BMSE    205A,LEW G J,A,12
F18,Graduate,BMSE    205A,LEW G J,A-,9
F18,Graduate,BMSE    205A,LEW G J,B+,3
F18,Graduate,BMSE    205A,LEW G J,B,1
F18,Graduate,BMSE    207,REICH N O,A,5
F18,Graduate,BMSE    229,WAITE J H,A,2
F18,Graduate,BMSE    229,WAITE J H,A-,3
F18,Graduate,BMSE    229,WAITE J H,B+,3
F18,Graduate,BMSE    229,WAITE J H,B,3
F18,Graduate,BMSE    229,WAITE J H,C,1
F18,Graduate,BMSE    235,WEIMBS T,A,11
F18,Graduate,BMSE    262,MA D,S,34
F18,Graduate,BMSE    265,STREICHAN S,S,16
F18,Graduate,BMSE    592,BRIGGS C J,S,1
F18,Graduate,BMSE    592,CHEN I,S,1
F18,Graduate,BMSE    592,LEW G J,F,2
F18,Graduate,BMSE    592,MAHAN M J,S,1
F18,Graduate,BMSE    592,MONTELL C,S,1
F18,Graduate,BMSE    592,MONTELL D J,S,1
F18,Graduate,BMSE    592,PLAXCO K W,S,2
F18,Graduate,BMSE    592,VALENTINE M T,S,1
F18,Graduate,BMSE    596,CHEN I,A,5
F18,Graduate,BMSE    596,CLEGG D O,A,1
F18,Graduate,BMSE    596,HAN SONGI,A,1
F18,Graduate,BMSE    596,HAYES C S,A+,1
F18,Graduate,BMSE    596,HAYES C S,A,1
F18,Graduate,BMSE    596,MONTELL C,A,1
F18,Graduate,BMSE    596,PLAXCO K W,A,1
F18,Graduate,BMSE    596,PRUITT B,A,1
F18,Graduate,BMSE    596,ROTHMAN J H,A,1
F18,Graduate,BMSE    596,SAFINYA C R,A,1
F18,Graduate,BMSE    596,SALEH O A,A,1
F18,Graduate,BMSE    596,SEPUNARU L,B+,1
F18,Graduate,BMSE    596,SMITH W,A,1
F18,Graduate,BMSE    596,STREICHAN S,A+,2
F18,Graduate,BMSE    596,WAITE J H,A-,1
