Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S17,Undergraduate,ECE       1B,PARHAMI B,P,71
S17,Undergraduate,ECE       1B,PARHAMI B,NP,1
S17,Undergraduate,ECE      10C,ALIZADEH M,A+,6
S17,Undergraduate,ECE      10C,ALIZADEH M,A,10
S17,Undergraduate,ECE      10C,ALIZADEH M,A-,14
S17,Undergraduate,ECE      10C,ALIZADEH M,B+,13
S17,Undergraduate,ECE      10C,ALIZADEH M,B,10
S17,Undergraduate,ECE      10C,ALIZADEH M,B-,10
S17,Undergraduate,ECE      10C,ALIZADEH M,C+,6
S17,Undergraduate,ECE      10C,ALIZADEH M,C,17
S17,Undergraduate,ECE      10C,ALIZADEH M,C-,5
S17,Undergraduate,ECE      10C,ALIZADEH M,D+,5
S17,Undergraduate,ECE      10C,ALIZADEH M,D,1
S17,Undergraduate,ECE      10C,ALIZADEH M,D-,3
S17,Undergraduate,ECE      10C,ALIZADEH M,F,2
S17,Undergraduate,ECE      10CL,ALIZADEH M,A+,11
S17,Undergraduate,ECE      10CL,ALIZADEH M,A,83
S17,Undergraduate,ECE      10CL,ALIZADEH M,A-,6
S17,Undergraduate,ECE      10CL,ALIZADEH M,B-,1
S17,Undergraduate,ECE      10CL,ALIZADEH M,D,1
S17,Undergraduate,ECE     120B,BEN-YAACOV I,A+,2
S17,Undergraduate,ECE     120B,BEN-YAACOV I,A,6
S17,Undergraduate,ECE     120B,BEN-YAACOV I,A-,4
S17,Undergraduate,ECE     120B,BEN-YAACOV I,B+,7
S17,Undergraduate,ECE     120B,BEN-YAACOV I,B,2
S17,Undergraduate,ECE     130C,CHANDRASEKARA,A+,1
S17,Undergraduate,ECE     130C,CHANDRASEKARA,A,3
S17,Undergraduate,ECE     130C,CHANDRASEKARA,A-,16
S17,Undergraduate,ECE     130C,CHANDRASEKARA,B+,7
S17,Undergraduate,ECE     130C,CHANDRASEKARA,B,1
S17,Undergraduate,ECE     130C,CHANDRASEKARA,B-,7
S17,Undergraduate,ECE     130C,CHANDRASEKARA,C+,2
S17,Undergraduate,ECE     130C,CHANDRASEKARA,D+,1
S17,Undergraduate,ECE     130C,CHANDRASEKARA,D,1
S17,Undergraduate,ECE     135,DAGLI N,A+,2
S17,Undergraduate,ECE     135,DAGLI N,A,2
S17,Undergraduate,ECE     135,DAGLI N,A-,1
S17,Undergraduate,ECE     135,DAGLI N,C,1
S17,Undergraduate,ECE     137B,RODWELL M J,A+,4
S17,Undergraduate,ECE     137B,RODWELL M J,A,5
S17,Undergraduate,ECE     137B,RODWELL M J,A-,5
S17,Undergraduate,ECE     137B,RODWELL M J,B+,5
S17,Undergraduate,ECE     137B,RODWELL M J,B,5
S17,Undergraduate,ECE     137B,RODWELL M J,B-,6
S17,Undergraduate,ECE     137B,RODWELL M J,C+,7
S17,Undergraduate,ECE     137B,RODWELL M J,C,4
S17,Undergraduate,ECE     137B,RODWELL M J,C-,2
S17,Undergraduate,ECE     137B,RODWELL M J,D+,3
S17,Undergraduate,ECE     137B,RODWELL M J,D,1
S17,Undergraduate,ECE     137B,RODWELL M J,F,1
S17,Undergraduate,ECE     139,ROSE K,A+,1
S17,Undergraduate,ECE     139,ROSE K,A,25
S17,Undergraduate,ECE     139,ROSE K,A-,29
S17,Undergraduate,ECE     139,ROSE K,B+,13
S17,Undergraduate,ECE     139,ROSE K,B,12
S17,Undergraduate,ECE     139,ROSE K,B-,11
S17,Undergraduate,ECE     139,ROSE K,C+,3
S17,Undergraduate,ECE     139,ROSE K,C,1
S17,Undergraduate,ECE     139,ROSE K,F,1
S17,Undergraduate,ECE     147C,BAMIEH B A,A,5
S17,Undergraduate,ECE     148,LEE H,A+,3
S17,Undergraduate,ECE     148,LEE H,A,7
S17,Undergraduate,ECE     148,LEE H,A-,4
S17,Undergraduate,ECE     148,LEE H,B+,4
