Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S17,Undergraduate,CHEM      1A,KUNKEL B M,A+,2
S17,Undergraduate,CHEM      1A,KUNKEL B M,A,34
S17,Undergraduate,CHEM      1A,KUNKEL B M,A-,4
S17,Undergraduate,CHEM      1A,KUNKEL B M,B+,10
S17,Undergraduate,CHEM      1A,KUNKEL B M,B,31
S17,Undergraduate,CHEM      1A,KUNKEL B M,B-,7
S17,Undergraduate,CHEM      1A,KUNKEL B M,C+,8
S17,Undergraduate,CHEM      1A,KUNKEL B M,C,62
S17,Undergraduate,CHEM      1A,KUNKEL B M,D+,5
S17,Undergraduate,CHEM      1A,KUNKEL B M,D,15
S17,Undergraduate,CHEM      1A,KUNKEL B M,F,25
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,A,17
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,A-,7
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,B+,14
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,B,26
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,B-,11
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,C+,8
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,C,12
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,C-,6
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,D,7
S17,Undergraduate,CHEM      1AL,VAN KOPPEN P,F,5
S17,Undergraduate,CHEM      1B,PRICE S P,A+,6
S17,Undergraduate,CHEM      1B,PRICE S P,A,87
S17,Undergraduate,CHEM      1B,PRICE S P,A-,22
S17,Undergraduate,CHEM      1B,PRICE S P,B+,19
S17,Undergraduate,CHEM      1B,PRICE S P,B,121
S17,Undergraduate,CHEM      1B,PRICE S P,B-,40
S17,Undergraduate,CHEM      1B,PRICE S P,C+,27
S17,Undergraduate,CHEM      1B,PRICE S P,C,161
S17,Undergraduate,CHEM      1B,PRICE S P,D,51
S17,Undergraduate,CHEM      1B,PRICE S P,F,26
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,A+,3
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,A,52
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,A-,25
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,B+,29
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,B,59
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,B-,57
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,C+,24
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,C,31
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,C-,13
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,D+,1
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,D,7
S17,Undergraduate,CHEM      1BL,VAN KOPPEN P,F,5
S17,Undergraduate,CHEM      1C,FELDWINN D L,A,11
S17,Undergraduate,CHEM      1C,FELDWINN D L,A-,1
S17,Undergraduate,CHEM      1C,FELDWINN D L,B+,3
S17,Undergraduate,CHEM      1C,FELDWINN D L,B,13
S17,Undergraduate,CHEM      1C,FELDWINN D L,B-,3
S17,Undergraduate,CHEM      1C,FELDWINN D L,C+,3
S17,Undergraduate,CHEM      1C,FELDWINN D L,C,12
S17,Undergraduate,CHEM      1C,FELDWINN D L,D,6
S17,Undergraduate,CHEM      1C,FELDWINN D L,D-,1
S17,Undergraduate,CHEM      1C,FELDWINN D L,F,2
S17,Undergraduate,CHEM      1C,JOSEPH C A,A+,5
S17,Undergraduate,CHEM      1C,JOSEPH C A,A,52
S17,Undergraduate,CHEM      1C,JOSEPH C A,A-,35
S17,Undergraduate,CHEM      1C,JOSEPH C A,B+,33
S17,Undergraduate,CHEM      1C,JOSEPH C A,B,109
S17,Undergraduate,CHEM      1C,JOSEPH C A,B-,55
S17,Undergraduate,CHEM      1C,JOSEPH C A,C+,50
S17,Undergraduate,CHEM      1C,JOSEPH C A,C,107
S17,Undergraduate,CHEM      1C,JOSEPH C A,C-,17
