Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S17,Undergraduate,TMP      21,GREATHOUSE J,A+,34
S17,Undergraduate,TMP      21,GREATHOUSE J,A,20
S17,Undergraduate,TMP      21,GREATHOUSE J,A-,22
S17,Undergraduate,TMP      21,GREATHOUSE J,B+,11
S17,Undergraduate,TMP      21,GREATHOUSE J,B,20
S17,Undergraduate,TMP      21,GREATHOUSE J,B-,11
S17,Undergraduate,TMP      21,GREATHOUSE J,C+,1
S17,Undergraduate,TMP      21,GREATHOUSE J,C,1
S17,Undergraduate,TMP      21,GREATHOUSE J,C-,2
S17,Undergraduate,TMP      21,GREATHOUSE J,D+,2
S17,Undergraduate,TMP      21,GREATHOUSE J,F,1
S17,Undergraduate,TMP     111,GREATHOUSE J,P,156
S17,Undergraduate,TMP     111,GREATHOUSE J,NP,31
S17,Undergraduate,TMP     120,CAMPBELL R D,A,9
S17,Undergraduate,TMP     120,CAMPBELL R D,A-,14
S17,Undergraduate,TMP     120,CAMPBELL R D,B+,10
S17,Undergraduate,TMP     120,CAMPBELL R D,B,5
S17,Undergraduate,TMP     120,KLEIN K L,A,9
S17,Undergraduate,TMP     120,KLEIN K L,A-,14
S17,Undergraduate,TMP     120,KLEIN K L,B+,10
S17,Undergraduate,TMP     120,KLEIN K L,B,5
S17,Undergraduate,TMP     120,STERLING K W,A+,1
S17,Undergraduate,TMP     120,STERLING K W,A,25
S17,Undergraduate,TMP     120,STERLING K W,A-,7
S17,Undergraduate,TMP     120,STERLING K W,B+,19
S17,Undergraduate,TMP     120,STERLING K W,B,7
S17,Undergraduate,TMP     120,STERLING K W,B-,4
S17,Undergraduate,TMP     122,HAWKINS W M,A+,5
S17,Undergraduate,TMP     122,HAWKINS W M,A,8
S17,Undergraduate,TMP     122,HAWKINS W M,A-,6
S17,Undergraduate,TMP     122,HAWKINS W M,B+,5
S17,Undergraduate,TMP     122,HAWKINS W M,B,8
S17,Undergraduate,TMP     122,HAWKINS W M,B-,10
S17,Undergraduate,TMP     122,HAWKINS W M,C+,5
S17,Undergraduate,TMP     122,HAWKINS W M,C,1
S17,Undergraduate,TMP     122,HAWKINS W M,C-,1
S17,Undergraduate,TMP     144,FELDMAN J E,A,11
S17,Undergraduate,TMP     144,FELDMAN J E,A-,8
S17,Undergraduate,TMP     144,FELDMAN J E,B+,7
S17,Undergraduate,TMP     144,FELDMAN J E,B,2
S17,Undergraduate,TMP     144,GABRIELE G F,A,5
S17,Undergraduate,TMP     144,GABRIELE G F,A-,5
S17,Undergraduate,TMP     144,GABRIELE G F,B+,21
S17,Undergraduate,TMP     144,GABRIELE G F,B,3
S17,Graduate,TMP     240,HANSEN G S,A+,1
S17,Graduate,TMP     240,HANSEN G S,A,5
S17,Graduate,TMP     240,HANSEN G S,A-,5
S17,Graduate,TMP     240,HANSEN G S,F,1
S17,Graduate,TMP     241,LEWIS K,A,8
S17,Graduate,TMP     241,LEWIS K,A-,6
S17,Graduate,TMP     241,LEWIS K,B+,5
S17,Graduate,TMP     241,LEWIS K,B-,1
S17,Graduate,TMP     244,BOGART K S,A+,3
S17,Graduate,TMP     244,BOGART K S,A,1
S17,Graduate,TMP     244,BOGART K S,A-,2
S17,Graduate,TMP     413,SIINO R,A+,1
S17,Graduate,TMP     413,SIINO R,A,10
S17,Graduate,TMP     413,SIINO R,A-,11
S17,Graduate,TMP     413,SIINO R,B+,4
S17,Graduate,TMP     423,SLAFF G M,A,6
S17,Graduate,TMP     423,SLAFF G M,B+,11
S17,Graduate,TMP     423,SLAFF G M,B,9
S17,Graduate,TMP     433,BARLEY S R,A+,5
S17,Graduate,TMP     433,BARLEY S R,A,10
S17,Graduate,TMP     433,BARLEY S R,A-,7
S17,Graduate,TMP     433,BARLEY S R,B+,3
S17,Graduate,TMP     433,BARLEY S R,B,1
S17,Graduate,TMP     443,ROTTNER R M,A+,5
S17,Graduate,TMP     443,ROTTNER R M,A,3
S17,Graduate,TMP     443,ROTTNER R M,A-,4
S17,Graduate,TMP     443,ROTTNER R M,B+,9
S17,Graduate,TMP     443,ROTTNER R M,B,5
S17,Graduate,TMP     452B,HAWKINS W M,A+,3
S17,Graduate,TMP     452B,HAWKINS W M,A,14
S17,Graduate,TMP     452B,HAWKINS W M,A-,4
S17,Graduate,TMP     452B,HAWKINS W M,B+,2
S17,Graduate,TMP     452B,HAWKINS W M,B,3
S17,Graduate,TMP     452B,SEIBOLD D R,A+,3
S17,Graduate,TMP     452B,SEIBOLD D R,A,14
S17,Graduate,TMP     452B,SEIBOLD D R,A-,4
S17,Graduate,TMP     452B,SEIBOLD D R,B+,2
S17,Graduate,TMP     452B,SEIBOLD D R,B,3
