Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S17,Undergraduate,MCDB     13,GONZALEZ NINO,P,105
S17,Undergraduate,MCDB     13,WILTON M B,P,105
S17,Undergraduate,MCDB     21,LOW S H,A+,5
S17,Undergraduate,MCDB     21,LOW S H,A,19
S17,Undergraduate,MCDB     21,LOW S H,A-,7
S17,Undergraduate,MCDB     21,LOW S H,B+,9
S17,Undergraduate,MCDB     21,LOW S H,B,10
S17,Undergraduate,MCDB     21,LOW S H,B-,15
S17,Undergraduate,MCDB     21,LOW S H,C+,16
S17,Undergraduate,MCDB     21,LOW S H,C,10
S17,Undergraduate,MCDB     21,LOW S H,C-,6
S17,Undergraduate,MCDB     21,LOW S H,D,6
S17,Undergraduate,MCDB     21,LOW S H,F,17
S17,Undergraduate,MCDB     92,GONZALEZ NINO,A+,5
S17,Undergraduate,MCDB     92,GONZALEZ NINO,A,6
S17,Undergraduate,MCDB     92,GONZALEZ NINO,B,4
S17,Undergraduate,MCDB     92,GONZALEZ NINO,C,1
S17,Undergraduate,MCDB     92,WILTON M B,A+,6
S17,Undergraduate,MCDB     92,WILTON M B,A,4
S17,Undergraduate,MCDB     92,WILTON M B,C,1
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,A+,3
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,A,33
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,A-,14
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,B+,7
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,B,30
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,B-,19
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,C+,14
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,C,31
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,C-,5
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,D,9
S17,Undergraduate,MCDB    101B,CHRISTOFFERSE,F,6
S17,Undergraduate,MCDB    108C,HENLEY III C,A+,2
S17,Undergraduate,MCDB    108C,HENLEY III C,A,45
S17,Undergraduate,MCDB    108C,HENLEY III C,A-,22
S17,Undergraduate,MCDB    108C,HENLEY III C,B+,18
S17,Undergraduate,MCDB    108C,HENLEY III C,B,55
S17,Undergraduate,MCDB    108C,HENLEY III C,B-,20
S17,Undergraduate,MCDB    108C,HENLEY III C,C+,11
S17,Undergraduate,MCDB    108C,HENLEY III C,C,21
S17,Undergraduate,MCDB    108C,HENLEY III C,C-,4
S17,Undergraduate,MCDB    109L,LEW G J,A,22
S17,Undergraduate,MCDB    109L,LEW G J,A-,8
S17,Undergraduate,MCDB    109L,LEW G J,B+,4
S17,Undergraduate,MCDB    109L,LEW G J,B,4
S17,Undergraduate,MCDB    109L,LEW G J,B-,2
S17,Undergraduate,MCDB    110,DAHLQUIST F W,A+,3
S17,Undergraduate,MCDB    110,DAHLQUIST F W,A,22
S17,Undergraduate,MCDB    110,DAHLQUIST F W,A-,2
S17,Undergraduate,MCDB    110,DAHLQUIST F W,B+,7
S17,Undergraduate,MCDB    110,DAHLQUIST F W,B,30
S17,Undergraduate,MCDB    110,DAHLQUIST F W,B-,7
S17,Undergraduate,MCDB    110,DAHLQUIST F W,C+,3
S17,Undergraduate,MCDB    110,DAHLQUIST F W,C,27
S17,Undergraduate,MCDB    110,DAHLQUIST F W,C-,5
S17,Undergraduate,MCDB    110,DAHLQUIST F W,F,2
S17,Undergraduate,MCDB    126C,THROWER D A,A+,3
S17,Undergraduate,MCDB    126C,THROWER D A,A,16
S17,Undergraduate,MCDB    126C,THROWER D A,A-,7
S17,Undergraduate,MCDB    126C,THROWER D A,B+,2
S17,Undergraduate,MCDB    126C,THROWER D A,B,12
S17,Undergraduate,MCDB    126C,THROWER D A,B-,3
S17,Undergraduate,MCDB    126C,THROWER D A,C+,1
S17,Undergraduate,MCDB    126C,THROWER D A,C,4
S17,Undergraduate,MCDB    126C,THROWER D A,C-,1
S17,Undergraduate,MCDB    126C,THROWER D A,D+,2
S17,Undergraduate,MCDB    126C,THROWER D A,D,2
S17,Undergraduate,MCDB    126C,THROWER D A,F,3
S17,Undergraduate,MCDB    133L,STOYAN T,A+,1
S17,Undergraduate,MCDB    133L,STOYAN T,A,3
S17,Undergraduate,MCDB    133L,STOYAN T,A-,3
S17,Undergraduate,MCDB    133L,STOYAN T,B+,5
S17,Undergraduate,MCDB    133L,STOYAN T,B,5
S17,Undergraduate,MCDB    133L,STOYAN T,B-,1
S17,Undergraduate,MCDB    134,SAMUEL C E,A+,1
S17,Undergraduate,MCDB    134,SAMUEL C E,A,20
S17,Undergraduate,MCDB    134,SAMUEL C E,A-,20
S17,Undergraduate,MCDB    134,SAMUEL C E,B+,20
S17,Undergraduate,MCDB    134,SAMUEL C E,B,23
S17,Undergraduate,MCDB    134,SAMUEL C E,B-,11
S17,Undergraduate,MCDB    134,SAMUEL C E,C+,22
S17,Undergraduate,MCDB    134,SAMUEL C E,C,17
S17,Undergraduate,MCDB    134,SAMUEL C E,C-,7
S17,Undergraduate,MCDB    134,SAMUEL C E,D+,2
S17,Undergraduate,MCDB    134,SAMUEL C E,D,1
S17,Undergraduate,MCDB    134,SAMUEL C E,F,1
S17,Undergraduate,MCDB    135,FOLTZ K R,A+,2
S17,Undergraduate,MCDB    135,FOLTZ K R,A,41
S17,Undergraduate,MCDB    135,FOLTZ K R,A-,19
S17,Undergraduate,MCDB    135,FOLTZ K R,B+,16
S17,Undergraduate,MCDB    135,FOLTZ K R,B,46
S17,Undergraduate,MCDB    135,FOLTZ K R,B-,11
S17,Undergraduate,MCDB    135,FOLTZ K R,C+,6
S17,Undergraduate,MCDB    135,FOLTZ K R,C,10
S17,Undergraduate,MCDB    135,FOLTZ K R,C-,4
S17,Undergraduate,MCDB    135,FOLTZ K R,D,1
S17,Undergraduate,MCDB    135H,FOLTZ K R,A+,2
S17,Undergraduate,MCDB    135H,FOLTZ K R,A,24
S17,Undergraduate,MCDB    135H,FOLTZ K R,A-,1
S17,Undergraduate,MCDB    135H,FOLTZ K R,B+,1
S17,Undergraduate,MCDB    139,LOW S H,A+,3
S17,Undergraduate,MCDB    139,LOW S H,A,7
S17,Undergraduate,MCDB    139,LOW S H,A-,8
S17,Undergraduate,MCDB    139,LOW S H,B+,5
S17,Undergraduate,MCDB    139,LOW S H,B,5
S17,Undergraduate,MCDB    139,LOW S H,B-,11
S17,Undergraduate,MCDB    139,LOW S H,C+,14
S17,Undergraduate,MCDB    139,LOW S H,C,10
