Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M16,Undergraduate,RG ST     1,KODANI M,A,1
M16,Undergraduate,RG ST     1,KODANI M,A-,5
M16,Undergraduate,RG ST     1,KODANI M,B+,3
M16,Undergraduate,RG ST     1,KODANI M,B,3
M16,Undergraduate,RG ST     1,KODANI M,B-,1
M16,Undergraduate,RG ST     1,KODANI M,C+,1
M16,Undergraduate,RG ST     1,KODANI M,F,2
M16,Undergraduate,RG ST     1,WILSON M D,A,11
M16,Undergraduate,RG ST     1,WILSON M D,B-,1
M16,Undergraduate,RG ST     3,HILLIS G A,A,9
M16,Undergraduate,RG ST     3,HILLIS G A,A-,7
M16,Undergraduate,RG ST     3,HILLIS G A,B+,2
M16,Undergraduate,RG ST     3,HILLIS G A,B,2
M16,Undergraduate,RG ST     3,HILLIS G A,C+,2
M16,Undergraduate,RG ST     3,HILLIS G A,C,2
M16,Undergraduate,RG ST     3,HILLIS G A,D+,1
M16,Undergraduate,RG ST     4,DEWEY W K,A+,4
M16,Undergraduate,RG ST     4,DEWEY W K,A,3
M16,Undergraduate,RG ST     4,DEWEY W K,A-,1
M16,Undergraduate,RG ST     4,DEWEY W K,B+,2
M16,Undergraduate,RG ST     4,DEWEY W K,B,3
M16,Undergraduate,RG ST     4,DEWEY W K,C,3
M16,Undergraduate,RG ST     4,HILLIS G A,A+,1
M16,Undergraduate,RG ST     4,HILLIS G A,A-,4
M16,Undergraduate,RG ST     4,HILLIS G A,B+,6
M16,Undergraduate,RG ST     4,HILLIS G A,B,8
M16,Undergraduate,RG ST     4,HILLIS G A,B-,3
M16,Undergraduate,RG ST     4,HILLIS G A,C,1
M16,Undergraduate,RG ST     6,MORRISON A D,A+,2
M16,Undergraduate,RG ST     6,MORRISON A D,A,3
M16,Undergraduate,RG ST     6,MORRISON A D,A-,4
M16,Undergraduate,RG ST     6,MORRISON A D,B+,3
M16,Undergraduate,RG ST     6,MORRISON A D,B,2
M16,Undergraduate,RG ST     6,MORRISON A D,B-,2
M16,Undergraduate,RG ST     7,DESLIPPE P R,A+,1
M16,Undergraduate,RG ST     7,DESLIPPE P R,A,5
M16,Undergraduate,RG ST     7,DESLIPPE P R,A-,1
M16,Undergraduate,RG ST     7,DESLIPPE P R,B+,1
M16,Undergraduate,RG ST     7,DESLIPPE P R,B,3
M16,Undergraduate,RG ST     7,DESLIPPE P R,F,1
M16,Undergraduate,RG ST     7,FREDRICKSON N,A,2
M16,Undergraduate,RG ST     7,FREDRICKSON N,A-,3
M16,Undergraduate,RG ST     7,FREDRICKSON N,B+,5
M16,Undergraduate,RG ST     7,FREDRICKSON N,B,1
M16,Undergraduate,RG ST     7,FREDRICKSON N,C+,1
M16,Undergraduate,RG ST     7,FREDRICKSON N,C,1
M16,Undergraduate,RG ST    12,MURPHY C L,A+,1
M16,Undergraduate,RG ST    12,MURPHY C L,A,5
M16,Undergraduate,RG ST    12,MURPHY C L,A-,8
M16,Undergraduate,RG ST    12,MURPHY C L,B+,3
M16,Undergraduate,RG ST    12,MURPHY C L,B-,3
M16,Undergraduate,RG ST    12,MURPHY C L,C+,2
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,A+,3
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,A,1
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,A-,2
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,B+,2
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,B,4
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,B-,1
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,C+,2
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,C,1
M16,Undergraduate,RG ST    21,ROMASKIEWICZ,F,1
M16,Undergraduate,RG ST   113,HECHT R,A,8
M16,Undergraduate,RG ST   113,HECHT R,A-,4
M16,Undergraduate,RG ST   113,HECHT R,B+,1
M16,Undergraduate,RG ST   113,HECHT R,B,3
M16,Undergraduate,RG ST   113,HECHT R,B-,3
M16,Undergraduate,RG ST   113,HECHT R,C,1
M16,Undergraduate,RG ST   140A,UNLU N,A,6
M16,Undergraduate,RG ST   140A,UNLU N,A-,3
M16,Undergraduate,RG ST   140A,UNLU N,B+,3
M16,Undergraduate,RG ST   140A,UNLU N,B,1
M16,Undergraduate,RG ST   140A,UNLU N,B-,3
M16,Undergraduate,RG ST   140A,UNLU N,C+,1
M16,Undergraduate,RG ST   140A,UNLU N,C,1
M16,Undergraduate,RG ST   140A,UNLU N,D+,1
