Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M16,Undergraduate,DANCEW   36,BENNAHUM D,A+,5
M16,Undergraduate,DANCEW   36,BENNAHUM D,A,21
M16,Undergraduate,DANCEW   36,BENNAHUM D,A-,11
M16,Undergraduate,DANCEW   36,BENNAHUM D,B+,15
M16,Undergraduate,DANCEW   36,BENNAHUM D,B,12
M16,Undergraduate,DANCEW   36,BENNAHUM D,B-,8
M16,Undergraduate,DANCEW   36,BENNAHUM D,C+,6
M16,Undergraduate,DANCEW   36,BENNAHUM D,C,5
M16,Undergraduate,DANCEW   36,BENNAHUM D,C-,2
M16,Undergraduate,DANCEW   36,BENNAHUM D,D+,3
M16,Undergraduate,DANCEW   36,BENNAHUM D,D,2
M16,Undergraduate,DANCEW   36,BENNAHUM D,D-,2
M16,Undergraduate,DANCEW   36,BENNAHUM D,F,13
