Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M16,Undergraduate,CLASS    37,TAYNTON N E,A,4
M16,Undergraduate,CLASS    37,TAYNTON N E,A-,4
M16,Undergraduate,CLASS    37,TAYNTON N E,B,5
M16,Undergraduate,CLASS    37,TAYNTON N E,B-,3
M16,Undergraduate,CLASS    37,TAYNTON N E,C+,2
M16,Undergraduate,CLASS    37,TAYNTON N E,F,1
M16,Undergraduate,CLASS    40,DUNN F M,A+,2
M16,Undergraduate,CLASS    40,DUNN F M,A,29
M16,Undergraduate,CLASS    40,DUNN F M,A-,8
M16,Undergraduate,CLASS    40,DUNN F M,B+,5
M16,Undergraduate,CLASS    40,DUNN F M,B,14
M16,Undergraduate,CLASS    40,DUNN F M,B-,12
M16,Undergraduate,CLASS    40,DUNN F M,C+,7
M16,Undergraduate,CLASS    40,DUNN F M,C,4
M16,Undergraduate,CLASS    40,DUNN F M,C-,1
M16,Undergraduate,CLASS    40,DUNN F M,D+,2
M16,Undergraduate,CLASS    40,DUNN F M,D,1
M16,Undergraduate,CLASS    40,DUNN F M,D-,1
M16,Undergraduate,CLASS    40,DUNN F M,F,5
M16,Undergraduate,CLASS    40,GALLUCCI R,A+,13
M16,Undergraduate,CLASS    40,GALLUCCI R,A,73
M16,Undergraduate,CLASS    40,GALLUCCI R,A-,48
M16,Undergraduate,CLASS    40,GALLUCCI R,B+,31
M16,Undergraduate,CLASS    40,GALLUCCI R,B,26
M16,Undergraduate,CLASS    40,GALLUCCI R,B-,24
M16,Undergraduate,CLASS    40,GALLUCCI R,C+,11
M16,Undergraduate,CLASS    40,GALLUCCI R,C,15
M16,Undergraduate,CLASS    40,GALLUCCI R,D+,2
M16,Undergraduate,CLASS    40,GALLUCCI R,D,1
M16,Undergraduate,CLASS    40,GALLUCCI R,D-,9
M16,Undergraduate,CLASS    40,GALLUCCI R,F,1
M16,Undergraduate,CLASS    40H,GALLUCCI R,A+,1
M16,Undergraduate,CLASS    40H,GALLUCCI R,A,12
M16,Undergraduate,CLASS    40H,GALLUCCI R,B+,1
M16,Undergraduate,CLASS    50,ERICKSON B L,A,6
M16,Undergraduate,CLASS    50,ERICKSON B L,A-,2
M16,Undergraduate,CLASS    50,ERICKSON B L,B+,3
M16,Undergraduate,CLASS    50,ERICKSON B L,B,2
M16,Undergraduate,CLASS    50,ERICKSON B L,B-,4
M16,Undergraduate,CLASS    50,ERICKSON B L,F,2
M16,Undergraduate,CLASS    99,GALLUCCI R,A+,2
M16,Undergraduate,CLASS    99,GALLUCCI R,A,14
