Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S11,Undergraduate,THTR      2C,WILLIAMS S,A+,2
S11,Undergraduate,THTR      2C,WILLIAMS S,A,10
S11,Undergraduate,THTR      2C,WILLIAMS S,A-,10
S11,Undergraduate,THTR      2C,WILLIAMS S,B+,11
S11,Undergraduate,THTR      2C,WILLIAMS S,B,4
S11,Undergraduate,THTR      2C,WILLIAMS S,B-,7
S11,Undergraduate,THTR      2C,WILLIAMS S,C+,6
S11,Undergraduate,THTR      2C,WILLIAMS S,C,2
S11,Undergraduate,THTR      2C,WILLIAMS S,F,1
S11,Undergraduate,THTR     10C,MILLS J S,A,9
S11,Undergraduate,THTR     10C,MILLS J S,A-,2
S11,Undergraduate,THTR     10C,MILLS J S,B+,1
S11,Undergraduate,THTR     10C,MILLS J S,B,4
S11,Undergraduate,THTR     11C,MORGAN M,A,5
S11,Undergraduate,THTR     11C,MORGAN M,A-,1
S11,Undergraduate,THTR     11C,MORGAN M,B+,3
S11,Undergraduate,THTR     11C,MORGAN M,B,6
S11,Undergraduate,THTR     11C,MORGAN M,B-,1
S11,Undergraduate,THTR     15C,APPEL I J,A,5
S11,Undergraduate,THTR     15C,APPEL I J,A-,10
S11,Undergraduate,THTR     15C,APPEL I J,B+,1
S11,Undergraduate,THTR     15C,BRAININ R,A,5
S11,Undergraduate,THTR     15C,BRAININ R,A-,10
S11,Undergraduate,THTR     15C,BRAININ R,B+,1
S11,Undergraduate,THTR     23D,SCOTT V,A,4
S11,Undergraduate,THTR     23D,SCOTT V,A-,12
S11,Undergraduate,THTR     23D,SCOTT V,B+,1
S11,Undergraduate,THTR     23D,SCOTT V,B,2
S11,Undergraduate,THTR     23D,SCOTT V,B-,2
S11,Undergraduate,THTR     27A,BRUICE A M,A,9
S11,Undergraduate,THTR     27A,BRUICE A M,A-,5
S11,Undergraduate,THTR     27A,BRUICE A M,B+,3
S11,Undergraduate,THTR     27A,BRUICE A M,B,2
S11,Undergraduate,THTR     27A,BRUICE A M,B-,1
S11,Undergraduate,THTR     29D,SCOTT V,A,23
S11,Undergraduate,THTR     29D,SCOTT V,A-,4
S11,Undergraduate,THTR     29D,SCOTT V,B-,1
S11,Undergraduate,THTR     31A,BRUICE A M,A,5
S11,Undergraduate,THTR     31A,BRUICE A M,A-,1
S11,Undergraduate,THTR     31A,BRUICE A M,B,1
S11,Undergraduate,THTR     42,WILLIAMS S,A,4
S11,Undergraduate,THTR     42,WILLIAMS S,C,1
S11,Undergraduate,THTR     49,APPEL I J,A,9
S11,Undergraduate,THTR     49,SCOTT V,A+,1
S11,Undergraduate,THTR     49,SCOTT V,A,22
S11,Undergraduate,THTR     49,SCOTT V,A-,2
S11,Undergraduate,THTR     91,MIXSELL M D,A,9
S11,Undergraduate,THTR     91,MIXSELL M D,A-,4
S11,Undergraduate,THTR    104C,MORTON C,A,4
S11,Undergraduate,THTR    104C,MORTON C,A-,2
S11,Undergraduate,THTR    104D,BAITZ J R,A+,2
S11,Undergraduate,THTR    104D,BAITZ J R,A,5
S11,Undergraduate,THTR    104D,BAITZ J R,B+,3
S11,Undergraduate,THTR    110C,MILLS J S,A,10
S11,Undergraduate,THTR    110C,MILLS J S,A-,3
S11,Undergraduate,THTR    110D,MILLS J S,A,7
S11,Undergraduate,THTR    110D,MILLS J S,A-,4
S11,Undergraduate,THTR    110D,MILLS J S,B+,2
S11,Undergraduate,THTR    110D,MILLS J S,B,1
S11,Undergraduate,THTR    111C,MORGAN M,A,6
S11,Undergraduate,THTR    111C,MORGAN M,A-,1
S11,Undergraduate,THTR    111C,MORGAN M,B+,1
S11,Undergraduate,THTR    111C,MORGAN M,B,5
S11,Undergraduate,THTR    113E,MORGAN M,A,3
S11,Undergraduate,THTR    113E,MORGAN M,A-,4
S11,Undergraduate,THTR    113E,MORGAN M,B+,3
S11,Undergraduate,THTR    113E,MORGAN M,B,3
S11,Undergraduate,THTR    113E,MORGAN M,B-,7
S11,Undergraduate,THTR    125B,BRUICE A M,A,8
S11,Undergraduate,THTR    125B,BRUICE A M,A-,1
S11,Undergraduate,THTR    125B,BRUICE A M,B+,1
S11,Undergraduate,THTR    125B,BRUICE A M,B,1
S11,Undergraduate,THTR    125B,BRUICE A M,B-,1
S11,Undergraduate,THTR    140B,MILLS J S,A,9
S11,Undergraduate,THTR    140B,MILLS J S,A-,2
S11,Undergraduate,THTR    140B,MILLS J S,B+,1
S11,Undergraduate,THTR    140B,MILLS J S,B,1
S11,Undergraduate,THTR    140B,MILLS J S,B-,1
S11,Undergraduate,THTR    140B,MILLS J S,C-,1
S11,Undergraduate,THTR    149,APPEL I J,A+,1
S11,Undergraduate,THTR    149,APPEL I J,A,7
S11,Undergraduate,THTR    149,APPEL I J,A-,5
S11,Undergraduate,THTR    149,APPEL I J,B+,2
S11,Undergraduate,THTR    149,APPEL I J,B,3
S11,Undergraduate,THTR    149,SCOTT V,A+,1
S11,Undergraduate,THTR    149,SCOTT V,A,14
S11,Undergraduate,THTR    149,SCOTT V,A-,2
S11,Undergraduate,THTR    149,SCOTT V,F,1
S11,Undergraduate,THTR    149,WHITAKER T O,A,8
S11,Undergraduate,THTR    151C,BRAININ R,A,5
S11,Undergraduate,THTR    151C,BRAININ R,A-,6
S11,Undergraduate,THTR    151C,BRAININ R,B+,1
S11,Undergraduate,THTR    151C,BRAININ R,C+,1
