Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S11,Graduate,ESM     207,SALZMAN J E,A+,2
S11,Graduate,ESM     207,SALZMAN J E,A,21
S11,Graduate,ESM     207,SALZMAN J E,A-,16
S11,Graduate,ESM     207,SALZMAN J E,B+,22
S11,Graduate,ESM     207,SALZMAN J E,B,16
S11,Graduate,ESM     212,DAVIS F W,A+,2
S11,Graduate,ESM     212,DAVIS F W,A,20
S11,Graduate,ESM     212,DAVIS F W,B+,2
S11,Graduate,ESM     222,KELLER A A,A+,5
S11,Graduate,ESM     222,KELLER A A,A,10
S11,Graduate,ESM     222,KELLER A A,B+,1
S11,Graduate,ESM     222,KELLER A A,B,1
S11,Graduate,ESM     233,DUNNE T,A,2
S11,Graduate,ESM     233,DUNNE T,B+,5
S11,Graduate,ESM     233,DUNNE T,S,4
S11,Graduate,ESM     236,DOZIER J C,A,6
S11,Graduate,ESM     236,DOZIER J C,A-,4
S11,Graduate,ESM     236,DOZIER J C,B+,2
S11,Graduate,ESM     236,DOZIER J C,B,1
S11,Graduate,ESM     237,TAGUE C L,A+,2
S11,Graduate,ESM     237,TAGUE C L,A,10
S11,Graduate,ESM     237,TAGUE C L,A-,1
S11,Graduate,ESM     242,COSTELLO C J,A+,2
S11,Graduate,ESM     242,COSTELLO C J,A,32
S11,Graduate,ESM     242,COSTELLO C J,A-,1
S11,Graduate,ESM     254,LENIHAN H S,A,12
S11,Graduate,ESM     263,FREW J E,A,3
S11,Graduate,ESM     263,FREW J E,A-,12
S11,Graduate,ESM     263,FREW J E,B+,5
S11,Graduate,ESM     263,FREW J E,B,2
S11,Graduate,ESM     266,DOZIER J C,A,12
S11,Graduate,ESM     266,DOZIER J C,A-,2
S11,Graduate,ESM     266,DOZIER J C,B,1
S11,Graduate,ESM     273,GEYER R,A+,4
S11,Graduate,ESM     273,GEYER R,A,17
S11,Graduate,ESM     273,GEYER R,A-,13
S11,Graduate,ESM     273,GEYER R,B+,12
S11,Graduate,ESM     273,GEYER R,B,4
S11,Graduate,ESM     273,SUH S,A+,4
S11,Graduate,ESM     273,SUH S,A,17
S11,Graduate,ESM     273,SUH S,A-,13
S11,Graduate,ESM     273,SUH S,B+,12
S11,Graduate,ESM     273,SUH S,B,4
S11,Graduate,ESM     293,GAINES S,A,3
S11,Graduate,ESM     293,GAINES S,A-,7
S11,Graduate,ESM     293,GAINES S,B+,3
S11,Graduate,ESM     293,GAINES S,B,2
S11,Graduate,ESM     294,HUNT T M,A,1
S11,Graduate,ESM     294,HUNT T M,A-,2
S11,Graduate,ESM     294,HUNT T M,B+,2
S11,Graduate,ESM     294,HUNT T M,B,2
S11,Graduate,ESM     294,SALZMAN J E,A+,1
S11,Graduate,ESM     294,SALZMAN J E,A,5
S11,Graduate,ESM     294,SALZMAN J E,A-,7
S11,Graduate,ESM     294,SALZMAN J E,B+,3
S11,Graduate,ESM     294,SALZMAN J E,B,3
S11,Graduate,ESM     294,SALZMAN J E,F,1
S11,Graduate,ESM     296,GAINES S,A+,1
S11,Graduate,ESM     296,GAINES S,A,19
S11,Graduate,ESM     296,GAINES S,A-,8
S11,Graduate,ESM     296,GAINES S,B+,10
S11,Graduate,ESM     296,GAINES S,B,2
S11,Graduate,ESM     296,GAINES S,B-,1
S11,Graduate,ESM     296,GAINES S,C,1
S11,Graduate,ESM     296,GAINES S,S,1
S11,Graduate,ESM     296,POTOSKI M,A+,1
S11,Graduate,ESM     296,POTOSKI M,A,6
S11,Graduate,ESM     296,POTOSKI M,A-,5
S11,Graduate,ESM     296,POTOSKI M,B+,1
S11,Graduate,ESM     297,GAINES S,A+,15
S11,Graduate,ESM     297,GAINES S,A,24
S11,Graduate,ESM     297,GAINES S,A-,1
S11,Graduate,ESM     297,GAINES S,B+,3
S11,Graduate,ESM     297,GAINES S,B,2
S11,Graduate,ESM     299,GAINES S,A+,4
S11,Graduate,ESM     299,GAINES S,A,20
S11,Graduate,ESM     299,GAINES S,A-,6
S11,Graduate,ESM     299,GAINES S,B+,1
S11,Graduate,ESM     299,GAINES S,S,4
S11,Graduate,ESM     401A,GEYER R,A,59
S11,Graduate,ESM     401A,GEYER R,A-,5
S11,Graduate,ESM     401A,GEYER R,B+,2
S11,Graduate,ESM     401A,TAGUE C L,A,59
S11,Graduate,ESM     401A,TAGUE C L,A-,5
S11,Graduate,ESM     401A,TAGUE C L,B+,2
S11,Graduate,ESM     430,WILLIS M R,S,30
S11,Graduate,ESM     436,GAINES S,S,13
S11,Graduate,ESM     440,BRADLEY N D,A,5
S11,Graduate,ESM     595PB,COSTELLO C J,S,17
S11,Graduate,ESM     595PB,COSTELLO C J,U,1
S11,Graduate,ESM     595PB,DAVIS F W,S,17
S11,Graduate,ESM     595PB,DAVIS F W,U,1
S11,Graduate,ESM     595SS,GEYER R,S,6
