Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S11,Undergraduate,DANCE    20,STUNKEL M C,A,5
S11,Undergraduate,DANCE    20,STUNKEL M C,A-,5
S11,Undergraduate,DANCE    20,STUNKEL M C,B+,9
S11,Undergraduate,DANCE    20,STUNKEL M C,B,3
S11,Undergraduate,DANCE    42C,MOSELEY D,A,12
S11,Undergraduate,DANCE    42C,MOSELEY D,A-,9
S11,Undergraduate,DANCE    42C,MOSELEY D,B+,2
S11,Undergraduate,DANCE    42C,MOSELEY D,B,1
S11,Undergraduate,DANCE    42C,MOSELEY D,F,3
S11,Undergraduate,DANCE    45,PRESS C M,A+,19
S11,Undergraduate,DANCE    45,PRESS C M,A,42
S11,Undergraduate,DANCE    45,PRESS C M,A-,44
S11,Undergraduate,DANCE    45,PRESS C M,B+,56
S11,Undergraduate,DANCE    45,PRESS C M,B,40
S11,Undergraduate,DANCE    45,PRESS C M,B-,20
S11,Undergraduate,DANCE    45,PRESS C M,C+,11
S11,Undergraduate,DANCE    45,PRESS C M,C,22
S11,Undergraduate,DANCE    45,PRESS C M,C-,5
S11,Undergraduate,DANCE    45,PRESS C M,D+,7
S11,Undergraduate,DANCE    45,PRESS C M,D,6
S11,Undergraduate,DANCE    45,PRESS C M,F,4
S11,Undergraduate,DANCE    47C,HUSTON V G,A,2
S11,Undergraduate,DANCE    47C,HUSTON V G,A-,5
S11,Undergraduate,DANCE    47C,HUSTON V G,B+,6
S11,Undergraduate,DANCE    47C,HUSTON V G,B,6
S11,Undergraduate,DANCE    47C,MOSELEY D,A,4
S11,Undergraduate,DANCE    47C,MOSELEY D,A-,6
S11,Undergraduate,DANCE    47C,MOSELEY D,B+,2
S11,Undergraduate,DANCE    47C,MOSELEY D,B,4
S11,Undergraduate,DANCE    47C,MOSELEY D,F,1
S11,Undergraduate,DANCE    47F,HUSTON V G,A,4
S11,Undergraduate,DANCE    47F,HUSTON V G,A-,7
S11,Undergraduate,DANCE    47F,HUSTON V G,B+,11
S11,Undergraduate,DANCE    47F,HUSTON V G,B,4
S11,Undergraduate,DANCE    56C,MCCARTHY C R,A-,2
S11,Undergraduate,DANCE    56C,MCCARTHY C R,B+,7
S11,Undergraduate,DANCE    56C,MCCARTHY C R,B,9
S11,Undergraduate,DANCE    56C,MCCARTHY C R,B-,4
S11,Undergraduate,DANCE    56F,PILAFIAN C,A,4
S11,Undergraduate,DANCE    56F,PILAFIAN C,A-,10
S11,Undergraduate,DANCE    56F,PILAFIAN C,B+,3
S11,Undergraduate,DANCE    56F,PILAFIAN C,B,1
S11,Undergraduate,DANCE    56F,PILAFIAN C,B-,1
S11,Undergraduate,DANCE   147C,HUSTON V G,A,2
S11,Undergraduate,DANCE   147C,HUSTON V G,A-,19
S11,Undergraduate,DANCE   147C,HUSTON V G,B+,9
S11,Undergraduate,DANCE   147C,HUSTON V G,B,2
S11,Undergraduate,DANCE   147PC,HUSTON V G,A,3
S11,Undergraduate,DANCE   147PC,HUSTON V G,A-,9
S11,Undergraduate,DANCE   147PC,HUSTON V G,B+,1
S11,Undergraduate,DANCE   149,MCCARTHY C R,A+,1
S11,Undergraduate,DANCE   149,MCCARTHY C R,A,6
S11,Undergraduate,DANCE   149,PILAFIAN C,A,36
S11,Undergraduate,DANCE   149,PILAFIAN C,A-,6
S11,Undergraduate,DANCE   149,STUNKEL M C,A,25
S11,Undergraduate,DANCE   156F,COLAHAN N,A,26
S11,Undergraduate,DANCE   156F,COLAHAN N,A-,2
S11,Undergraduate,DANCE   156F,COLAHAN N,B+,3
S11,Undergraduate,DANCE   163,STUNKEL M C,A,12
S11,Undergraduate,DANCE   163,STUNKEL M C,A-,4
S11,Undergraduate,DANCE   163,STUNKEL M C,B+,4
S11,Undergraduate,DANCE   163,STUNKEL M C,B-,1
S11,Undergraduate,DANCE   190,MOSELEY D,A,13
S11,Undergraduate,DANCE   190,MOSELEY D,A-,1
