Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,ANTH      2,LAMON S E,A+,3
M19,Undergraduate,ANTH      2,LAMON S E,A,11
M19,Undergraduate,ANTH      2,LAMON S E,A-,6
M19,Undergraduate,ANTH      2,LAMON S E,B+,3
M19,Undergraduate,ANTH      2,LAMON S E,B,7
M19,Undergraduate,ANTH      2,LAMON S E,B-,3
M19,Undergraduate,ANTH      2,LAMON S E,C+,2
M19,Undergraduate,ANTH      2,LAMON S E,C,2
M19,Undergraduate,ANTH      2,LAMON S E,C-,1
M19,Undergraduate,ANTH      2,LAMON S E,D,2
M19,Undergraduate,ANTH      2,LAMON S E,F,1
M19,Undergraduate,ANTH      2,MCALLISTER L,A+,5
M19,Undergraduate,ANTH      2,MCALLISTER L,A,5
M19,Undergraduate,ANTH      2,MCALLISTER L,A-,1
M19,Undergraduate,ANTH      2,MCALLISTER L,B+,4
M19,Undergraduate,ANTH      2,MCALLISTER L,B,3
M19,Undergraduate,ANTH      2,MCALLISTER L,B-,1
M19,Undergraduate,ANTH      2,MCALLISTER L,C+,3
M19,Undergraduate,ANTH      2,MCALLISTER L,C,2
M19,Undergraduate,ANTH      2,MCALLISTER L,C-,1
M19,Undergraduate,ANTH      2,MCALLISTER L,D,2
M19,Undergraduate,ANTH      2,MCALLISTER L,F,8
M19,Undergraduate,ANTH      3SS,GORMAN A J,A,7
M19,Undergraduate,ANTH      3SS,GORMAN A J,A-,3
M19,Undergraduate,ANTH      3SS,GORMAN A J,B+,2
M19,Undergraduate,ANTH      3SS,GORMAN A J,B,5
M19,Undergraduate,ANTH      3SS,GORMAN A J,B-,2
M19,Undergraduate,ANTH      3SS,GORMAN A J,C+,2
M19,Undergraduate,ANTH      3SS,GORMAN A J,C,1
M19,Undergraduate,ANTH      3SS,GORMAN A J,C-,2
M19,Undergraduate,ANTH      3SS,GORMAN A J,D+,3
M19,Undergraduate,ANTH      3SS,GORMAN A J,D,1
M19,Undergraduate,ANTH      3SS,GORMAN A J,D-,1
M19,Undergraduate,ANTH      3SS,GORMAN A J,F,5
M19,Undergraduate,ANTH      5,GAULIN S J,A+,1
M19,Undergraduate,ANTH      5,GAULIN S J,A,4
M19,Undergraduate,ANTH      5,GAULIN S J,A-,1
M19,Undergraduate,ANTH      5,GAULIN S J,B+,1
M19,Undergraduate,ANTH      5,GAULIN S J,B,7
M19,Undergraduate,ANTH      5,GAULIN S J,B-,1
M19,Undergraduate,ANTH      5,GAULIN S J,C+,2
M19,Undergraduate,ANTH      5,GAULIN S J,C,5
M19,Undergraduate,ANTH      5,GAULIN S J,C-,2
M19,Undergraduate,ANTH      5,GAULIN S J,D+,1
M19,Undergraduate,ANTH      5,GAULIN S J,D,1
M19,Undergraduate,ANTH      5,GAULIN S J,D-,2
M19,Undergraduate,ANTH      5,GAULIN S J,F,2
M19,Undergraduate,ANTH    109,CIMINO A N,A,19
M19,Undergraduate,ANTH    109,CIMINO A N,B,23
M19,Undergraduate,ANTH    109,CIMINO A N,C,9
M19,Undergraduate,ANTH    109,CIMINO A N,D,2
M19,Undergraduate,ANTH    109,CIMINO A N,F,7
M19,Undergraduate,ANTH    110,BARBIER B J,A+,7
M19,Undergraduate,ANTH    110,BARBIER B J,A,12
M19,Undergraduate,ANTH    110,BARBIER B J,A-,2
M19,Undergraduate,ANTH    110,BARBIER B J,B+,1
