Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,ENGR W    3,MOEHLIS J M,A+,3
M19,Undergraduate,ENGR W    3,MOEHLIS J M,A,11
M19,Undergraduate,ENGR W    3,MOEHLIS J M,A-,2
M19,Undergraduate,ENGR W    3,MOEHLIS J M,B+,3
M19,Undergraduate,ENGR W    3,MOEHLIS J M,B,3
M19,Undergraduate,ENGR W    3,MOEHLIS J M,B-,4
M19,Undergraduate,ENGR W    3,MOEHLIS J M,C,1
M19,Undergraduate,ENGR W    3,MOEHLIS J M,D,1
M19,Undergraduate,ENGR W    3,MOEHLIS J M,D-,1
M19,Undergraduate,ENGR W    3,MOEHLIS J M,F,3
