Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,DANCE   147S,HUSTON V G,A,3
M19,Undergraduate,DANCE   147S,HUSTON V G,A-,6
M19,Undergraduate,DANCE   147S,MOSELEY D,A,11
M19,Undergraduate,DANCE   147S,MOSELEY D,F,1
M19,Undergraduate,DANCE   156S,SANCHEZ C A,A+,6
M19,Undergraduate,DANCE   156S,SANCHEZ C A,A,1
M19,Undergraduate,DANCE   156S,SANCHEZ C A,A-,2
M19,Undergraduate,DANCE   163,WHITED B S,A,6
M19,Undergraduate,DANCEW   36,BENNAHUM D,A,25
M19,Undergraduate,DANCEW   36,BENNAHUM D,A-,29
M19,Undergraduate,DANCEW   36,BENNAHUM D,B+,19
M19,Undergraduate,DANCEW   36,BENNAHUM D,B,31
M19,Undergraduate,DANCEW   36,BENNAHUM D,B-,16
M19,Undergraduate,DANCEW   36,BENNAHUM D,C+,6
M19,Undergraduate,DANCEW   36,BENNAHUM D,C,7
M19,Undergraduate,DANCEW   36,BENNAHUM D,C-,3
M19,Undergraduate,DANCEW   36,BENNAHUM D,D+,3
M19,Undergraduate,DANCEW   36,BENNAHUM D,D,5
M19,Undergraduate,DANCEW   36,BENNAHUM D,F,7
