Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,CLASS    20A,VEGA J C,A+,2
M19,Undergraduate,CLASS    20A,VEGA J C,A,4
M19,Undergraduate,CLASS    20A,VEGA J C,A-,4
M19,Undergraduate,CLASS    20A,VEGA J C,B,3
M19,Undergraduate,CLASS    20A,VEGA J C,B-,1
M19,Undergraduate,CLASS    20A,VEGA J C,C+,2
M19,Undergraduate,CLASS    20A,VEGA J C,C,2
M19,Undergraduate,CLASS    20B,SMITH J S,A,7
M19,Undergraduate,CLASS    20B,SMITH J S,A-,6
M19,Undergraduate,CLASS    20B,SMITH J S,B+,3
M19,Undergraduate,CLASS    20B,SMITH J S,B,4
M19,Undergraduate,CLASS    20B,SMITH J S,C,2
M19,Undergraduate,CLASS    20B,SMITH J S,D,1
M19,Undergraduate,CLASS    20B,SMITH J S,F,3
M19,Undergraduate,CLASS    40,DIGHTON A T,A+,4
M19,Undergraduate,CLASS    40,DIGHTON A T,A,20
M19,Undergraduate,CLASS    40,DIGHTON A T,A-,8
M19,Undergraduate,CLASS    40,DIGHTON A T,B+,8
M19,Undergraduate,CLASS    40,DIGHTON A T,B,4
M19,Undergraduate,CLASS    40,DIGHTON A T,B-,8
M19,Undergraduate,CLASS    40,DIGHTON A T,C+,4
M19,Undergraduate,CLASS    40,DIGHTON A T,C,6
M19,Undergraduate,CLASS    40,DIGHTON A T,D+,2
M19,Undergraduate,CLASS    40,DIGHTON A T,D,2
M19,Undergraduate,CLASS    40,DIGHTON A T,F,4
M19,Undergraduate,CLASS    40,GALLUCCI R,A+,22
M19,Undergraduate,CLASS    40,GALLUCCI R,A,70
M19,Undergraduate,CLASS    40,GALLUCCI R,A-,37
M19,Undergraduate,CLASS    40,GALLUCCI R,B+,30
M19,Undergraduate,CLASS    40,GALLUCCI R,B,34
M19,Undergraduate,CLASS    40,GALLUCCI R,B-,27
M19,Undergraduate,CLASS    40,GALLUCCI R,C+,12
M19,Undergraduate,CLASS    40,GALLUCCI R,C,13
M19,Undergraduate,CLASS    40,GALLUCCI R,D+,3
M19,Undergraduate,CLASS    40,GALLUCCI R,D,2
M19,Undergraduate,CLASS    40,GALLUCCI R,D-,1
M19,Undergraduate,CLASS    40,GALLUCCI R,F,5
M19,Undergraduate,CLASS    40H,GALLUCCI R,A,13
M19,Undergraduate,CLASS    99,GALLUCCI R,A+,1
M19,Undergraduate,CLASS    99,GALLUCCI R,A,20
