Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,GEOG W    8,GAUTIER C H,A+,1
M19,Undergraduate,GEOG W    8,GAUTIER C H,A,9
M19,Undergraduate,GEOG W    8,GAUTIER C H,A-,6
M19,Undergraduate,GEOG W    8,GAUTIER C H,B+,5
M19,Undergraduate,GEOG W    8,GAUTIER C H,B,6
M19,Undergraduate,GEOG W    8,GAUTIER C H,B-,2
M19,Undergraduate,GEOG W    8,GAUTIER C H,C+,2
M19,Undergraduate,GEOG W    8,GAUTIER C H,C,1
M19,Undergraduate,GEOG W    8,GAUTIER C H,C-,3
M19,Undergraduate,GEOG W    8,GAUTIER C H,D+,2
M19,Undergraduate,GEOG W    8,GAUTIER C H,D-,1
M19,Undergraduate,GEOG W    8,GAUTIER C H,F,3
M19,Undergraduate,GEOG W   12,SUAREZ A M,A,78
M19,Undergraduate,GEOG W   12,SUAREZ A M,A-,11
M19,Undergraduate,GEOG W   12,SUAREZ A M,B+,4
M19,Undergraduate,GEOG W   12,SUAREZ A M,F,1
