Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W13,Undergraduate,GREEK     2,PATTEN G,A,2
W13,Undergraduate,GREEK     2,PATTEN G,B+,1
W13,Undergraduate,GREEK     2,PATTEN G,B,2
W13,Undergraduate,GREEK     2,PATTEN G,B-,1
W13,Undergraduate,GREEK     2,PATTEN G,C+,1
W13,Undergraduate,GREEK     2,PATTEN G,C,1
W13,Undergraduate,GREEK     2,PATTEN G,D,2
W13,Graduate,GREEK   220,MORALES H L,A+,3
W13,Graduate,GREEK   220,MORALES H L,A,4
W13,Graduate,GREEK   220,MORALES H L,A-,1
W13,Graduate,GREEK   220,MORALES H L,B+,1
