Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W13,Undergraduate,MATH      3A,CHEN J,A,21
W13,Undergraduate,MATH      3A,CHEN J,A-,22
W13,Undergraduate,MATH      3A,CHEN J,B+,29
W13,Undergraduate,MATH      3A,CHEN J,B,28
W13,Undergraduate,MATH      3A,CHEN J,B-,38
W13,Undergraduate,MATH      3A,CHEN J,C+,38
W13,Undergraduate,MATH      3A,CHEN J,C,14
W13,Undergraduate,MATH      3A,CHEN J,C-,1
W13,Undergraduate,MATH      3A,CHEN J,D+,5
W13,Undergraduate,MATH      3A,CHEN J,D,9
W13,Undergraduate,MATH      3A,CHEN J,D-,8
W13,Undergraduate,MATH      3A,CHEN J,F,14
W13,Undergraduate,MATH      3B,EINARSSON B,A+,2
W13,Undergraduate,MATH      3B,EINARSSON B,A,5
W13,Undergraduate,MATH      3B,EINARSSON B,A-,11
W13,Undergraduate,MATH      3B,EINARSSON B,B+,8
W13,Undergraduate,MATH      3B,EINARSSON B,B,32
W13,Undergraduate,MATH      3B,EINARSSON B,B-,10
W13,Undergraduate,MATH      3B,EINARSSON B,C+,20
W13,Undergraduate,MATH      3B,EINARSSON B,C,20
W13,Undergraduate,MATH      3B,EINARSSON B,C-,7
W13,Undergraduate,MATH      3B,EINARSSON B,D+,8
W13,Undergraduate,MATH      3B,EINARSSON B,D,11
W13,Undergraduate,MATH      3B,EINARSSON B,F,16
W13,Undergraduate,MATH      3B,HELMS J A,A+,15
W13,Undergraduate,MATH      3B,HELMS J A,A,20
W13,Undergraduate,MATH      3B,HELMS J A,A-,3
W13,Undergraduate,MATH      3B,HELMS J A,B+,9
W13,Undergraduate,MATH      3B,HELMS J A,B,29
W13,Undergraduate,MATH      3B,HELMS J A,B-,8
W13,Undergraduate,MATH      3B,HELMS J A,C+,10
W13,Undergraduate,MATH      3B,HELMS J A,C,13
W13,Undergraduate,MATH      3B,HELMS J A,C-,4
W13,Undergraduate,MATH      3B,HELMS J A,D+,3
W13,Undergraduate,MATH      3B,HELMS J A,D,7
W13,Undergraduate,MATH      3B,HELMS J A,D-,5
W13,Undergraduate,MATH      3B,HELMS J A,F,29
W13,Undergraduate,MATH      3B,THOREN GAGLIA,A,57
W13,Undergraduate,MATH      3B,THOREN GAGLIA,A-,37
W13,Undergraduate,MATH      3B,THOREN GAGLIA,B+,33
W13,Undergraduate,MATH      3B,THOREN GAGLIA,B,45
W13,Undergraduate,MATH      3B,THOREN GAGLIA,B-,30
W13,Undergraduate,MATH      3B,THOREN GAGLIA,C+,29
W13,Undergraduate,MATH      3B,THOREN GAGLIA,C,20
W13,Undergraduate,MATH      3B,THOREN GAGLIA,C-,7
W13,Undergraduate,MATH      3B,THOREN GAGLIA,D+,10
W13,Undergraduate,MATH      3B,THOREN GAGLIA,D,15
W13,Undergraduate,MATH      3B,THOREN GAGLIA,F,20
W13,Undergraduate,MATH      4A,SCHARLEMANN M,A+,19
W13,Undergraduate,MATH      4A,SCHARLEMANN M,A,43
W13,Undergraduate,MATH      4A,SCHARLEMANN M,A-,63
W13,Undergraduate,MATH      4A,SCHARLEMANN M,B+,61
W13,Undergraduate,MATH      4A,SCHARLEMANN M,B,57
