Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W13,Undergraduate,ARTST     1A,HEBDIGE R W,A+,5
W13,Undergraduate,ARTST     1A,HEBDIGE R W,A,53
W13,Undergraduate,ARTST     1A,HEBDIGE R W,A-,20
W13,Undergraduate,ARTST     1A,HEBDIGE R W,B+,9
W13,Undergraduate,ARTST     1A,HEBDIGE R W,B,12
W13,Undergraduate,ARTST     1A,HEBDIGE R W,B-,3
W13,Undergraduate,ARTST     1A,HEBDIGE R W,C+,2
W13,Undergraduate,ARTST     7C,YASUDA K,A+,6
W13,Undergraduate,ARTST     7C,YASUDA K,A,30
W13,Undergraduate,ARTST     7C,YASUDA K,A-,13
W13,Undergraduate,ARTST     7C,YASUDA K,B+,6
W13,Undergraduate,ARTST     7C,YASUDA K,B,8
W13,Undergraduate,ARTST     7C,YASUDA K,B-,2
W13,Undergraduate,ARTST     7C,YASUDA K,C,3
W13,Undergraduate,ARTST     7C,YASUDA K,F,1
W13,Undergraduate,ARTST     7D,JEVBRATT L V,A+,1
W13,Undergraduate,ARTST     7D,JEVBRATT L V,A,6
W13,Undergraduate,ARTST     7D,JEVBRATT L V,A-,31
W13,Undergraduate,ARTST     7D,JEVBRATT L V,B+,8
W13,Undergraduate,ARTST     7D,JEVBRATT L V,B,5
W13,Undergraduate,ARTST     7D,JEVBRATT L V,F,1
W13,Undergraduate,ARTST    10,ARGENT P,A+,2
W13,Undergraduate,ARTST    10,ARGENT P,A,1
W13,Undergraduate,ARTST    10,ARGENT P,A-,4
W13,Undergraduate,ARTST    10,ARGENT P,B+,1
W13,Undergraduate,ARTST    10,ARGENT P,B,1
W13,Undergraduate,ARTST    14,CASTANO ISAZA,A+,2
W13,Undergraduate,ARTST    14,CASTANO ISAZA,A,10
W13,Undergraduate,ARTST    14,CASTANO ISAZA,A-,6
W13,Undergraduate,ARTST    14,CASTANO ISAZA,B+,2
W13,Undergraduate,ARTST    14,CASTANO ISAZA,D+,1
W13,Undergraduate,ARTST    18,BELTZ E A,A+,1
W13,Undergraduate,ARTST    18,BELTZ E A,A,5
W13,Undergraduate,ARTST    18,BELTZ E A,A-,3
W13,Undergraduate,ARTST    18,BELTZ E A,B+,2
W13,Undergraduate,ARTST    18,BELTZ E A,B,1
W13,Undergraduate,ARTST    18,BELTZ E A,B-,1
W13,Undergraduate,ARTST    18,BELTZ E A,C+,2
W13,Undergraduate,ARTST    18,BELTZ E A,C,2
W13,Undergraduate,ARTST    18,BELTZ E A,C-,1
W13,Undergraduate,ARTST    18,BELTZ E A,D,1
W13,Undergraduate,ARTST    18,BELTZ E A,F,1
W13,Undergraduate,ARTST    19,ROSS R H,A,7
W13,Undergraduate,ARTST    19,ROSS R H,A-,6
W13,Undergraduate,ARTST    19,ROSS R H,B+,8
W13,Undergraduate,ARTST    19,ROSS R H,B,6
W13,Undergraduate,ARTST    19,ROSS R H,F,1
W13,Undergraduate,ARTST    22,BUDGETT G,A+,3
W13,Undergraduate,ARTST    22,BUDGETT G,A,6
W13,Undergraduate,ARTST    22,BUDGETT G,B,2
W13,Undergraduate,ARTST    22,BUDGETT G,F,1
W13,Undergraduate,ARTST    32,KINOSHITA Y,A+,2
W13,Undergraduate,ARTST    32,KINOSHITA Y,A,10
W13,Undergraduate,ARTST    32,KINOSHITA Y,A-,1
W13,Undergraduate,ARTST   100,CALLISTER J,A+,1
W13,Undergraduate,ARTST   100,CALLISTER J,A,8
W13,Undergraduate,ARTST   100,CALLISTER J,A-,2
W13,Undergraduate,ARTST   100,CALLISTER J,B+,3
W13,Undergraduate,ARTST   100,CALLISTER J,B,1
W13,Undergraduate,ARTST   100,CALLISTER J,F,1
W13,Undergraduate,ARTST   101,CALLISTER J,A+,1
W13,Undergraduate,ARTST   101,CALLISTER J,A,4
W13,Undergraduate,ARTST   101,CALLISTER J,A-,2
W13,Undergraduate,ARTST   101,CALLISTER J,B+,2
W13,Undergraduate,ARTST   101,CALLISTER J,B,1
W13,Undergraduate,ARTST   102,LEGRADY G T,A+,1
W13,Undergraduate,ARTST   102,LEGRADY G T,A,3
W13,Undergraduate,ARTST   102,LEGRADY G T,A-,5
W13,Undergraduate,ARTST   105,MULFINGER J,A+,1
W13,Undergraduate,ARTST   105,MULFINGER J,A,5
W13,Undergraduate,ARTST   105,MULFINGER J,A-,3
W13,Undergraduate,ARTST   105,MULFINGER J,B+,1
W13,Undergraduate,ARTST   105,MULFINGER J,B,2
W13,Undergraduate,ARTST   105,MULFINGER J,B-,1
W13,Undergraduate,ARTST   105,MULFINGER J,F,1
W13,Undergraduate,ARTST   106W,WHITE J S,A,1
W13,Undergraduate,ARTST   106W,WHITE J S,B+,3
W13,Undergraduate,ARTST   106W,WHITE J S,B,1
W13,Undergraduate,ARTST   112,REESE H,A,11
W13,Undergraduate,ARTST   112,REESE H,A-,3
W13,Undergraduate,ARTST   112,REESE H,B,4
W13,Undergraduate,ARTST   112,REESE H,B-,1
W13,Undergraduate,ARTST   112,REESE H,D,1
W13,Undergraduate,ARTST   117,BELTZ E A,A,4
W13,Undergraduate,ARTST   117,BELTZ E A,A-,5
W13,Undergraduate,ARTST   117,BELTZ E A,B+,2
W13,Undergraduate,ARTST   117,BELTZ E A,B,4
W13,Undergraduate,ARTST   117,BELTZ E A,C-,2
W13,Undergraduate,ARTST   117,BELTZ E A,F,1
W13,Undergraduate,ARTST   118,CASTANO ISAZA,A+,4
W13,Undergraduate,ARTST   118,CASTANO ISAZA,A,10
W13,Undergraduate,ARTST   118,CASTANO ISAZA,A-,1
W13,Undergraduate,ARTST   118,CASTANO ISAZA,B+,1
