Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S16,Undergraduate,PHIL      1,STOODY R L,A,13
S16,Undergraduate,PHIL      1,STOODY R L,A-,10
S16,Undergraduate,PHIL      1,STOODY R L,B+,26
S16,Undergraduate,PHIL      1,STOODY R L,B,34
S16,Undergraduate,PHIL      1,STOODY R L,B-,49
S16,Undergraduate,PHIL      1,STOODY R L,C+,24
S16,Undergraduate,PHIL      1,STOODY R L,C,20
S16,Undergraduate,PHIL      1,STOODY R L,C-,5
S16,Undergraduate,PHIL      1,STOODY R L,D+,1
S16,Undergraduate,PHIL      1,STOODY R L,F,1
S16,Undergraduate,PHIL      3,STOODY R L,A,29
S16,Undergraduate,PHIL      3,STOODY R L,A-,30
S16,Undergraduate,PHIL      3,STOODY R L,B+,22
S16,Undergraduate,PHIL      3,STOODY R L,B,22
S16,Undergraduate,PHIL      3,STOODY R L,B-,27
S16,Undergraduate,PHIL      3,STOODY R L,C+,12
S16,Undergraduate,PHIL      3,STOODY R L,C,9
S16,Undergraduate,PHIL      3,STOODY R L,C-,11
S16,Undergraduate,PHIL      3,STOODY R L,D+,10
S16,Undergraduate,PHIL      3,STOODY R L,D,6
S16,Undergraduate,PHIL      3,STOODY R L,D-,1
S16,Undergraduate,PHIL      3,STOODY R L,F,6
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,A+,2
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,A,28
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,A-,34
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,B+,37
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,B,63
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,B-,41
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,C+,18
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,C,14
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,D+,3
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,D,2
S16,Undergraduate,PHIL      4,ZIMMERMAN A Z,F,6
S16,Undergraduate,PHIL     20C,HOLDEN T A,A,8
S16,Undergraduate,PHIL     20C,HOLDEN T A,A-,26
S16,Undergraduate,PHIL     20C,HOLDEN T A,B+,49
S16,Undergraduate,PHIL     20C,HOLDEN T A,B,38
S16,Undergraduate,PHIL     20C,HOLDEN T A,B-,50
S16,Undergraduate,PHIL     20C,HOLDEN T A,C+,25
S16,Undergraduate,PHIL     20C,HOLDEN T A,C,9
S16,Undergraduate,PHIL     20C,HOLDEN T A,C-,3
S16,Undergraduate,PHIL     20C,HOLDEN T A,D+,4
S16,Undergraduate,PHIL     20C,HOLDEN T A,F,3
S16,Undergraduate,PHIL    100A,ELIZONDO E S,A,6
S16,Undergraduate,PHIL    100A,ELIZONDO E S,A-,14
S16,Undergraduate,PHIL    100A,ELIZONDO E S,B+,26
