Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S16,Undergraduate,TMP      21,GREATHOUSE J,A+,72
S16,Undergraduate,TMP      21,GREATHOUSE J,A,82
S16,Undergraduate,TMP      21,GREATHOUSE J,A-,61
S16,Undergraduate,TMP      21,GREATHOUSE J,B+,29
S16,Undergraduate,TMP      21,GREATHOUSE J,B,35
S16,Undergraduate,TMP      21,GREATHOUSE J,B-,10
S16,Undergraduate,TMP      21,GREATHOUSE J,C+,7
S16,Undergraduate,TMP      21,GREATHOUSE J,C,9
S16,Undergraduate,TMP      21,GREATHOUSE J,C-,5
S16,Undergraduate,TMP      21,GREATHOUSE J,D,3
S16,Undergraduate,TMP      21,GREATHOUSE J,D-,3
S16,Undergraduate,TMP      21,GREATHOUSE J,F,10
S16,Undergraduate,TMP     111,GREATHOUSE J,P,168
S16,Undergraduate,TMP     111,GREATHOUSE J,NP,21
S16,Undergraduate,TMP     120,FELDMAN J E,A+,1
S16,Undergraduate,TMP     120,FELDMAN J E,A,31
S16,Undergraduate,TMP     120,FELDMAN J E,A-,6
S16,Undergraduate,TMP     120,FELDMAN J E,B+,2
S16,Undergraduate,TMP     120,FELDMAN J E,B,3
S16,Undergraduate,TMP     120,HANSEN G S,A+,2
S16,Undergraduate,TMP     120,HANSEN G S,A,7
S16,Undergraduate,TMP     120,HANSEN G S,A-,8
S16,Undergraduate,TMP     120,HANSEN G S,B+,6
S16,Undergraduate,TMP     120,STERLING K W,A+,1
S16,Undergraduate,TMP     120,STERLING K W,A,10
S16,Undergraduate,TMP     120,STERLING K W,A-,16
S16,Undergraduate,TMP     120,STERLING K W,B+,12
S16,Undergraduate,TMP     120,STERLING K W,B,6
S16,Undergraduate,TMP     122,CUMMINGS C R,A+,6
S16,Undergraduate,TMP     122,CUMMINGS C R,A,19
S16,Undergraduate,TMP     122,CUMMINGS C R,A-,2
S16,Undergraduate,TMP     122,CUMMINGS C R,B+,13
S16,Undergraduate,TMP     122,CUMMINGS C R,B,13
S16,Undergraduate,TMP     122,CUMMINGS C R,B-,4
S16,Undergraduate,TMP     122,CUMMINGS C R,C+,6
S16,Undergraduate,TMP     122,CUMMINGS C R,C,3
S16,Undergraduate,TMP     152,DUNEIER S S,A+,1
S16,Undergraduate,TMP     152,DUNEIER S S,A,3
S16,Undergraduate,TMP     152,DUNEIER S S,A-,13
S16,Undergraduate,TMP     152,DUNEIER S S,B+,7
S16,Undergraduate,TMP     152,DUNEIER S S,B,11
S16,Undergraduate,TMP     152,DUNEIER S S,B-,15
S16,Undergraduate,TMP     152,DUNEIER S S,C+,3
S16,Undergraduate,TMP     152,DUNEIER S S,C,4
S16,Graduate,TMP     244,BOGART K S,A+,2
S16,Graduate,TMP     244,BOGART K S,A,1
S16,Graduate,TMP     244,BOGART K S,A-,5
S16,Graduate,TMP     244,BOGART K S,B+,6
S16,Graduate,TMP     291SC,GAVANKAR S,A+,1
S16,Graduate,TMP     291SC,GAVANKAR S,A,2
S16,Graduate,TMP     291SC,GAVANKAR S,A-,3
S16,Graduate,TMP     291SC,GAVANKAR S,B+,1
S16,Graduate,TMP     413,SIINO R,A,8
S16,Graduate,TMP     413,SIINO R,A-,11
S16,Graduate,TMP     413,SIINO R,B+,2
S16,Graduate,TMP     423,SLAFF G M,A+,3
S16,Graduate,TMP     423,SLAFF G M,A,8
S16,Graduate,TMP     423,SLAFF G M,A-,8
S16,Graduate,TMP     423,SLAFF G M,B,2
S16,Graduate,TMP     433,BARLEY S R,A+,6
S16,Graduate,TMP     433,BARLEY S R,A,7
S16,Graduate,TMP     433,BARLEY S R,A-,6
S16,Graduate,TMP     433,BARLEY S R,B+,1
S16,Graduate,TMP     433,BARLEY S R,B,1
S16,Graduate,TMP     443,ROTTNER R M,A+,5
S16,Graduate,TMP     443,ROTTNER R M,A,10
S16,Graduate,TMP     443,ROTTNER R M,A-,5
S16,Graduate,TMP     443,ROTTNER R M,B,1
S16,Graduate,TMP     452B,SEIBOLD D R,A+,6
S16,Graduate,TMP     452B,SEIBOLD D R,A,12
S16,Graduate,TMP     452B,SEIBOLD D R,A-,1
S16,Graduate,TMP     452B,SEIBOLD D R,B,2
