Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S21,Undergraduate,ART       1A,TASCHIAN H J,A,27
S21,Undergraduate,ART       1A,TASCHIAN H J,A-,22
S21,Undergraduate,ART       1A,TASCHIAN H J,B,8
S21,Undergraduate,ART       1A,TASCHIAN H J,B-,3
S21,Undergraduate,ART       1A,TASCHIAN H J,B+,14
S21,Undergraduate,ART       1A,TASCHIAN H J,C,3
S21,Undergraduate,ART       1A,TASCHIAN H J,C+,2
S21,Undergraduate,ART       1A,TASCHIAN H J,D,1
S21,Undergraduate,ART       1A,TASCHIAN H J,F,5
S21,Undergraduate,ART       1C,TASCHIAN H J,A,144
S21,Undergraduate,ART       1C,TASCHIAN H J,A-,25
S21,Undergraduate,ART       1C,TASCHIAN H J,B,15
S21,Undergraduate,ART       1C,TASCHIAN H J,B-,12
S21,Undergraduate,ART       1C,TASCHIAN H J,C,3
S21,Undergraduate,ART       1C,TASCHIAN H J,C-,6
S21,Undergraduate,ART       1C,TASCHIAN H J,D,1
S21,Undergraduate,ART       1C,TASCHIAN H J,D-,1
S21,Undergraduate,ART       1C,TASCHIAN H J,F,4
S21,Undergraduate,ART       7A,FULBECK L K,A,64
S21,Undergraduate,ART       7A,FULBECK L K,A-,30
S21,Undergraduate,ART       7A,FULBECK L K,A+,7
S21,Undergraduate,ART       7A,FULBECK L K,B,7
S21,Undergraduate,ART       7A,FULBECK L K,B-,1
S21,Undergraduate,ART       7A,FULBECK L K,B+,19
S21,Undergraduate,ART       7A,FULBECK L K,C-,2
S21,Undergraduate,ART       7A,FULBECK L K,C+,1
S21,Undergraduate,ART       7A,FULBECK L K,F,1
S21,Undergraduate,ART      10,ARGENT P,A,5
S21,Undergraduate,ART      10,ARGENT P,A-,6
S21,Undergraduate,ART      10,ARGENT P,A+,2
S21,Undergraduate,ART      10,ARGENT P,B,1
S21,Undergraduate,ART      10,ARGENT P,B+,2
S21,Undergraduate,ART      10,ARGENT P,F,1
S21,Undergraduate,ART      12,TAUBE J A,A,5
S21,Undergraduate,ART      12,TAUBE J A,A-,2
S21,Undergraduate,ART      12,TAUBE J A,A+,5
S21,Undergraduate,ART      12,TAUBE J A,F,1
S21,Undergraduate,ART      14,DJOUINI I,A,5
S21,Undergraduate,ART      14,DJOUINI I,A-,3
S21,Undergraduate,ART      14,DJOUINI I,B-,2
S21,Undergraduate,ART      14,DJOUINI I,B+,2
S21,Undergraduate,ART      14,DJOUINI I,C,1
S21,Undergraduate,ART      14,DJOUINI I,F,1
S21,Undergraduate,ART      22,ZHANG W,A,2
S21,Undergraduate,ART      22,ZHANG W,A-,4
S21,Undergraduate,ART      22,ZHANG W,A+,5
S21,Undergraduate,ART      22,ZHANG W,B,3
S21,Undergraduate,ART      22,ZHANG W,B-,1
S21,Undergraduate,ART      22,ZHANG W,B+,2
S21,Undergraduate,ART      22,ZHANG W,C,1
S21,Undergraduate,ART      22,ZHANG W,F,1
S21,Undergraduate,ART     100,CALLISTER J,A,6
S21,Undergraduate,ART     100,CALLISTER J,A-,8
S21,Undergraduate,ART     100,CALLISTER J,A+,5
S21,Undergraduate,ART     101,CALLISTER J,A,9
S21,Undergraduate,ART     101,CALLISTER J,A-,2
S21,Undergraduate,ART     101,CALLISTER J,A+,2
S21,Undergraduate,ART     106PP,YASUDA K,A,7
S21,Undergraduate,ART     106PP,YASUDA K,A-,1
S21,Undergraduate,ART     106PP,YASUDA K,A+,5
S21,Undergraduate,ART     106PP,YASUDA K,F,1
S21,Undergraduate,ART     113,BECKMAN L B,A,6
S21,Undergraduate,ART     113,BECKMAN L B,A-,1
S21,Undergraduate,ART     113,BECKMAN L B,B+,3
S21,Undergraduate,ART     117,BELTZ E A,A,14
S21,Undergraduate,ART     117,BELTZ E A,A-,5
S21,Undergraduate,ART     117,BELTZ E A,B,1
S21,Undergraduate,ART     117,BELTZ E A,B+,3
S21,Undergraduate,ART     118,BELTZ E A,A,16
S21,Undergraduate,ART     118,BELTZ E A,A-,2
S21,Undergraduate,ART     118,BELTZ E A,B+,1
S21,Undergraduate,ART     120PP,MYERS P M,A,8
S21,Undergraduate,ART     120PP,MYERS P M,A-,3
S21,Undergraduate,ART     120PP,MYERS P M,A+,1
S21,Undergraduate,ART     120PP,MYERS P M,B,2
S21,Undergraduate,ART     120PP,MYERS P M,B-,2
S21,Undergraduate,ART     120PP,MYERS P M,B+,4
S21,Undergraduate,ART     120PP,MYERS P M,F,2
S21,Undergraduate,ART     122PC,BRADY S R,A,13
S21,Undergraduate,ART     122PC,BRADY S R,B-,1
S21,Undergraduate,ART     130,TASCHIAN H J,A,7
S21,Undergraduate,ART     130,TASCHIAN H J,A-,6
S21,Undergraduate,ART     130,TASCHIAN H J,A+,1
S21,Undergraduate,ART     130,TASCHIAN H J,B,3
S21,Undergraduate,ART     130,TASCHIAN H J,B-,1
S21,Undergraduate,ART     130,TASCHIAN H J,B+,4
S21,Undergraduate,ART     134,MOULTON S M,A,6
S21,Undergraduate,ART     134,MOULTON S M,A-,1
S21,Undergraduate,ART     134,MOULTON S M,A+,4
S21,Undergraduate,ART     137,FULBECK L K,A,3
S21,Undergraduate,ART     137,FULBECK L K,A-,5
S21,Undergraduate,ART     137,FULBECK L K,A+,1
S21,Undergraduate,ART     137,FULBECK L K,B,2
S21,Undergraduate,ART     137,FULBECK L K,B+,2
S21,Undergraduate,ART     185BD,BLUMENTHAL S,A,18
S21,Undergraduate,ART     185BD,BLUMENTHAL S,F,1
S21,Undergraduate,ART     185BD,STEWART J C,A,18
S21,Undergraduate,ART     185BD,STEWART J C,F,1
S21,Graduate,ART     260,GARDNER C,A,5
