Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S21,Undergraduate,CNCSP   101,GOODWIN J W,A,176
S21,Undergraduate,CNCSP   101,GOODWIN J W,A-,5
S21,Undergraduate,CNCSP   101,GOODWIN J W,A+,1
S21,Undergraduate,CNCSP   101,GOODWIN J W,B,1
S21,Undergraduate,CNCSP   101,GOODWIN J W,B-,2
S21,Undergraduate,CNCSP   101,GOODWIN J W,B+,1
S21,Undergraduate,CNCSP   101,GOODWIN J W,C,1
S21,Undergraduate,CNCSP   101,GOODWIN J W,F,5
S21,Undergraduate,CNCSP   114,BURNES T R,A,102
S21,Undergraduate,CNCSP   114,BURNES T R,A-,15
S21,Undergraduate,CNCSP   114,BURNES T R,B,42
S21,Undergraduate,CNCSP   114,BURNES T R,B-,2
S21,Undergraduate,CNCSP   114,BURNES T R,B+,6
S21,Undergraduate,CNCSP   114,BURNES T R,C,12
S21,Undergraduate,CNCSP   114,BURNES T R,C-,2
S21,Undergraduate,CNCSP   114,BURNES T R,C+,2
S21,Undergraduate,CNCSP   114,BURNES T R,D,1
S21,Undergraduate,CNCSP   114,BURNES T R,F,3
S21,Undergraduate,CNCSP   197,DOWDY E T,A,3
S21,Undergraduate,CNCSP   197,DOWDY E T,A-,1
S21,Undergraduate,CNCSP   197,DOWDY E T,A+,10
S21,Undergraduate,CNCSP   197,DOWDY E T,B,1
S21,Undergraduate,CNCSP   197,DOWDY E T,B-,1
S21,Undergraduate,CNCSP   197,DOWDY E T,C,1
S21,Undergraduate,CNCSP   197,ISRAEL T,A,54
S21,Undergraduate,CNCSP   197,ISRAEL T,A-,11
S21,Undergraduate,CNCSP   197,ISRAEL T,B,5
S21,Undergraduate,CNCSP   197,ISRAEL T,B-,2
S21,Undergraduate,CNCSP   197,ISRAEL T,B+,5
S21,Undergraduate,CNCSP   197,ISRAEL T,C,1
S21,Undergraduate,CNCSP   197,ISRAEL T,C+,6
S21,Undergraduate,CNCSP   197,ISRAEL T,F,2
S21,Undergraduate,CNCSP   197,VERNON T W,A,15
S21,Undergraduate,CNCSP   197,VERNON T W,A+,1
S21,Undergraduate,CNCSP   197,ZETZER H A,A,14
S21,Undergraduate,CNCSP   197,ZETZER H A,A-,2
S21,Undergraduate,CNCSP   197,ZETZER H A,B+,1
S21,Undergraduate,CNCSP   197,ZHANG YUEXIN,A,4
S21,Undergraduate,CNCSP   197,ZHANG YUEXIN,A+,11
S21,Undergraduate,CNCSP   197,ZHANG YUEXIN,B-,1
S21,Undergraduate,CNCSP   197,ZHANG YUEXIN,C+,9
S21,Undergraduate,CNCSP   197,ZHANG YUEXIN,F,1
S21,Graduate,CNCSP   200,QUIRK M P,A,5
S21,Graduate,CNCSP   200,QUIRK M P,A-,4
S21,Graduate,CNCSP   200,QUIRK M P,A+,1
S21,Graduate,CNCSP   209A,SHARKEY J D,S,6
S21,Graduate,CNCSP   214,STEVENS V E,A,7
S21,Graduate,CNCSP   225,STIFEL S W,S,7
S21,Graduate,CNCSP   251,SMITH S R,A,6
S21,Graduate,CNCSP   260C,ZETZER H A,S,7
S21,Graduate,CNCSP   261A,CEREZO A,A,5
S21,Graduate,CNCSP   268C,MORGAN M L,A,8
S21,Graduate,CNCSP   270,GOODWIN J W,S,5
S21,Graduate,CNCSP   271A,BARNETT M L,S,10
S21,Graduate,CNCSP   271B,THOMPSON M E,S,10
S21,Graduate,CNCSP   272,ZETZER H A,S,8
S21,Graduate,CNCSP   273,ZETZER H A,S,9
S21,Graduate,CNCSP   279C,MORGAN M L,S,10
S21,Graduate,CNCSP   291C,FELIX E D,A,12
