Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,A,43
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,A-,26
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,A+,3
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,B,23
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,B-,13
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,B+,26
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,C,8
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,C-,7
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,C+,3
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,D,3
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,D+,1
S21,Undergraduate,ARTHI     5A,CHATTOPADHYAY,F,6
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,A,125
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,A-,83
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,A+,7
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,B,59
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,B-,36
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,B+,44
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,C,22
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,C-,6
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,C+,17
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,D,2
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,D-,2
S21,Undergraduate,ARTHI     6C,SORKIN JENNI,F,14
S21,Undergraduate,ARTHI     6DS,STURMAN P C,A,21
S21,Undergraduate,ARTHI     6DS,STURMAN P C,A-,24
S21,Undergraduate,ARTHI     6DS,STURMAN P C,A+,1
S21,Undergraduate,ARTHI     6DS,STURMAN P C,B,15
S21,Undergraduate,ARTHI     6DS,STURMAN P C,B-,5
S21,Undergraduate,ARTHI     6DS,STURMAN P C,B+,14
S21,Undergraduate,ARTHI     6DS,STURMAN P C,C,3
S21,Undergraduate,ARTHI     6DS,STURMAN P C,C+,4
S21,Undergraduate,ARTHI     6DS,STURMAN P C,D,1
S21,Undergraduate,ARTHI     6DS,STURMAN P C,F,2
S21,Undergraduate,ARTHI     6L,WHITE J S,A,50
S21,Undergraduate,ARTHI     6L,WHITE J S,A-,18
S21,Undergraduate,ARTHI     6L,WHITE J S,A+,32
S21,Undergraduate,ARTHI     6L,WHITE J S,B,8
S21,Undergraduate,ARTHI     6L,WHITE J S,B-,10
S21,Undergraduate,ARTHI     6L,WHITE J S,B+,11
S21,Undergraduate,ARTHI     6L,WHITE J S,C,2
S21,Undergraduate,ARTHI     6L,WHITE J S,C+,4
S21,Undergraduate,ARTHI     6L,WHITE J S,D,1
S21,Undergraduate,ARTHI     6L,WHITE J S,D+,2
S21,Undergraduate,ARTHI     6L,WHITE J S,F,5
S21,Undergraduate,ARTHI   105Q,BADAMO H A,A,23
S21,Undergraduate,ARTHI   105Q,BADAMO H A,A-,5
S21,Undergraduate,ARTHI   105Q,BADAMO H A,A+,11
S21,Undergraduate,ARTHI   105Q,BADAMO H A,B,4
S21,Undergraduate,ARTHI   105Q,BADAMO H A,B+,4
S21,Undergraduate,ARTHI   105Q,BADAMO H A,C,1
S21,Undergraduate,ARTHI   105Q,BADAMO H A,D+,1
S21,Undergraduate,ARTHI   105Q,BADAMO H A,F,2
S21,Undergraduate,ARTHI   107A,MEADOW M A,A,13
S21,Undergraduate,ARTHI   107A,MEADOW M A,A-,11
S21,Undergraduate,ARTHI   107A,MEADOW M A,A+,6
S21,Undergraduate,ARTHI   107A,MEADOW M A,B,4
S21,Undergraduate,ARTHI   107A,MEADOW M A,B-,1
S21,Undergraduate,ARTHI   107A,MEADOW M A,B+,5
S21,Undergraduate,ARTHI   107A,MEADOW M A,C,1
S21,Undergraduate,ARTHI   107A,MEADOW M A,C-,1
S21,Undergraduate,ARTHI   107A,MEADOW M A,F,2
S21,Undergraduate,ARTHI   119F,MONAHAN L,A,15
S21,Undergraduate,ARTHI   119F,MONAHAN L,A-,13
S21,Undergraduate,ARTHI   119F,MONAHAN L,B,8
