Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S14,Undergraduate,MATRL   100C,LEVI C G,A+,2
S14,Undergraduate,MATRL   100C,LEVI C G,A,4
S14,Undergraduate,MATRL   100C,LEVI C G,A-,4
S14,Undergraduate,MATRL   100C,LEVI C G,B+,3
S14,Undergraduate,MATRL   100C,LEVI C G,B,3
S14,Undergraduate,MATRL   100C,LEVI C G,B-,3
S14,Undergraduate,MATRL   100C,LEVI C G,C+,1
S14,Graduate,MATRL   200C,VAN DER VEN A,A+,4
S14,Graduate,MATRL   200C,VAN DER VEN A,A,14
S14,Graduate,MATRL   200C,VAN DER VEN A,A-,5
S14,Graduate,MATRL   200C,VAN DER VEN A,B+,5
S14,Graduate,MATRL   200C,VAN DER VEN A,B,2
S14,Graduate,MATRL   209B,SPECK J S,A,6
S14,Graduate,MATRL   209C,STEMMER S,A+,3
S14,Graduate,MATRL   209C,STEMMER S,A,2
S14,Graduate,MATRL   209C,STEMMER S,A-,2
S14,Graduate,MATRL   211B,VAN DE WALLE,A+,2
S14,Graduate,MATRL   211B,VAN DE WALLE,A,1
S14,Graduate,MATRL   211B,VAN DE WALLE,A-,1
S14,Graduate,MATRL   211B,VAN DE WALLE,B+,1
S14,Graduate,MATRL   215C,NAKAMURA S,A+,5
S14,Graduate,MATRL   215C,NAKAMURA S,A,1
S14,Graduate,MATRL   215C,NAKAMURA S,A-,1
S14,Graduate,MATRL   215C,NAKAMURA S,C,1
S14,Graduate,MATRL   217,PALMSTROM C J,A,5
S14,Graduate,MATRL   227,DENBAARS S P,A+,3
S14,Graduate,MATRL   227,DENBAARS S P,A,5
S14,Graduate,MATRL   227,DENBAARS S P,A-,1
S14,Graduate,MATRL   234,MCMEEKING R M,A+,2
S14,Graduate,MATRL   234,MCMEEKING R M,A,5
S14,Graduate,MATRL   234,MCMEEKING R M,A-,2
S14,Graduate,MATRL   271C,KRAMER E J,A,2
S14,Graduate,MATRL   271C,KRAMER E J,A-,2
S14,Graduate,MATRL   271C,KRAMER E J,B+,5
S14,Graduate,MATRL   271C,KRAMER E J,C+,1
S14,Graduate,MATRL   276B,SAFINYA C R,A+,1
S14,Graduate,MATRL   276B,SAFINYA C R,A,6
S14,Graduate,MATRL   280B,CHABINYC M L,A,7
S14,Graduate,MATRL   286G,SESHADRI R,A+,1
S14,Graduate,MATRL   286G,SESHADRI R,A,14
S14,Graduate,MATRL   289X,ZOK F,A+,1
S14,Graduate,MATRL   289X,ZOK F,A,4
S14,Graduate,MATRL   289X,ZOK F,A-,2
S14,Graduate,MATRL   290,BAZAN G C,S,6
S14,Graduate,MATRL   290,CHABINYC M L,S,8
S14,Graduate,MATRL   290,DENBAARS S P,S,12
S14,Graduate,MATRL   290,LEVI C G,S,6
S14,Graduate,MATRL   290,NAKAMURA S,S,6
S14,Graduate,MATRL   290,PALMSTROM C J,S,10
S14,Graduate,MATRL   290,POLLOCK T M,S,12
S14,Graduate,MATRL   290,SOH H T,S,5
S14,Graduate,MATRL   290,SPECK J S,S,6
S14,Graduate,MATRL   290,STEMMER S,S,8
S14,Graduate,MATRL   290,STEMMER S,U,1
S14,Graduate,MATRL   290,VAN DE WALLE,S,6
S14,Graduate,MATRL   290,VAN DER VEN A,S,5
S14,Graduate,MATRL   290,ZOK F,S,6
S14,Graduate,MATRL   598,NAKAMURA S,S,6
S14,Graduate,MATRL   598,STEMMER S,S,5
S14,Graduate,MATRL   598,STEMMER S,U,1
S14,Graduate,MATRL   599,CHABINYC M L,S,7
S14,Graduate,MATRL   599,PALMSTROM C J,S,9
S14,Graduate,MATRL   599,POLLOCK T M,S,7
S14,Graduate,MATRL   599,SPECK J S,S,6
S14,Graduate,MATRL   599,STEMMER S,S,7
