Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S14,Undergraduate,PSTAT     5A,CARTER A V,A+,17
S14,Undergraduate,PSTAT     5A,CARTER A V,A,73
S14,Undergraduate,PSTAT     5A,CARTER A V,A-,82
S14,Undergraduate,PSTAT     5A,CARTER A V,B+,42
S14,Undergraduate,PSTAT     5A,CARTER A V,B,97
S14,Undergraduate,PSTAT     5A,CARTER A V,B-,50
S14,Undergraduate,PSTAT     5A,CARTER A V,C+,15
S14,Undergraduate,PSTAT     5A,CARTER A V,C,37
S14,Undergraduate,PSTAT     5A,CARTER A V,C-,3
S14,Undergraduate,PSTAT     5A,CARTER A V,D,8
S14,Undergraduate,PSTAT     5A,CARTER A V,F,10
S14,Undergraduate,PSTAT     5H,CARTER A V,P,28
S14,Undergraduate,PSTAT     5LS,MEIRING W,A+,17
S14,Undergraduate,PSTAT     5LS,MEIRING W,A,44
S14,Undergraduate,PSTAT     5LS,MEIRING W,A-,10
S14,Undergraduate,PSTAT     5LS,MEIRING W,B+,19
S14,Undergraduate,PSTAT     5LS,MEIRING W,B,31
S14,Undergraduate,PSTAT     5LS,MEIRING W,B-,12
S14,Undergraduate,PSTAT     5LS,MEIRING W,C+,4
S14,Undergraduate,PSTAT     5LS,MEIRING W,C,14
S14,Undergraduate,PSTAT     5LS,MEIRING W,C-,8
S14,Undergraduate,PSTAT     5LS,MEIRING W,D,1
S14,Undergraduate,PSTAT     5LS,MEIRING W,F,1
S14,Undergraduate,PSTAT   109,MANGALAM V,A+,14
S14,Undergraduate,PSTAT   109,MANGALAM V,A,20
S14,Undergraduate,PSTAT   109,MANGALAM V,A-,17
S14,Undergraduate,PSTAT   109,MANGALAM V,B+,23
S14,Undergraduate,PSTAT   109,MANGALAM V,B,23
S14,Undergraduate,PSTAT   109,MANGALAM V,B-,22
S14,Undergraduate,PSTAT   109,MANGALAM V,C+,31
S14,Undergraduate,PSTAT   109,MANGALAM V,C,27
S14,Undergraduate,PSTAT   109,MANGALAM V,C-,24
S14,Undergraduate,PSTAT   109,MANGALAM V,D+,3
S14,Undergraduate,PSTAT   109,MANGALAM V,D,4
S14,Undergraduate,PSTAT   109,MANGALAM V,D-,6
S14,Undergraduate,PSTAT   109,MANGALAM V,F,16
S14,Undergraduate,PSTAT   120A,KONDA S R,A,20
S14,Undergraduate,PSTAT   120A,KONDA S R,A-,18
S14,Undergraduate,PSTAT   120A,KONDA S R,B+,21
S14,Undergraduate,PSTAT   120A,KONDA S R,B,15
S14,Undergraduate,PSTAT   120A,KONDA S R,B-,12
S14,Undergraduate,PSTAT   120A,KONDA S R,C+,5
S14,Undergraduate,PSTAT   120A,KONDA S R,C,8
S14,Undergraduate,PSTAT   120A,KONDA S R,C-,5
S14,Undergraduate,PSTAT   120A,KONDA S R,D+,2
S14,Undergraduate,PSTAT   120A,KONDA S R,D,1
S14,Undergraduate,PSTAT   120A,KONDA S R,F,2
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,A+,8
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,A,24
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,A-,7
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,B+,13
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,B,13
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,B-,7
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,C+,12
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,C,30
S14,Undergraduate,PSTAT   120A,LIU WENJIAN,F,2
S14,Undergraduate,PSTAT   120B,SERUP J L,A+,16
