Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F14,Undergraduate,MUS  CS 101,HALADYNA J J,P,8
F14,Undergraduate,MUS  CS 101,HOGAN L A,P,6
F14,Undergraduate,MUS  CS 105,HALADYNA J J,P,12
F14,Undergraduate,MUS  CS 105,HOGAN L A,P,7
