Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F14,Undergraduate,SLAV      1,MCCLAIN K L,A+,2
F14,Undergraduate,SLAV      1,MCCLAIN K L,A,7
F14,Undergraduate,SLAV      1,MCCLAIN K L,A-,7
F14,Undergraduate,SLAV      1,MCCLAIN K L,B+,3
F14,Undergraduate,SLAV      1,MCCLAIN K L,C+,1
F14,Undergraduate,SLAV      1,MCLELLAN L,A+,1
F14,Undergraduate,SLAV      1,MCLELLAN L,A,7
F14,Undergraduate,SLAV      1,MCLELLAN L,B+,3
F14,Undergraduate,SLAV      1,MCLELLAN L,B,4
F14,Undergraduate,SLAV      1,MCLELLAN L,C+,1
F14,Undergraduate,SLAV      4,MCLELLAN L,A,6
F14,Undergraduate,SLAV      4,MCLELLAN L,A-,2
F14,Undergraduate,SLAV      4,MCLELLAN L,B+,2
F14,Undergraduate,SLAV      4,MCLELLAN L,B,1
F14,Undergraduate,SLAV    101D,MCLELLAN L,A,4
F14,Undergraduate,SLAV    101D,MCLELLAN L,A-,2
F14,Undergraduate,SLAV    101D,MCLELLAN L,B+,1
F14,Undergraduate,SLAV    101D,MCLELLAN L,B-,1
F14,Undergraduate,SLAV    152A,MCCLAIN K L,A+,3
F14,Undergraduate,SLAV    152A,MCCLAIN K L,A,3
F14,Undergraduate,SLAV    152A,MCCLAIN K L,A-,5
F14,Undergraduate,SLAV    152A,MCCLAIN K L,B+,6
F14,Undergraduate,SLAV    152A,MCCLAIN K L,B,3
F14,Undergraduate,SLAV    152A,MCCLAIN K L,B-,2
F14,Undergraduate,SLAV    164B,MCCLAIN K L,A+,1
F14,Undergraduate,SLAV    164B,MCCLAIN K L,A,4
F14,Undergraduate,SLAV    164B,MCCLAIN K L,A-,1
F14,Undergraduate,SLAV    164B,MCCLAIN K L,B+,5
F14,Undergraduate,SLAV    164B,MCCLAIN K L,B,3
