Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F14,Undergraduate,PHYS      2,KARMIS A A,A,10
F14,Undergraduate,PHYS      2,KARMIS A A,A-,7
F14,Undergraduate,PHYS      2,KARMIS A A,B+,10
F14,Undergraduate,PHYS      2,KARMIS A A,B,12
F14,Undergraduate,PHYS      2,KARMIS A A,B-,7
F14,Undergraduate,PHYS      2,KARMIS A A,C+,10
F14,Undergraduate,PHYS      2,KARMIS A A,C,7
F14,Undergraduate,PHYS      2,KARMIS A A,C-,9
F14,Undergraduate,PHYS      2,KARMIS A A,D+,7
F14,Undergraduate,PHYS      2,KARMIS A A,D,4
F14,Undergraduate,PHYS      2,KARMIS A A,F,10
F14,Undergraduate,PHYS      3,LIPMAN E A,A,54
F14,Undergraduate,PHYS      3,LIPMAN E A,A-,34
F14,Undergraduate,PHYS      3,LIPMAN E A,B+,63
F14,Undergraduate,PHYS      3,LIPMAN E A,B,44
F14,Undergraduate,PHYS      3,LIPMAN E A,B-,36
F14,Undergraduate,PHYS      3,LIPMAN E A,C+,26
F14,Undergraduate,PHYS      3,LIPMAN E A,C,27
F14,Undergraduate,PHYS      3,LIPMAN E A,C-,18
F14,Undergraduate,PHYS      3,LIPMAN E A,D+,15
F14,Undergraduate,PHYS      3,LIPMAN E A,D,12
F14,Undergraduate,PHYS      3,LIPMAN E A,D-,9
F14,Undergraduate,PHYS      3,LIPMAN E A,F,32
F14,Undergraduate,PHYS      3L,LIPMAN E A,A+,10
F14,Undergraduate,PHYS      3L,LIPMAN E A,A,156
F14,Undergraduate,PHYS      3L,LIPMAN E A,A-,77
F14,Undergraduate,PHYS      3L,LIPMAN E A,B+,87
F14,Undergraduate,PHYS      3L,LIPMAN E A,B,74
F14,Undergraduate,PHYS      3L,LIPMAN E A,B-,16
F14,Undergraduate,PHYS      3L,LIPMAN E A,C+,1
F14,Undergraduate,PHYS      3L,LIPMAN E A,F,2
F14,Undergraduate,PHYS      6A,FREUND E G,A+,9
F14,Undergraduate,PHYS      6A,FREUND E G,A,51
F14,Undergraduate,PHYS      6A,FREUND E G,A-,38
