Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F14,Undergraduate,ED      176B,GERBER M M,A+,11
F14,Undergraduate,ED      176B,GERBER M M,A,10
F14,Undergraduate,ED      176B,GERBER M M,A-,3
F14,Undergraduate,ED      176B,GERBER M M,B+,2
F14,Undergraduate,ED      176B,GERBER M M,B,1
F14,Undergraduate,ED      176B,GERBER M M,F,1
F14,Undergraduate,ED      199RA,GERBER M M,A,12
F14,Undergraduate,ES   1-  38A,GERSTENFELD P,P,58
F14,Undergraduate,ES   1-  38A,GERSTENFELD P,NP,4
F14,Undergraduate,ES   1-  38B,GERSTENFELD P,P,14
F14,Undergraduate,ES   1-  38B,GERSTENFELD P,NP,3
F14,Undergraduate,ES   1-  99,GERSTENFELD P,P,6
F14,Undergraduate,GER       1,MONGOVEN C P,A+,5
F14,Undergraduate,GER       1,MONGOVEN C P,A,18
F14,Undergraduate,GER       1,MONGOVEN C P,A-,8
F14,Undergraduate,GER       1,MONGOVEN C P,B+,2
F14,Undergraduate,GER       1,MONGOVEN C P,B,1
F14,Undergraduate,GER       1,REDER E R,A+,18
F14,Undergraduate,GER       1,REDER E R,A,88
F14,Undergraduate,GER       1,REDER E R,A-,26
F14,Undergraduate,GER       1,REDER E R,B+,9
F14,Undergraduate,GER       1,REDER E R,B,7
F14,Undergraduate,GER       1,REDER E R,C,3
F14,Undergraduate,GER       1,REDER E R,D+,1
F14,Undergraduate,GER       1,REDER E R,F,2
F14,Undergraduate,GER       4,MONGOVEN C P,A+,2
F14,Undergraduate,GER       4,MONGOVEN C P,A,10
F14,Undergraduate,GER       4,MONGOVEN C P,A-,3
F14,Undergraduate,GER       4,MONGOVEN C P,B+,3
F14,Undergraduate,GER       4,REDER E R,A+,8
F14,Undergraduate,GER       4,REDER E R,A,17
F14,Undergraduate,GER       4,REDER E R,A-,1
F14,Undergraduate,GER       4,REDER E R,B,1
F14,Undergraduate,GER       4,REDER E R,F,1
F14,Undergraduate,GER     101A,MONGOVEN C P,A+,4
F14,Undergraduate,GER     101A,MONGOVEN C P,A,14
F14,Undergraduate,GER     101A,MONGOVEN C P,A-,8
F14,Undergraduate,GER     101A,MONGOVEN C P,B+,1
F14,Undergraduate,GER     101A,MONGOVEN C P,B,1
F14,Undergraduate,GER     101A,MONGOVEN C P,C-,1
F14,Undergraduate,GER     107A,WEBER E,A-,2
F14,Undergraduate,GER     107A,WEBER E,B+,6
F14,Undergraduate,GER     107A,WEBER E,B,2
F14,Undergraduate,GER     107A,WEBER E,B-,2
F14,Undergraduate,GER     107A,WEBER E,C+,1
F14,Undergraduate,GER     107A,WEBER E,C,1
F14,Undergraduate,PSY     105,GERMAN T C M,A+,61
F14,Undergraduate,PSY     105,GERMAN T C M,A,98
F14,Undergraduate,PSY     105,GERMAN T C M,A-,70
F14,Undergraduate,PSY     105,GERMAN T C M,B+,41
F14,Undergraduate,PSY     105,GERMAN T C M,B,56
F14,Undergraduate,PSY     105,GERMAN T C M,B-,12
F14,Undergraduate,PSY     105,GERMAN T C M,C+,7
F14,Undergraduate,PSY     105,GERMAN T C M,C,9
F14,Undergraduate,PSY     105,GERMAN T C M,C-,5
F14,Undergraduate,PSY     105,GERMAN T C M,D,2
F14,Undergraduate,PSY     105,GERMAN T C M,F,4
F14,Undergraduate,PSY     199P,GERMAN T C M,P,6
