Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M15,Undergraduate,DANCEW   36,BENNAHUM D,A+,1
M15,Undergraduate,DANCEW   36,BENNAHUM D,A,9
M15,Undergraduate,DANCEW   36,BENNAHUM D,A-,7
M15,Undergraduate,DANCEW   36,BENNAHUM D,B+,6
M15,Undergraduate,DANCEW   36,BENNAHUM D,B,10
M15,Undergraduate,DANCEW   36,BENNAHUM D,B-,8
M15,Undergraduate,DANCEW   36,BENNAHUM D,C+,5
M15,Undergraduate,DANCEW   36,BENNAHUM D,C,5
M15,Undergraduate,DANCEW   36,BENNAHUM D,D+,1
M15,Undergraduate,DANCEW   36,BENNAHUM D,D,3
M15,Undergraduate,DANCEW   36,BENNAHUM D,F,5
