Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,A+,10
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,A,56
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,A-,31
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,B+,44
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,B,27
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,B-,3
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,C+,3
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,C,1
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,C-,3
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,D,1
M15,Undergraduate,GLOBL     1,DARIAN-SMITH,F,3
M15,Undergraduate,GLOBL   158,NASH M B,A,1
M15,Undergraduate,GLOBL   158,NASH M B,A-,2
M15,Undergraduate,GLOBL   158,NASH M B,B+,3
M15,Undergraduate,GLOBL   158,NASH M B,B,2
M15,Undergraduate,GLOBL   158,NASH M B,C+,2
M15,Undergraduate,GLOBL   158,NASH M B,C,5
M15,Undergraduate,GLOBL   158,NASH M B,C-,1
M15,Undergraduate,GLOBL   158,NASH M B,D+,1
M15,Undergraduate,GLOBL   158,NASH M B,F,3
