Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W19,Undergraduate,W&L  CS   5,BROWN KARA,P,30
W19,Undergraduate,W&L  CS  10,BROWN KARA,P,15
W19,Undergraduate,W&L  CS  30,LIM S,P,13
W19,Undergraduate,W&L  CS 130,ALLEN C E,P,6
W19,Undergraduate,W&L  CS 141,TERVALON J,P,20
W19,Undergraduate,W&L  CS 152CA,MACKER E A,P,9
W19,Undergraduate,W&L  CS 160FF,BAZERMAN C,P,4
W19,Undergraduate,W&L  CS 170,GRUE M N,P,10
W19,Undergraduate,W&L  CS 190,BENJAMIN R,P,1
W19,Undergraduate,W&L  CS 190,BROWN KARA,P,2
W19,Undergraduate,W&L  CS 190,GHOSH B,P,1
W19,Undergraduate,W&L  CS 190,WANG R K,P,1
