Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W19,Undergraduate,ART  CS 101,CONNALLY D E,P,9
W19,Undergraduate,ART  CS 101,PITCHER H,P,11
W19,Undergraduate,ART  CS 105,EKSTROM L,P,7
W19,Undergraduate,ART  CS 112,EKSTROM L,P,8
W19,Undergraduate,ART  CS 112,FULBECK L K,P,6
W19,Undergraduate,ART  CS 112,MIRACLE J W,P,10
W19,Undergraduate,ART  CS 125,MULFINGER J,P,9
W19,Undergraduate,ART  CS 199,ALLEN C E,P,2
W19,Undergraduate,ART  CS 199,EKSTROM L,P,4
W19,Undergraduate,ART  CS 199,MULFINGER J,P,4
W19,Undergraduate,ART  CS 199,PITCHER H,P,1
