Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W19,Graduate,MARSC   595,BRZEZINSKI M,S,24
W19,Graduate,MARSC   595,SIEGEL D A,S,24
W19,Graduate,MARSC   596,BRZEZINSKI M,A,1
W19,Graduate,MARSC   596,CARLSON C A,A,2
W19,Graduate,MARSC   596,DEVRIES T J,A,1
W19,Graduate,MARSC   596,DUGAN J E,A+,1
W19,Graduate,MARSC   596,GAINES S,A,2
W19,Graduate,MARSC   596,IGLESIAS-RODR,A+,1
W19,Graduate,MARSC   596,MILLER R J,A+,4
W19,Graduate,MARSC   596,SANTORO A E,A,1
W19,Graduate,MARSC   596,SIEGEL D A,A+,3
W19,Graduate,MARSC   596,VALENTINE D L,A,5
W19,Graduate,MARSC   599,LISIECKI L E,S,1
W19,Graduate,MARSC   599,VALENTINE D L,S,1
