Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W19,Undergraduate,SLAV      2,MCCLAIN K L,A+,7
W19,Undergraduate,SLAV      2,MCCLAIN K L,A,8
W19,Undergraduate,SLAV      2,MCCLAIN K L,A-,4
W19,Undergraduate,SLAV      2,MCCLAIN K L,B+,4
W19,Undergraduate,SLAV      2,MCCLAIN K L,B,2
W19,Undergraduate,SLAV      5,MCLELLAN L,A,6
W19,Undergraduate,SLAV      5,MCLELLAN L,A-,3
W19,Undergraduate,SLAV      5,MCLELLAN L,B+,3
W19,Undergraduate,SLAV      5,MCLELLAN L,B,1
W19,Undergraduate,SLAV      5,MCLELLAN L,B-,1
W19,Undergraduate,SLAV      5,MCLELLAN L,C+,1
W19,Undergraduate,SLAV    101E,MCLELLAN L,A,2
W19,Undergraduate,SLAV    101E,MCLELLAN L,A-,4
W19,Undergraduate,SLAV    101E,MCLELLAN L,B,1
W19,Undergraduate,SLAV    117G,MOVSESIAN H,A+,6
W19,Undergraduate,SLAV    117G,MOVSESIAN H,A,15
W19,Undergraduate,SLAV    117G,MOVSESIAN H,A-,15
W19,Undergraduate,SLAV    117G,MOVSESIAN H,B+,7
W19,Undergraduate,SLAV    117G,MOVSESIAN H,B,7
W19,Undergraduate,SLAV    117G,MOVSESIAN H,B-,1
W19,Undergraduate,SLAV    117G,MOVSESIAN H,C+,3
W19,Undergraduate,SLAV    117G,MOVSESIAN H,C,2
W19,Undergraduate,SLAV    117G,MOVSESIAN H,D,1
W19,Undergraduate,SLAV    117G,MOVSESIAN H,F,3
W19,Undergraduate,SLAV    130A,SPIEKER S,A,2
W19,Undergraduate,SLAV    130A,SPIEKER S,A-,3
W19,Undergraduate,SLAV    130A,SPIEKER S,B+,2
W19,Undergraduate,SLAV    130A,SPIEKER S,B,2
W19,Undergraduate,SLAV    130A,SPIEKER S,B-,2
W19,Undergraduate,SLAV    130A,SPIEKER S,C,2
W19,Undergraduate,SLAV    130A,SPIEKER S,D+,2
W19,Undergraduate,SLAV    130A,SPIEKER S,D,1
W19,Undergraduate,SLAV    130A,SPIEKER S,F,3
W19,Undergraduate,SLAV    145,MCCLAIN K L,A+,3
W19,Undergraduate,SLAV    145,MCCLAIN K L,A,6
W19,Undergraduate,SLAV    145,MCCLAIN K L,A-,5
W19,Undergraduate,SLAV    145,MCCLAIN K L,B+,3
W19,Undergraduate,SLAV    145,MCCLAIN K L,B-,1
W19,Undergraduate,SLAV    145,MCCLAIN K L,C+,1
