Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S10,Undergraduate,MS        1C,STOKES M E,A+,9
S10,Undergraduate,MS        1C,STOKES M E,A,26
S10,Undergraduate,MS        2AC,STOKES M E,A+,3
S10,Undergraduate,MS        2AC,STOKES M E,A,14
S10,Undergraduate,MS       22,STOKES M E,A,40
S10,Undergraduate,MS       27,STOKES M E,A+,7
S10,Undergraduate,MS       27,STOKES M E,A,30
S10,Undergraduate,MS       27,STOKES M E,A-,32
S10,Undergraduate,MS       27,STOKES M E,B+,15
S10,Undergraduate,MS       27,STOKES M E,B,12
S10,Undergraduate,MS       27,STOKES M E,B-,4
S10,Undergraduate,MS       27,STOKES M E,C,1
S10,Undergraduate,MS       27,STOKES M E,D,1
S10,Undergraduate,MS       27,STOKES M E,F,1
S10,Undergraduate,MS      133,STOKES M E,A,7
S10,Undergraduate,MS      143,STOKES M E,A,8
S10,Undergraduate,MS      143,STOKES M E,A-,3
S10,Undergraduate,MS      143,STOKES M E,C+,1
S10,Undergraduate,MS      190,STOKES M E,A+,2
S10,Undergraduate,MS      190,STOKES M E,A,4
S10,Undergraduate,MS      199,STOKES M E,A,6
