Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F09,Undergraduate,COMM      1,MULLIN D I,A+,3
F09,Undergraduate,COMM      1,MULLIN D I,A,22
F09,Undergraduate,COMM      1,MULLIN D I,A-,34
F09,Undergraduate,COMM      1,MULLIN D I,B+,41
F09,Undergraduate,COMM      1,MULLIN D I,B,38
F09,Undergraduate,COMM      1,MULLIN D I,B-,36
F09,Undergraduate,COMM      1,MULLIN D I,C+,34
F09,Undergraduate,COMM      1,MULLIN D I,C,55
F09,Undergraduate,COMM      1,MULLIN D I,C-,15
F09,Undergraduate,COMM      1,MULLIN D I,D+,19
F09,Undergraduate,COMM      1,MULLIN D I,D,13
F09,Undergraduate,COMM      1,MULLIN D I,D-,9
F09,Undergraduate,COMM      1,MULLIN D I,F,15
F09,Undergraduate,COMM     88,MULLIN D I,A+,2
F09,Undergraduate,COMM     88,MULLIN D I,A,13
F09,Undergraduate,COMM     88,MULLIN D I,A-,16
F09,Undergraduate,COMM     88,MULLIN D I,B+,19
F09,Undergraduate,COMM     88,MULLIN D I,B,31
F09,Undergraduate,COMM     88,MULLIN D I,B-,26
F09,Undergraduate,COMM     88,MULLIN D I,C+,24
F09,Undergraduate,COMM     88,MULLIN D I,C,17
F09,Undergraduate,COMM     88,MULLIN D I,C-,13
F09,Undergraduate,COMM     88,MULLIN D I,D+,8
F09,Undergraduate,COMM     88,MULLIN D I,D,8
F09,Undergraduate,COMM     88,MULLIN D I,D-,2
F09,Undergraduate,COMM     88,MULLIN D I,F,11
F09,Undergraduate,COMM    101,POTTER W J,A+,2
F09,Undergraduate,COMM    101,POTTER W J,A,13
F09,Undergraduate,COMM    101,POTTER W J,B,23
F09,Undergraduate,COMM    101,POTTER W J,C,16
F09,Undergraduate,COMM    101,POTTER W J,C-,3
F09,Undergraduate,COMM    101,POTTER W J,D,5
F09,Undergraduate,COMM    101,POTTER W J,F,9
F09,Undergraduate,COMM    115,LIEBERMAN D A,A,13
F09,Undergraduate,COMM    115,LIEBERMAN D A,A-,10
F09,Undergraduate,COMM    115,LIEBERMAN D A,B+,12
F09,Undergraduate,COMM    115,LIEBERMAN D A,B,16
F09,Undergraduate,COMM    115,LIEBERMAN D A,B-,14
F09,Undergraduate,COMM    115,LIEBERMAN D A,C+,6
F09,Undergraduate,COMM    115,LIEBERMAN D A,C,5
F09,Undergraduate,COMM    115,LIEBERMAN D A,C-,1
F09,Undergraduate,COMM    115,LIEBERMAN D A,F,1
F09,Undergraduate,COMM    116,RICE R E,A+,1
F09,Undergraduate,COMM    116,RICE R E,A,15
F09,Undergraduate,COMM    116,RICE R E,A-,14
F09,Undergraduate,COMM    116,RICE R E,B+,17
F09,Undergraduate,COMM    116,RICE R E,B,23
F09,Undergraduate,COMM    116,RICE R E,B-,6
F09,Undergraduate,COMM    116,RICE R E,C+,2
F09,Undergraduate,COMM    116,RICE R E,C,5
F09,Undergraduate,COMM    120,SEIBOLD D R,A,6
F09,Undergraduate,COMM    120,SEIBOLD D R,A-,10
F09,Undergraduate,COMM    120,SEIBOLD D R,B+,21
F09,Undergraduate,COMM    120,SEIBOLD D R,B,24
F09,Undergraduate,COMM    120,SEIBOLD D R,B-,4
F09,Undergraduate,COMM    120,SEIBOLD D R,C+,3
F09,Undergraduate,COMM    120,SEIBOLD D R,C,4
F09,Undergraduate,COMM    121,JANSMA L L,A,8
F09,Undergraduate,COMM    121,JANSMA L L,A-,14
F09,Undergraduate,COMM    121,JANSMA L L,B+,15
F09,Undergraduate,COMM    121,JANSMA L L,B,29
F09,Undergraduate,COMM    121,JANSMA L L,B-,8
F09,Undergraduate,COMM    121,JANSMA L L,C+,3
F09,Undergraduate,COMM    121,JANSMA L L,C,2
F09,Undergraduate,COMM    121,JANSMA L L,D,1
F09,Undergraduate,COMM    122,SEIBOLD D R,A,3
F09,Undergraduate,COMM    122,SEIBOLD D R,A-,6
F09,Undergraduate,COMM    122,SEIBOLD D R,B+,8
F09,Undergraduate,COMM    122,SEIBOLD D R,B,16
F09,Undergraduate,COMM    122,SEIBOLD D R,B-,8
F09,Undergraduate,COMM    122,SEIBOLD D R,C+,15
F09,Undergraduate,COMM    122,SEIBOLD D R,C,3
F09,Undergraduate,COMM    122,SEIBOLD D R,C-,2
F09,Undergraduate,COMM    122,SEIBOLD D R,F,1
F09,Undergraduate,COMM    124,AFIFI T D,A+,4
F09,Undergraduate,COMM    124,AFIFI T D,A,9
F09,Undergraduate,COMM    124,AFIFI T D,A-,32
F09,Undergraduate,COMM    124,AFIFI T D,B+,14
F09,Undergraduate,COMM    124,AFIFI T D,B,8
F09,Undergraduate,COMM    124,AFIFI T D,B-,14
F09,Undergraduate,COMM    124,AFIFI T D,C+,4
F09,Undergraduate,COMM    124,AFIFI T D,C,1
F09,Undergraduate,COMM    126,JANSMA L L,A,7
F09,Undergraduate,COMM    126,JANSMA L L,A-,12
F09,Undergraduate,COMM    126,JANSMA L L,B+,8
F09,Undergraduate,COMM    126,JANSMA L L,B,30
F09,Undergraduate,COMM    126,JANSMA L L,B-,10
F09,Undergraduate,COMM    126,JANSMA L L,C+,4
F09,Undergraduate,COMM    126,JANSMA L L,C,5
F09,Undergraduate,COMM    126,JANSMA L L,D+,1
F09,Undergraduate,COMM    132,MULLIN C R,A,6
F09,Undergraduate,COMM    132,MULLIN C R,A-,3
F09,Undergraduate,COMM    132,MULLIN C R,B+,7
F09,Undergraduate,COMM    132,MULLIN C R,B,5
F09,Undergraduate,COMM    132,MULLIN C R,B-,5
F09,Undergraduate,COMM    132,MULLIN C R,C+,7
F09,Undergraduate,COMM    132,MULLIN C R,C,2
F09,Undergraduate,COMM    132,MULLIN C R,C-,4
F09,Undergraduate,COMM    132,MULLIN C R,D+,4
F09,Undergraduate,COMM    132,MULLIN C R,D,1
F09,Undergraduate,COMM    132,MULLIN C R,D-,1
F09,Undergraduate,COMM    132,MULLIN C R,F,3
F09,Undergraduate,COMM    154,WEBER R,A+,2
F09,Undergraduate,COMM    154,WEBER R,A,4
F09,Undergraduate,COMM    154,WEBER R,A-,6
F09,Undergraduate,COMM    154,WEBER R,B+,14
F09,Undergraduate,COMM    154,WEBER R,B,16
F09,Undergraduate,COMM    154,WEBER R,B-,11
F09,Undergraduate,COMM    154,WEBER R,C+,13
F09,Undergraduate,COMM    154,WEBER R,C,8
F09,Undergraduate,COMM    154,WEBER R,C-,4
F09,Undergraduate,COMM    154,WEBER R,D,1
F09,Undergraduate,COMM    154,WEBER R,F,1
F09,Undergraduate,COMM    155,LIEBERMAN D A,A,13
F09,Undergraduate,COMM    155,LIEBERMAN D A,A-,12
F09,Undergraduate,COMM    155,LIEBERMAN D A,B+,5
F09,Undergraduate,COMM    155,LIEBERMAN D A,B,15
F09,Undergraduate,COMM    155,LIEBERMAN D A,B-,10
F09,Undergraduate,COMM    155,LIEBERMAN D A,C+,4
F09,Undergraduate,COMM    155,LIEBERMAN D A,C,8
F09,Undergraduate,COMM    155,LIEBERMAN D A,C-,6
F09,Undergraduate,COMM    170,MULLIN C R,A+,1
F09,Undergraduate,COMM    170,MULLIN C R,A,9
F09,Undergraduate,COMM    170,MULLIN C R,A-,5
F09,Undergraduate,COMM    170,MULLIN C R,B+,6
F09,Undergraduate,COMM    170,MULLIN C R,B,7
F09,Undergraduate,COMM    170,MULLIN C R,B-,16
F09,Undergraduate,COMM    170,MULLIN C R,C+,5
F09,Undergraduate,COMM    170,MULLIN C R,C,8
F09,Undergraduate,COMM    170,MULLIN C R,C-,2
F09,Undergraduate,COMM    170,MULLIN C R,D+,1
F09,Undergraduate,COMM    170,MULLIN C R,D,3
F09,Undergraduate,COMM    170,MULLIN C R,D-,4
F09,Undergraduate,COMM    170,MULLIN C R,F,3
F09,Undergraduate,COMM    175IP,AFIFI W A,A+,2
F09,Undergraduate,COMM    175IP,AFIFI W A,A,9
F09,Undergraduate,COMM    175IP,AFIFI W A,A-,6
F09,Undergraduate,COMM    175IP,AFIFI W A,B+,5
F09,Undergraduate,COMM    175IP,AFIFI W A,C,1
F09,Undergraduate,COMM    181A,STOHL C,A,8
F09,Undergraduate,COMM    199RA,AFIFI T D,A,8
F09,Undergraduate,COMM    199RA,GILES H,A+,1
F09,Undergraduate,COMM    199RA,GILES H,A,5
F09,Undergraduate,COMM    199RA,GILES H,A-,5
F09,Undergraduate,COMM    199RA,GILES H,B+,2
F09,Graduate,COMM    200,AFIFI W A,A,3
F09,Graduate,COMM    200,AFIFI W A,A-,1
F09,Graduate,COMM    200,AFIFI W A,B+,1
F09,Graduate,COMM    500,MULLIN D I,S,5
F09,Graduate,COMM    501,MULLIN D I,S,13
F09,Graduate,COMM    505,STOHL M S,S,33
F09,Graduate,COMM    594,POTTER W J,A,6
F09,Graduate,COMM    594,POTTER W J,A-,2
