Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F09,Undergraduate,ARTST     1A,KINOSHITA Y,A+,3
F09,Undergraduate,ARTST     1A,KINOSHITA Y,A,39
F09,Undergraduate,ARTST     1A,KINOSHITA Y,A-,20
F09,Undergraduate,ARTST     1A,KINOSHITA Y,B+,8
F09,Undergraduate,ARTST     1A,KINOSHITA Y,B,16
F09,Undergraduate,ARTST     1A,KINOSHITA Y,B-,6
F09,Undergraduate,ARTST     1A,KINOSHITA Y,C+,3
F09,Undergraduate,ARTST     1A,KINOSHITA Y,C-,2
F09,Undergraduate,ARTST     1A,KINOSHITA Y,D,1
F09,Undergraduate,ARTST     1A,KINOSHITA Y,F,2
F09,Undergraduate,ARTST     7B,BECKMAN L B,A,11
F09,Undergraduate,ARTST     7B,BECKMAN L B,A-,11
F09,Undergraduate,ARTST     7B,BECKMAN L B,B+,22
F09,Undergraduate,ARTST     7B,BECKMAN L B,B,15
F09,Undergraduate,ARTST     7B,BECKMAN L B,B-,4
F09,Undergraduate,ARTST     7B,BECKMAN L B,C+,4
F09,Undergraduate,ARTST     7B,BECKMAN L B,C,13
F09,Undergraduate,ARTST     7B,BECKMAN L B,C-,6
F09,Undergraduate,ARTST     7B,BECKMAN L B,D+,1
F09,Undergraduate,ARTST     7B,BECKMAN L B,D,2
F09,Undergraduate,ARTST     7B,BECKMAN L B,D-,1
F09,Undergraduate,ARTST     7B,BECKMAN L B,F,3
F09,Undergraduate,ARTST    10,CALLISTER J,A,3
F09,Undergraduate,ARTST    10,CALLISTER J,A-,6
F09,Undergraduate,ARTST    10,CALLISTER J,B+,6
F09,Undergraduate,ARTST    10,CALLISTER J,B,4
F09,Undergraduate,ARTST    10,CALLISTER J,B-,1
F09,Undergraduate,ARTST    10,CALLISTER J,D-,1
F09,Undergraduate,ARTST    12,YASUDA K,A,10
F09,Undergraduate,ARTST    12,YASUDA K,A-,4
F09,Undergraduate,ARTST    12,YASUDA K,B,1
F09,Undergraduate,ARTST    19,SHENG J T,A+,1
F09,Undergraduate,ARTST    19,SHENG J T,A,12
F09,Undergraduate,ARTST    19,SHENG J T,A-,17
F09,Undergraduate,ARTST    19,SHENG J T,B+,7
F09,Undergraduate,ARTST    19,SHENG J T,B,4
F09,Undergraduate,ARTST    19,SHENG J T,C+,2
F09,Undergraduate,ARTST    19,SHENG J T,C,1
F09,Undergraduate,ARTST    19,SHENG J T,D,1
F09,Undergraduate,ARTST    19,SHENG J T,F,1
F09,Undergraduate,ARTST    22,BUDGETT G,A+,3
F09,Undergraduate,ARTST    22,BUDGETT G,A,4
F09,Undergraduate,ARTST    22,BUDGETT G,A-,5
F09,Undergraduate,ARTST    22,BUDGETT G,B+,3
F09,Undergraduate,ARTST    22,BUDGETT G,B,6
F09,Undergraduate,ARTST    22,BUDGETT G,D,1
F09,Undergraduate,ARTST   100,ARGENT P,A,5
F09,Undergraduate,ARTST   100,ARGENT P,A-,5
F09,Undergraduate,ARTST   100,ARGENT P,B+,5
F09,Undergraduate,ARTST   100,ARGENT P,B,2
F09,Undergraduate,ARTST   105,YASUDA K,A,7
F09,Undergraduate,ARTST   105,YASUDA K,A-,3
F09,Undergraduate,ARTST   105,YASUDA K,B,4
F09,Undergraduate,ARTST   105,YASUDA K,C,1
F09,Undergraduate,ARTST   105,YASUDA K,F,2
F09,Undergraduate,ARTST   120,SHENG J T,A+,1
F09,Undergraduate,ARTST   120,SHENG J T,A,6
F09,Undergraduate,ARTST   120,SHENG J T,B+,4
F09,Undergraduate,ARTST   120,SHENG J T,B,1
F09,Undergraduate,ARTST   130,LEGRADY G T,A,3
F09,Undergraduate,ARTST   130,LEGRADY G T,A-,18
F09,Undergraduate,ARTST   130,LEGRADY G T,B+,3
F09,Undergraduate,ARTST   130,LEGRADY G T,B,2
F09,Undergraduate,ARTST   130,LEGRADY G T,B-,1
F09,Undergraduate,ARTST   130,LEGRADY G T,F,1
F09,Undergraduate,ARTST   196,MULFINGER J,A,4
F09,Undergraduate,ARTST   196,MULFINGER J,A-,4
F09,Undergraduate,ARTST   196,MULFINGER J,B+,2
F09,Graduate,ARTST   245,GARDNER C,A+,3
F09,Graduate,ARTST   245,GARDNER C,A,7
F09,Graduate,ARTST   245,GARDNER C,A-,3
F09,Graduate,ARTST   245,GARDNER C,B,1
F09,Graduate,ARTST   261,PELJHAN M,A+,1
F09,Graduate,ARTST   261,PELJHAN M,A,7
