Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,COMM      1,SALEHUDDIN A,A+,1
M21,Undergraduate,COMM      1,SALEHUDDIN A,A,4
M21,Undergraduate,COMM      1,SALEHUDDIN A,A-,1
M21,Undergraduate,COMM      1,SALEHUDDIN A,B+,3
M21,Undergraduate,COMM      1,SALEHUDDIN A,B,2
M21,Undergraduate,COMM      1,SALEHUDDIN A,B-,4
M21,Undergraduate,COMM      1,SALEHUDDIN A,C+,4
M21,Undergraduate,COMM      1,SALEHUDDIN A,C,8
M21,Undergraduate,COMM      1,SALEHUDDIN A,C-,1
M21,Undergraduate,COMM      1,SALEHUDDIN A,D+,1
M21,Undergraduate,COMM      1,SALEHUDDIN A,D-,1
M21,Undergraduate,COMM      1,SALEHUDDIN A,F,5
M21,Undergraduate,COMM      1,YOUK S,A,6
M21,Undergraduate,COMM      1,YOUK S,A-,4
M21,Undergraduate,COMM      1,YOUK S,B+,10
M21,Undergraduate,COMM      1,YOUK S,B,8
M21,Undergraduate,COMM      1,YOUK S,B-,5
M21,Undergraduate,COMM      1,YOUK S,C+,7
M21,Undergraduate,COMM      1,YOUK S,C,5
M21,Undergraduate,COMM      1,YOUK S,C-,2
M21,Undergraduate,COMM      1,YOUK S,D,1
M21,Undergraduate,COMM      1,YOUK S,F,3
M21,Undergraduate,COMM     88,CHEN Y,A,3
M21,Undergraduate,COMM     88,CHEN Y,A-,7
M21,Undergraduate,COMM     88,CHEN Y,B+,7
M21,Undergraduate,COMM     88,CHEN Y,B,10
M21,Undergraduate,COMM     88,CHEN Y,B-,7
M21,Undergraduate,COMM     88,CHEN Y,C+,3
M21,Undergraduate,COMM     88,CHEN Y,C,3
M21,Undergraduate,COMM     88,CHEN Y,C-,1
M21,Undergraduate,COMM     88,CHEN Y,F,1
M21,Undergraduate,COMM     88,QUICK J D,A,22
M21,Undergraduate,COMM     88,QUICK J D,A-,7
M21,Undergraduate,COMM     88,QUICK J D,B+,6
M21,Undergraduate,COMM     88,QUICK J D,B,7
M21,Undergraduate,COMM     88,QUICK J D,B-,5
M21,Undergraduate,COMM     88,QUICK J D,F,1
M21,Undergraduate,COMM     89,LEW Z J,A,13
M21,Undergraduate,COMM     89,LEW Z J,A-,10
M21,Undergraduate,COMM     89,LEW Z J,B+,4
M21,Undergraduate,COMM     89,LEW Z J,B,1
M21,Undergraduate,COMM     89,LEW Z J,B-,1
M21,Undergraduate,COMM     89,LEW Z J,C+,2
M21,Undergraduate,COMM     89,LEW Z J,C,1
M21,Undergraduate,COMM     89,LEW Z J,C-,1
M21,Undergraduate,COMM     89,LEW Z J,D+,1
M21,Undergraduate,COMM     89,LEW Z J,F,2
M21,Undergraduate,COMM     89,MOXLEY C M,A,17
M21,Undergraduate,COMM     89,MOXLEY C M,A-,6
M21,Undergraduate,COMM     89,MOXLEY C M,B+,9
M21,Undergraduate,COMM     89,MOXLEY C M,B,5
M21,Undergraduate,COMM     89,MOXLEY C M,C,1
M21,Undergraduate,COMM     89,MOXLEY C M,C-,2
M21,Undergraduate,COMM     89,MOXLEY C M,F,2
M21,Undergraduate,COMM    101,PETRO G Z,A+,5
M21,Undergraduate,COMM    101,PETRO G Z,A,15
M21,Undergraduate,COMM    101,PETRO G Z,A-,9
M21,Undergraduate,COMM    101,PETRO G Z,B+,8
M21,Undergraduate,COMM    101,PETRO G Z,B,3
M21,Undergraduate,COMM    101,PETRO G Z,B-,3
M21,Undergraduate,COMM    101,PETRO G Z,C+,1
M21,Undergraduate,COMM    101,PETRO G Z,C,1
M21,Undergraduate,COMM    101,PETRO G Z,D,1
M21,Undergraduate,COMM    111,AFIFI W A,A+,2
M21,Undergraduate,COMM    111,AFIFI W A,A,6
M21,Undergraduate,COMM    111,AFIFI W A,A-,10
M21,Undergraduate,COMM    111,AFIFI W A,B+,11
M21,Undergraduate,COMM    111,AFIFI W A,B,14
M21,Undergraduate,COMM    111,AFIFI W A,B-,3
M21,Undergraduate,COMM    111,AFIFI W A,C+,2
M21,Undergraduate,COMM    111,AFIFI W A,C,4
M21,Undergraduate,COMM    111,AFIFI W A,C-,3
M21,Undergraduate,COMM    111,AFIFI W A,F,4
M21,Undergraduate,COMM    113,KING  J L K,A,18
M21,Undergraduate,COMM    113,KING  J L K,A-,3
M21,Undergraduate,COMM    113,KING  J L K,B+,2
M21,Undergraduate,COMM    113,KING  J L K,B,1
M21,Undergraduate,COMM    113,KING  J L K,B-,1
M21,Undergraduate,COMM    113,KING  J L K,D+,1
M21,Undergraduate,COMM    116,FLANAGIN A J,A,3
M21,Undergraduate,COMM    116,FLANAGIN A J,A-,1
M21,Undergraduate,COMM    116,FLANAGIN A J,B+,1
M21,Undergraduate,COMM    116,FLANAGIN A J,B,2
M21,Undergraduate,COMM    116,FLANAGIN A J,B-,1
M21,Undergraduate,COMM    116,FLANAGIN A J,C,3
M21,Undergraduate,COMM    116,FLANAGIN A J,C-,3
M21,Undergraduate,COMM    116,FLANAGIN A J,F,2
M21,Undergraduate,COMM    117,DO K N,A,27
M21,Undergraduate,COMM    117,DO K N,A-,7
M21,Undergraduate,COMM    117,DO K N,B+,6
M21,Undergraduate,COMM    117,DO K N,B,1
M21,Undergraduate,COMM    117,DO K N,B-,1
M21,Undergraduate,COMM    117,DO K N,D+,1
M21,Undergraduate,COMM    117,DO K N,D,2
M21,Undergraduate,COMM    117,PEREZ TORRES,A+,6
M21,Undergraduate,COMM    117,PEREZ TORRES,A,4
M21,Undergraduate,COMM    117,PEREZ TORRES,A-,1
M21,Undergraduate,COMM    117,PEREZ TORRES,B+,5
M21,Undergraduate,COMM    117,PEREZ TORRES,B,3
M21,Undergraduate,COMM    117,PEREZ TORRES,B-,3
M21,Undergraduate,COMM    117,PEREZ TORRES,C+,3
M21,Undergraduate,COMM    117,PEREZ TORRES,C,2
M21,Undergraduate,COMM    117,PEREZ TORRES,C-,1
M21,Undergraduate,COMM    117,PEREZ TORRES,D+,1
M21,Undergraduate,COMM    117,PEREZ TORRES,D,1
M21,Undergraduate,COMM    117,PEREZ TORRES,F,1
M21,Undergraduate,COMM    123,REID S A,A,1
M21,Undergraduate,COMM    123,REID S A,A-,4
M21,Undergraduate,COMM    123,REID S A,B+,4
M21,Undergraduate,COMM    123,REID S A,B,8
M21,Undergraduate,COMM    123,REID S A,B-,5
M21,Undergraduate,COMM    123,REID S A,C-,2
