Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,CNCSP   101,JANES L,A+,20
M21,Undergraduate,CNCSP   101,JANES L,A,8
M21,Undergraduate,CNCSP   101,JANES L,A-,3
M21,Undergraduate,CNCSP   101,JANES L,B+,2
M21,Undergraduate,CNCSP   101,JANES L,B,1
M21,Undergraduate,CNCSP   101,JANES L,B-,1
M21,Undergraduate,CNCSP   101,JANES L,C-,1
M21,Undergraduate,CNCSP   101,JANES L,D-,1
M21,Undergraduate,CNCSP   101,JANES L,F,1
M21,Undergraduate,CNCSP   101,SANCHEZ A,A+,18
M21,Undergraduate,CNCSP   101,SANCHEZ A,A,14
M21,Undergraduate,CNCSP   101,SANCHEZ A,A-,4
M21,Undergraduate,CNCSP   101,SANCHEZ A,B+,2
M21,Undergraduate,CNCSP   110,WEI C,A+,8
M21,Undergraduate,CNCSP   110,WEI C,A,7
M21,Undergraduate,CNCSP   110,WEI C,A-,14
M21,Undergraduate,CNCSP   110,WEI C,B+,4
M21,Undergraduate,CNCSP   110,WEI C,B,2
M21,Undergraduate,CNCSP   110,WEI C,C-,1
M21,Undergraduate,CNCSP   110,WEI C,D,1
M21,Undergraduate,CNCSP   111,MORGAN M L,A,17
M21,Undergraduate,CNCSP   111,MORGAN M L,B,1
M21,Undergraduate,CNCSP   111,MORGAN M L,F,3
M21,Undergraduate,CNCSP   112,CHAN M,A+,23
M21,Undergraduate,CNCSP   112,CHAN M,A,22
M21,Undergraduate,CNCSP   112,CHAN M,A-,10
M21,Undergraduate,CNCSP   112,CHAN M,B+,4
M21,Undergraduate,CNCSP   112,CHAN M,B,2
M21,Undergraduate,CNCSP   112,CHAN M,C+,1
M21,Undergraduate,CNCSP   112,CHAN M,C,2
M21,Undergraduate,CNCSP   112,CHAN M,C-,1
M21,Undergraduate,CNCSP   112,CHAN M,D,1
M21,Undergraduate,CNCSP   112,CHAN M,F,5
M21,Undergraduate,CNCSP   114,VALADEZ A M,A+,31
M21,Undergraduate,CNCSP   114,VALADEZ A M,A,17
M21,Undergraduate,CNCSP   114,VALADEZ A M,A-,2
M21,Undergraduate,CNCSP   114,VALADEZ A M,B+,3
M21,Undergraduate,CNCSP   114,VALADEZ A M,B,1
M21,Undergraduate,CNCSP   114,VALADEZ A M,F,1
M21,Graduate,CNCSP   271A,DOWDY E T,S,5
M21,Graduate,CNCSP   271A,GOODWIN J W,S,12
