Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,CHEM      1B,JOSEPH C A,A+,3
M21,Undergraduate,CHEM      1B,JOSEPH C A,A,4
M21,Undergraduate,CHEM      1B,JOSEPH C A,A-,11
M21,Undergraduate,CHEM      1B,JOSEPH C A,B+,11
M21,Undergraduate,CHEM      1B,JOSEPH C A,B,30
M21,Undergraduate,CHEM      1B,JOSEPH C A,B-,12
M21,Undergraduate,CHEM      1B,JOSEPH C A,C+,16
M21,Undergraduate,CHEM      1B,JOSEPH C A,C,35
M21,Undergraduate,CHEM      1B,JOSEPH C A,C-,3
M21,Undergraduate,CHEM      1B,JOSEPH C A,D+,8
M21,Undergraduate,CHEM      1B,JOSEPH C A,D,11
M21,Undergraduate,CHEM      1B,JOSEPH C A,F,8
M21,Undergraduate,CHEM      1BL,BERNT C M,A+,4
M21,Undergraduate,CHEM      1BL,BERNT C M,A,12
M21,Undergraduate,CHEM      1BL,BERNT C M,A-,5
M21,Undergraduate,CHEM      1BL,BERNT C M,B+,14
M21,Undergraduate,CHEM      1BL,BERNT C M,B,28
M21,Undergraduate,CHEM      1BL,BERNT C M,B-,10
M21,Undergraduate,CHEM      1BL,BERNT C M,C+,6
M21,Undergraduate,CHEM      1BL,BERNT C M,C,9
M21,Undergraduate,CHEM      1BL,BERNT C M,C-,1
M21,Undergraduate,CHEM      1BL,BERNT C M,D+,1
M21,Undergraduate,CHEM      1BL,BERNT C M,D,5
M21,Undergraduate,CHEM      1BL,BERNT C M,F,11
M21,Undergraduate,CHEM      1C,SYLVESTER B M,A+,2
M21,Undergraduate,CHEM      1C,SYLVESTER B M,A,34
M21,Undergraduate,CHEM      1C,SYLVESTER B M,A-,6
M21,Undergraduate,CHEM      1C,SYLVESTER B M,B+,5
M21,Undergraduate,CHEM      1C,SYLVESTER B M,B,65
M21,Undergraduate,CHEM      1C,SYLVESTER B M,B-,8
M21,Undergraduate,CHEM      1C,SYLVESTER B M,C+,11
M21,Undergraduate,CHEM      1C,SYLVESTER B M,C,56
M21,Undergraduate,CHEM      1C,SYLVESTER B M,D+,9
M21,Undergraduate,CHEM      1C,SYLVESTER B M,D,11
M21,Undergraduate,CHEM      1C,SYLVESTER B M,F,11
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,A+,2
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,A,7
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,A-,15
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,B+,14
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,B,28
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,B-,9
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,C+,8
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,C,18
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,C-,1
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,D,2
M21,Undergraduate,CHEM      1CL,VAN KOPPEN P,F,4
M21,Undergraduate,CHEM      6AL,GAINER M J,A+,6
M21,Undergraduate,CHEM      6AL,GAINER M J,A,21
M21,Undergraduate,CHEM      6AL,GAINER M J,A-,17
M21,Undergraduate,CHEM      6AL,GAINER M J,B+,13
M21,Undergraduate,CHEM      6AL,GAINER M J,B,53
M21,Undergraduate,CHEM      6AL,GAINER M J,B-,11
M21,Undergraduate,CHEM      6AL,GAINER M J,C+,5
M21,Undergraduate,CHEM      6AL,GAINER M J,C,5
M21,Undergraduate,CHEM      6AL,GAINER M J,C-,4
M21,Undergraduate,CHEM      6AL,GAINER M J,D,2
M21,Undergraduate,CHEM      6AL,GAINER M J,F,3
M21,Undergraduate,CHEM      6BL,GAINER M J,A+,8
M21,Undergraduate,CHEM      6BL,GAINER M J,A,25
M21,Undergraduate,CHEM      6BL,GAINER M J,A-,11
M21,Undergraduate,CHEM      6BL,GAINER M J,B+,16
M21,Undergraduate,CHEM      6BL,GAINER M J,B,46
M21,Undergraduate,CHEM      6BL,GAINER M J,B-,6
M21,Undergraduate,CHEM      6BL,GAINER M J,C+,9
M21,Undergraduate,CHEM      6BL,GAINER M J,C,10
M21,Undergraduate,CHEM      6BL,GAINER M J,C-,4
M21,Undergraduate,CHEM      6BL,GAINER M J,F,3
M21,Undergraduate,CHEM      6BL,LEWIS R B,A+,1
M21,Undergraduate,CHEM      6BL,LEWIS R B,A,3
M21,Undergraduate,CHEM      6BL,LEWIS R B,A-,4
M21,Undergraduate,CHEM      6BL,LEWIS R B,B+,1
M21,Undergraduate,CHEM      6BL,LEWIS R B,B,4
M21,Undergraduate,CHEM      6BL,LEWIS R B,B-,1
M21,Undergraduate,CHEM      6BL,LEWIS R B,C+,3
M21,Undergraduate,CHEM      6BL,LEWIS R B,C-,1
M21,Undergraduate,CHEM      6CL,GAINER M J,A,2
M21,Undergraduate,CHEM      6CL,GAINER M J,A-,2
M21,Undergraduate,CHEM      6CL,GAINER M J,B+,1
M21,Undergraduate,CHEM      6CL,GAINER M J,C+,1
M21,Undergraduate,CHEM      6CL,GAINER M J,D,1
M21,Undergraduate,CHEM      6CL,GAINER M J,F,2
M21,Undergraduate,CHEM    109A,LEWIS R B,A+,1
M21,Undergraduate,CHEM    109A,LEWIS R B,A,4
M21,Undergraduate,CHEM    109A,LEWIS R B,A-,8
M21,Undergraduate,CHEM    109A,LEWIS R B,B+,14
M21,Undergraduate,CHEM    109A,LEWIS R B,B,7
M21,Undergraduate,CHEM    109A,LEWIS R B,B-,6
M21,Undergraduate,CHEM    109A,LEWIS R B,C+,3
M21,Undergraduate,CHEM    109A,LEWIS R B,C,6
M21,Undergraduate,CHEM    109A,LEWIS R B,D,3
M21,Undergraduate,CHEM    109A,LEWIS R B,F,3
M21,Undergraduate,CHEM    109C,GAINER M J,A+,2
M21,Undergraduate,CHEM    109C,GAINER M J,A,5
M21,Undergraduate,CHEM    109C,GAINER M J,A-,2
M21,Undergraduate,CHEM    109C,GAINER M J,B+,13
M21,Undergraduate,CHEM    109C,GAINER M J,B,15
M21,Undergraduate,CHEM    109C,GAINER M J,B-,6
M21,Undergraduate,CHEM    109C,GAINER M J,C+,5
M21,Undergraduate,CHEM    109C,GAINER M J,C,18
M21,Undergraduate,CHEM    109C,GAINER M J,C-,4
M21,Undergraduate,CHEM    109C,GAINER M J,D+,1
M21,Undergraduate,CHEM    109C,GAINER M J,D,6
M21,Undergraduate,CHEM    109C,GAINER M J,F,3
M21,Undergraduate,CHEM    150,BURATTO S K,A,20
M21,Undergraduate,CHEM    150,BURATTO S K,B+,3
M21,Undergraduate,CHEM    150,BURATTO S K,B,10
M21,Undergraduate,CHEM    150,BURATTO S K,B-,1
M21,Undergraduate,CHEM    150,BURATTO S K,C+,1
M21,Undergraduate,CHEM    150,BURATTO S K,C,2
M21,Undergraduate,CHEM    150,BURATTO S K,F,2
M21,Undergraduate,CHEM    173A,BERNT C M,A+,1
M21,Undergraduate,CHEM    173A,BERNT C M,A,14
M21,Undergraduate,CHEM    173A,BERNT C M,A-,4
M21,Undergraduate,CHEM    173A,BERNT C M,B+,4
M21,Undergraduate,CHEM    173A,BERNT C M,B,11
M21,Undergraduate,CHEM    173A,BERNT C M,B-,7
M21,Undergraduate,CHEM    173A,BERNT C M,C+,2
M21,Undergraduate,CHEM    173A,BERNT C M,C,9
M21,Undergraduate,CHEM    173A,BERNT C M,C-,3
M21,Undergraduate,CHEM    173A,BERNT C M,D+,1
M21,Undergraduate,CHEM W  142A,KAHN K,A+,2
M21,Undergraduate,CHEM W  142A,KAHN K,A,2
M21,Undergraduate,CHEM W  142A,KAHN K,A-,1
M21,Undergraduate,CHEM W  142A,KAHN K,B+,2
M21,Undergraduate,CHEM W  142A,KAHN K,B,3
M21,Undergraduate,CHEM W  142A,KAHN K,B-,3
M21,Undergraduate,CHEM W  142A,KAHN K,C+,1
M21,Undergraduate,CHEM W  142A,KAHN K,C,1
M21,Undergraduate,CHEM W  142A,KAHN K,C-,1
M21,Undergraduate,CHEM W  142A,KAHN K,F,5
