Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,CMPSCW    8,MIRZA D,A+,52
M21,Undergraduate,CMPSCW    8,MIRZA D,A,25
M21,Undergraduate,CMPSCW    8,MIRZA D,A-,11
M21,Undergraduate,CMPSCW    8,MIRZA D,B+,5
M21,Undergraduate,CMPSCW    8,MIRZA D,B,7
M21,Undergraduate,CMPSCW    8,MIRZA D,B-,1
M21,Undergraduate,CMPSCW    8,MIRZA D,C+,2
M21,Undergraduate,CMPSCW    8,MIRZA D,C,2
M21,Undergraduate,CMPSCW    8,MIRZA D,C-,7
M21,Undergraduate,CMPSCW    8,MIRZA D,F,18
