Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,SPAN W    1,CARTER M L,A,2
M21,Undergraduate,SPAN W    1,CARTER M L,A-,3
M21,Undergraduate,SPAN W    1,CARTER M L,B+,2
M21,Undergraduate,SPAN W    1,CARTER M L,B,7
M21,Undergraduate,SPAN W    1,CARTER M L,B-,2
M21,Undergraduate,SPAN W    1,CARTER M L,C,3
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,A,7
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,A-,4
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,B,3
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,B-,1
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,C+,1
M21,Undergraduate,SPAN W    1,CRAVEIRO DE M,C,3
M21,Undergraduate,SPAN W    2,BARRY C M,A+,1
M21,Undergraduate,SPAN W    2,BARRY C M,A,1
M21,Undergraduate,SPAN W    2,BARRY C M,B+,2
M21,Undergraduate,SPAN W    2,BARRY C M,B,6
M21,Undergraduate,SPAN W    2,BARRY C M,B-,1
M21,Undergraduate,SPAN W    2,BARRY C M,C,4
M21,Undergraduate,SPAN W    2,BARRY C M,C-,1
M21,Undergraduate,SPAN W    2,BARRY C M,D-,1
M21,Undergraduate,SPAN W    2,MOREJON C,A,5
M21,Undergraduate,SPAN W    2,MOREJON C,A-,2
M21,Undergraduate,SPAN W    2,MOREJON C,B+,2
M21,Undergraduate,SPAN W    2,MOREJON C,B,2
M21,Undergraduate,SPAN W    2,MOREJON C,B-,2
M21,Undergraduate,SPAN W    2,MOREJON C,C+,1
M21,Undergraduate,SPAN W    2,MOREJON C,C,2
M21,Undergraduate,SPAN W    2,MOREJON C,D,3
